
Residuals from Base Run #6 (Convergent Run)

Base_Run,Date_Time,Dichloromethane,Chloroform,Trichlorofluoromethane,Dichlorodifluoromethane,Carbon Tetrachloride,1_1_2-Trichlorotrifluoroethane,1_2-Dichloro-1_1_2_2-tetrafluoroethane,Tetrachloroethene,1_2-Dichlorobenzene,1_4-Dichlorobenzene,PCBTF,N-Butane,Isobutane,N-Pentane,Isopentane,2-Methyl pentane,Butene,Propylene,cis-2-Pentene,Isoprene,alpha-Pinene,MVK,Benzene,Toluene,Ethylbenzene,Propylbenzene,m_p-Xylene,o-Xylene,p-Isopropyl Toluene,Naphthalene,Methanol,Ethanol,Phenol,Isovaleraldehyde,Hexaldehyde,m_p-Tolualdehyde,Phenylacetaldehyde,Cyclohexanone,Methyl acetate,n-Butyl acetate,D5-Siloxane
6,09/22/21,1.961000E-002,-3.310000E-003,9.626000E-003,-4.210000E-002,6.220000E-003,-1.464000E-003,1.502000E-003,2.444000E-003,-6.837000E-006,-1.478000E-006,6.857000E-003,6.543000E-002,1.699000E-005,-1.429000E-003,3.703000E-003,-2.848000E-002,3.115000E-002,2.779000E-002,1.586000E-003,6.570000E-002,-9.388000E-003,7.599000E-002,-1.132000E-002,-2.696000E-002,-6.270000E-004,-4.640000E-004,1.583000E-003,-1.532000E-003,2.564000E-003,-5.018000E-003,1.576000E-002,-6.935000E-002,-2.732000E-003,-5.222000E-003,-3.132000E-003,3.186000E-005,-2.372000E-002,6.514000E-005,-2.184000E-002,4.858000E-003,-5.336000E-003
6,09/23/21,-1.210000E-002,-2.083000E-003,3.789000E-002,-5.153000E-002,7.908000E-003,2.286000E-003,5.770000E-004,1.525000E-003,-2.994000E-006,1.682000E-007,7.905000E-005,-1.396000E-002,-9.337000E-003,1.978000E-003,2.731000E-002,2.268000E-002,-6.581000E-003,2.422000E-002,-1.590000E-003,-5.711000E-002,1.912000E-003,-8.698000E-002,-1.491000E-001,-4.216000E-002,-6.511000E-003,3.398000E-004,2.601000E-003,-1.570000E-003,9.988000E-003,1.487000E-004,-2.167000E-002,-1.615000E-001,3.198000E-002,1.840000E-002,5.108000E-002,2.398000E-004,-2.529000E-002,1.297000E-003,-2.179000E-002,1.377000E-002,2.683000E-003
6,09/24/21,3.173000E-001,-1.096000E-003,2.592000E-002,-7.702000E-002,1.546000E-003,7.440000E-004,-1.224000E-004,-7.959000E-004,-3.232000E-006,1.719000E-005,-1.715000E-004,8.141000E-003,1.858000E-002,-3.987000E-003,2.020000E-002,2.616000E-002,5.546000E-003,1.361000E-002,1.499000E-003,4.409000E-002,2.372000E-002,-1.319000E-002,3.669000E-002,-1.611000E-002,-6.127000E-003,-1.487000E-003,9.806000E-003,-1.778000E-004,1.471000E-004,8.527000E-003,-4.724000E-001,-8.426000E-002,-1.795000E-001,1.203000E-002,4.911000E-002,-4.717000E-004,-6.582000E-002,9.384000E-004,-4.110000E-003,-8.324000E-003,-9.874000E-003
6,09/25/21,9.238000E-003,2.820000E-003,-1.119000E-002,7.728000E-003,-8.648000E-004,9.338000E-004,-3.941000E-004,2.580000E-004,7.532000E-006,-1.063000E-006,1.004000E-004,1.428000E-002,2.421000E-003,-2.576000E-004,-9.740000E-003,2.642000E-003,1.265000E-002,4.519000E-002,-2.355000E-005,2.433000E-001,6.701000E-002,1.690000E-001,4.473000E-002,-6.545000E-003,-1.433000E-003,-2.715000E-004,-3.215000E-003,-2.062000E-003,-3.977000E-003,-2.649000E-003,5.163000E-005,1.400000E-003,-8.369000E-002,-2.027000E-004,-2.541000E-003,-1.613000E-004,-2.580000E-003,-8.632000E-005,1.384000E-002,5.701000E-003,-6.826000E-005
6,09/26/21,8.277000E-003,2.331000E-003,-8.261000E-003,4.075000E-003,-5.970000E-004,1.150000E-003,-3.936000E-004,2.422000E-004,5.420000E-006,-8.077000E-007,5.669000E-005,1.257000E-002,2.049000E-003,-2.224000E-004,-6.767000E-003,2.242000E-003,1.256000E-002,3.921000E-002,9.670000E-005,6.061000E-002,4.478000E-002,1.772000E-002,4.043000E-002,-4.271000E-003,-9.811000E-004,-8.227000E-005,-2.291000E-003,-1.425000E-003,-2.863000E-003,-1.767000E-003,6.186000E-005,1.244000E-003,-5.762000E-002,2.215000E-004,-1.326000E-003,-7.154000E-005,1.324000E-003,-4.651000E-005,1.103000E-002,4.115000E-003,-6.090000E-005
6,09/27/21,1.234000E-002,1.037000E-003,3.295000E-002,-3.262000E-002,3.715000E-003,1.349000E-003,-1.766000E-003,-7.112000E-004,-2.831000E-006,8.352000E-005,-1.512000E-003,9.563000E-003,5.016000E-002,4.023000E-004,-1.319000E-002,5.045000E-002,-1.167000E-002,-4.331000E-002,-8.391000E-004,-2.733000E-002,4.582000E-003,-2.348000E-002,-1.337000E-001,9.896000E-003,1.224000E-004,-1.252000E-004,8.624000E-003,3.538000E-003,8.601000E-004,1.163000E-002,8.733000E-005,1.056000E-003,1.092000E-001,4.317000E-003,-6.247000E-003,2.346000E-004,-9.257000E-002,1.092000E-003,2.232000E-002,-7.256000E-003,-1.121000E-002
6,09/28/21,7.768000E-003,-2.760000E-003,-6.446000E-002,1.103000E-001,2.647000E-003,7.030000E-003,1.811000E-003,3.927000E-004,7.189000E-006,-7.798000E-006,3.044000E-003,1.985000E-002,2.227000E-003,-1.669000E-004,1.389000E-002,2.467000E-004,2.164000E-002,9.354000E-003,-2.752000E-003,1.087000E-002,1.379000E-002,-9.122000E-004,8.415000E-002,-1.406000E-002,-4.676000E-003,-7.153000E-005,-1.704000E-003,-1.973000E-003,7.269000E-004,5.031000E-003,-4.277000E-005,2.335000E-004,-1.009000E-001,-2.581000E-003,-2.149000E-002,1.084000E-004,-6.213000E-002,-8.915000E-005,2.096000E-002,-4.701000E-003,-1.422000E-002
6,09/29/21,-1.981000E-003,-2.374000E-003,2.341000E-002,4.413000E-002,-8.142000E-004,-2.083000E-003,-1.924000E-004,-1.356000E-004,-1.833000E-006,-5.252000E-007,-2.883000E-004,5.820000E-002,1.835000E-002,-1.363000E-004,-7.402000E-003,-4.371000E-003,3.177000E-002,8.083000E-002,2.567000E-004,-1.416000E-002,1.361000E-002,-8.779000E-003,1.080000E-001,3.092000E-003,-8.118000E-004,1.197000E-003,5.319000E-003,1.917000E-003,3.927000E-004,3.768000E-003,4.551000E+000,2.650000E-003,-1.090000E-002,-1.306000E-002,-3.436000E-002,3.758000E-004,-9.184000E-002,-4.322000E-004,6.914000E-002,-1.071000E-002,-1.289000E-002
6,09/30/21,1.756000E-002,4.316000E-003,-7.294000E-002,8.735000E-002,-9.203000E-003,1.311000E-002,6.915000E-004,-3.822000E-004,-1.796000E-006,-5.781000E-006,4.293000E-005,-4.328000E-002,-4.935000E-003,5.654000E-004,1.139000E-002,-2.892000E-002,-2.363000E-002,-6.153000E-002,-1.761000E-003,-2.894000E-002,6.972000E-003,-7.543000E-003,2.988000E-002,1.130000E-002,1.662000E-003,-1.143000E-003,-1.889000E-003,-1.108000E-003,-1.225000E-003,6.992000E-003,-1.903000E+001,-3.092000E-001,4.348000E-002,1.973000E-001,7.179000E-001,-4.745000E-004,2.525000E-003,8.115000E-004,3.092000E-001,-5.452000E-003,5.774000E-003
6,10/01/21,-6.614000E-004,-1.863000E-003,1.600000E-002,4.925000E-002,-3.403000E-003,2.250000E-004,-2.673000E-004,-1.447000E-003,-1.645000E-006,1.809000E-006,7.868000E-004,-4.316000E-004,-3.090000E-003,4.148000E-004,9.562000E-003,8.468000E-003,-4.205000E-002,-9.519000E-002,-2.321000E-004,1.222000E-001,2.577000E-002,-6.534000E-002,-6.142000E-002,-3.041000E-002,-3.965000E-003,-1.345000E-004,5.733000E-004,-2.222000E-004,8.524000E-003,2.047000E-003,-5.383000E-001,-3.192000E-001,-2.650000E-002,1.783000E-001,6.413000E-001,5.573000E-004,-1.539000E-004,7.881000E-004,-1.649000E-002,5.950000E-003,2.265000E-002
6,10/02/21,-3.280000E-004,4.734000E-004,1.712000E-003,5.375000E-002,-4.351000E-003,-4.645000E-003,-1.305000E-003,-7.863000E-004,-9.394000E-006,-4.035000E-006,-5.310000E-005,-4.266000E-002,-5.873000E-003,5.846000E-004,1.321000E-002,1.888000E-002,-3.259000E-002,3.268000E-001,-3.858000E-004,-5.707000E-002,-4.945000E-003,-7.547000E-002,-4.136000E-002,-5.899000E-003,-5.011000E-005,-2.009000E-003,2.106000E-003,1.882000E-003,3.282000E-003,-2.711000E-005,-1.623000E-001,-1.616000E-001,-4.807000E-002,1.678000E-001,6.352000E-001,-4.467000E-004,7.952000E-004,1.021000E-003,-1.009000E-002,-2.091000E-003,2.409000E-002
6,10/03/21,8.285000E-003,3.986000E-003,1.332000E-002,-6.850000E-002,7.380000E-003,1.330000E-004,3.170000E-005,-1.271000E-003,-4.362000E-006,-4.500000E-006,-4.664000E-004,-2.447000E-002,-3.959000E-003,1.924000E-004,1.743000E-002,1.050000E-002,-5.585000E-002,2.069000E-001,-6.181000E-004,-1.239000E-001,-9.676000E-003,-7.357000E-002,-3.766000E-002,3.288000E-003,1.574000E-003,2.202000E-004,3.703000E-003,2.651000E-003,2.004000E-003,4.505000E-004,2.578000E-001,-1.078000E-001,-6.190000E-002,2.164000E-001,7.393000E-001,-8.649000E-004,1.739000E-002,4.567000E-004,-5.092000E-003,2.456000E-004,3.726000E-002
6,10/04/21,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002
6,10/05/21,-1.456000E-002,-2.916000E-003,4.949000E-002,-6.153000E-002,-1.579000E-002,-2.355000E-003,-4.914000E-004,4.065000E-004,1.760000E-002,9.456000E-004,9.147000E-005,6.489000E-003,1.268000E-002,-2.439000E-003,-1.080000E-002,1.008000E-002,-9.922000E-003,2.328000E-001,1.896000E-003,6.916000E-002,6.068000E-002,1.010000E-002,-3.373000E-002,-2.633000E-003,-1.061000E-003,-1.526000E-003,-2.261000E-003,-1.503000E-003,-3.613000E-004,-2.106000E-003,1.935000E-001,4.152000E-004,-1.598000E-003,5.111000E-002,1.950000E-001,-1.697000E-005,-6.717000E-003,-1.855000E-004,-1.735000E-003,4.067000E-003,-4.190000E-004
6,10/06/21,-8.733000E-004,-3.005000E-003,-1.400000E-002,-6.841000E-003,1.021000E-002,8.426000E-003,-3.982000E-003,5.455000E-004,-3.943000E-003,-7.016000E-003,7.284000E-004,1.521000E-001,2.165000E-002,-7.509000E-002,1.076000E-001,-3.645000E-002,6.082000E-002,8.013000E-002,1.782000E-002,-1.020000E-002,8.032000E-003,2.018000E-003,8.770000E-002,-5.325000E-003,-8.235000E-004,-4.014000E-005,1.618000E-002,-4.170000E-004,1.203000E-003,-5.266000E-003,9.574000E-003,-2.881000E-002,-2.415000E-002,-1.394000E-003,9.976000E-003,2.974000E-006,6.545000E-002,5.827000E-005,-1.053000E-002,5.986000E-003,2.514000E-002
6,10/07/21,7.523000E-003,1.068000E-003,3.329000E-003,8.451000E-002,-3.474000E-004,-8.332000E-003,8.052000E-004,-5.578000E-004,2.991000E-003,-6.417000E-003,-1.173000E-004,-5.942000E-002,3.756000E-002,-9.064000E-003,-3.471000E-002,-6.597000E-003,-1.121000E-002,2.749000E-001,3.264000E-003,-1.074000E-003,2.511000E-002,2.148000E-003,-9.019000E-002,-2.236000E-003,-7.967000E-004,8.468000E-005,7.745000E-003,1.527000E-003,2.299000E-004,-1.198000E-003,2.438000E-003,1.828000E-004,-4.020000E-002,-2.304000E-002,-8.866000E-002,-4.060000E-004,1.801000E-002,-2.396000E-004,1.850000E-002,2.439000E-004,2.820000E-003
6,10/08/21,2.635000E-003,7.621000E-004,-1.312000E-002,2.656000E-001,-3.847000E-003,-2.826000E-003,-1.520000E-003,1.964000E-004,3.083000E-006,-2.078000E-006,-2.354000E-005,3.936000E-003,7.080000E-004,-8.651000E-005,2.334000E-003,2.461000E-003,1.034000E-002,1.218000E-002,2.249000E-004,3.587000E-002,2.299000E-001,-5.322000E-003,2.960000E-002,-1.919000E-005,-2.016000E-004,3.160000E-004,-9.374000E-004,-3.400000E-004,-3.852000E-004,-5.969000E-005,4.851000E-005,6.781000E-004,-1.087000E-002,6.502000E-002,1.578000E-001,1.770000E-003,4.684000E-004,2.217000E-003,5.312000E-003,1.124000E-003,-3.950000E-005
6,10/09/21,1.141000E-002,3.921000E-003,5.576000E-002,4.937000E-002,1.269000E-002,1.840000E-002,7.755000E-004,-5.248000E-004,3.995000E-003,-1.419000E-003,-2.139000E-004,-8.060000E-002,-5.741000E-002,2.425000E-002,1.389000E-001,-3.616000E-002,-3.528000E-002,3.020000E-001,-9.337000E-004,-2.964000E-002,-6.716000E-003,-1.078000E-002,3.980000E-002,-7.680000E-003,2.553000E-005,1.607000E-004,6.387000E-003,1.599000E-003,7.600000E-004,4.112000E-004,-4.058000E-005,-4.724000E-005,-7.276000E-002,-3.267000E-002,-1.209000E-001,2.112000E-004,-7.965000E-002,-2.878000E-004,1.136000E-002,-4.644000E-003,1.902000E-002
6,10/10/21,7.642000E-002,2.193000E-003,-5.297000E-002,2.211000E-001,-6.069000E-003,-3.330000E-002,1.334000E-002,6.283000E-003,-3.499000E-003,-1.460000E-003,-3.216000E-003,3.157000E-001,-6.232000E-002,4.666000E-003,3.735000E-001,5.826000E-001,-1.039000E-001,-2.471000E-001,5.589000E-003,1.785000E-002,-1.966000E-003,-2.215000E-003,-6.446000E-002,4.724000E-002,6.966000E-003,1.541000E-003,9.920000E-003,4.892000E-003,-9.166000E-004,-4.738000E-003,3.396000E-001,9.693000E-003,5.680000E-002,4.829000E-002,2.039000E-001,-2.227000E-005,5.627000E-003,2.701000E-004,6.567000E-003,-1.533000E-004,2.115000E-002
6,10/11/21,-5.359000E-003,2.568000E-003,5.842000E-002,-6.608000E-002,-1.132000E-002,-3.106000E-003,-1.037000E-003,3.273000E-004,7.613000E-003,1.357000E-004,-1.441000E-004,1.312000E-001,1.047000E-001,-1.117000E-002,-1.495000E-002,3.976000E-003,6.287000E-002,7.927000E-003,8.535000E-003,5.336000E-003,-1.427000E-002,6.293000E-003,-7.051000E-002,-7.612000E-006,2.422000E-003,-7.719000E-004,-7.765000E-003,-6.005000E-004,-6.046000E-005,1.198000E-003,-2.074000E-003,-9.826000E-004,1.081000E-001,-5.025000E-003,1.544000E-002,-1.176000E-004,-1.649000E-002,-4.908000E-004,-2.181000E-002,-1.646000E-003,-2.778000E-003
6,10/12/21,-1.103000E-002,-4.371000E-004,-1.917000E-002,-3.683000E-002,-1.482000E-002,-1.629000E-002,-4.291000E-004,-1.604000E-004,-1.578000E-005,-1.879000E-006,4.680000E-007,1.987000E-001,1.260000E-002,-7.873000E-003,-1.570000E-003,3.007000E-003,1.796000E-002,2.671000E-001,1.525000E-003,-2.534000E-002,-1.012000E-002,-2.543000E-003,-5.458000E-002,4.264000E-003,1.459000E-004,-2.469000E-004,5.831000E-003,1.288000E-003,2.306000E-005,-2.041000E-003,-3.301000E-003,2.656000E-002,1.897000E-001,1.624000E-002,1.135000E-001,-5.519000E-005,1.661000E-001,-5.080000E-004,-2.004000E-002,-8.335000E-003,-5.646000E-005
6,10/13/21,-2.604000E-003,1.339000E-003,-4.314000E-002,-1.054000E-002,5.131000E-003,-1.362000E-002,3.242000E-003,-1.710000E-003,2.723000E-003,-5.613000E-006,-3.294000E-004,3.927000E-002,-1.289000E-002,-4.650000E-003,6.023000E-002,3.281000E-003,-2.078000E-002,1.158000E+000,4.147000E-003,-7.212000E-003,-3.295000E-003,1.785000E-003,-5.784000E-002,-3.364000E-003,-3.734000E-004,8.964000E-005,-1.027000E-003,7.122000E-004,5.555000E-004,8.318000E-004,6.934000E-004,-7.829000E-004,-2.437000E-002,-2.929000E-002,-5.228000E-002,-3.589000E-004,4.962000E-002,-7.041000E-005,3.142000E-003,-3.346000E-004,1.628000E-004
6,10/14/21,-6.004000E-003,-1.174000E-003,5.014000E-003,-1.414000E-001,6.222000E-003,1.498000E-003,1.949000E-004,-6.303000E-004,-3.327000E-003,7.596000E-003,1.754000E-003,-3.654000E-002,-6.785000E-002,5.697000E-003,9.167000E-002,-3.416000E-003,1.238000E-002,1.522000E-001,5.655000E-003,5.191000E-002,-2.404000E-004,2.156000E-002,-9.686000E-002,-3.018000E-002,-2.258000E-003,-3.840000E-005,4.132000E-003,-1.061000E-003,-2.096000E-003,-7.663000E-004,-9.311000E-004,5.101000E-003,6.989000E-002,3.483000E-002,1.627000E-001,-6.515000E-004,2.051000E-002,3.749000E-004,1.846000E-002,-2.371000E-003,1.506000E-002
6,10/15/21,-1.418000E-002,-2.227000E-004,1.939000E-002,1.136000E-002,1.916000E-004,8.300000E-004,-7.161000E-003,-3.112000E-004,-1.753000E-005,1.168000E-005,-1.616000E-005,5.225000E-001,8.623000E-004,-1.913000E-004,6.554000E-003,1.395000E-002,2.724000E-001,1.535000E+000,-6.294000E-004,-2.080000E-002,1.547000E-002,-5.614000E-003,3.481000E-002,7.684000E-003,3.250000E-003,-2.019000E-003,1.635000E-002,3.697000E-004,-3.486000E-003,-6.925000E-003,2.215000E-004,3.085000E-003,7.656000E-001,1.391000E-001,5.025000E-001,5.556000E-004,-5.697000E-002,8.115000E-004,9.501000E-003,-1.476000E-002,-7.862000E-005
6,10/16/21,8.466000E-003,2.402000E-003,-8.475000E-003,5.393000E-003,-5.555000E-004,1.211000E-003,-3.671000E-004,2.443000E-004,5.667000E-006,-8.250000E-007,6.349000E-005,1.295000E-002,2.122000E-003,-2.292000E-004,-7.348000E-003,2.127000E-003,1.260000E-002,4.053000E-002,7.968000E-005,1.575000E-001,1.163000E-002,2.524000E-002,4.093000E-002,-4.543000E-003,-1.030000E-003,-1.071000E-004,-2.377000E-003,-1.492000E-003,-3.026000E-003,-1.880000E-003,5.871000E-005,1.287000E-003,-6.112000E-002,2.927000E-004,-1.153000E-003,-8.265000E-005,9.796000E-004,-4.884000E-005,1.132000E-002,4.328000E-003,-6.218000E-005
6,10/17/21,-9.894000E-003,-8.610000E-004,1.996000E-002,-5.297000E-002,4.103000E-003,5.482000E-003,-9.805000E-004,-1.498000E-004,4.330000E-003,1.736000E-003,1.160000E-003,5.785000E-002,-6.905000E-003,4.415000E-003,-3.830000E-002,1.226000E-002,5.640000E-002,4.664000E-001,-2.729000E-003,1.247000E-001,-2.826000E-003,4.988000E-002,2.322000E-003,-2.579000E-002,-3.284000E-003,-1.780000E-003,-1.007000E-002,-3.333000E-003,-8.473000E-004,-7.676000E-005,-8.264000E-005,-1.107000E-003,2.004000E-002,2.849000E-002,1.509000E-001,5.348000E-004,5.324000E-003,4.646000E-004,-1.426000E-002,7.173000E-002,1.342000E-004
6,10/18/21,9.868000E-004,6.207000E-004,-2.039000E-002,4.770000E-001,-5.957000E-003,-5.239000E-003,-2.175000E-004,1.920000E-004,3.686000E-006,-2.436000E-006,1.470000E-006,2.327000E-003,6.568000E-004,-8.620000E-005,1.696000E-003,2.030000E-003,9.260000E-003,8.543000E-003,8.632000E-005,7.333000E-003,2.744000E-002,-2.547000E-003,2.940000E-002,-1.193000E-003,-4.397000E-004,2.416000E-004,-1.447000E-003,-6.436000E-004,-8.282000E-004,-4.665000E-004,3.010000E-005,4.499000E-004,-2.638000E-002,6.281000E-002,1.519000E-001,1.732000E-003,-5.829000E-003,2.174000E-003,5.772000E-003,1.882000E-003,-3.408000E-005
6,10/19/21,-8.736000E-003,-1.446000E-003,3.074000E-002,-8.677000E-004,9.849000E-003,-1.885000E-003,-8.850000E-004,-1.277000E-003,-2.689000E-003,3.006000E-002,4.804000E-004,-6.337000E-002,-2.872000E-002,3.645000E-002,3.380000E-002,8.173000E-002,1.213000E-002,1.228000E-001,-3.459000E-003,-1.220000E-002,5.675000E-004,-7.921000E-003,-1.930000E-002,-2.840000E-003,1.679000E-003,1.125000E-003,2.238000E-002,6.639000E-003,5.036000E-004,8.064000E-004,-6.722000E-005,5.907000E-004,-7.300000E-002,4.652000E-003,4.667000E-002,5.327000E-004,-5.621000E-002,9.135000E-004,-2.141000E-004,-1.175000E-002,-3.528000E-003
6,10/20/21,-1.494000E-002,4.188000E-004,3.792000E-002,-6.321000E-002,1.176000E-002,9.921000E-003,-9.799000E-004,6.688000E-003,-1.275000E-002,6.404000E-003,8.657000E-003,1.048000E-001,-4.257000E-002,1.726000E-002,3.240000E-003,6.953000E-003,7.236000E-002,-3.233000E-002,-3.634000E-003,-2.641000E-003,-2.561000E-003,-4.108000E-003,-1.689000E-002,-2.032000E-002,-5.915000E-003,-5.194000E-004,1.536000E-002,7.925000E-003,7.311000E-004,-4.637000E-003,-3.851000E-005,-1.251000E-003,-3.908000E-002,9.282000E-003,1.140000E-001,2.011000E-004,-1.820000E-002,7.748000E-004,-1.255000E-002,-4.694000E-003,1.507000E-002
6,10/21/21,-5.558000E-003,-1.133000E-003,3.869000E-002,2.801000E-002,-1.666000E-002,6.052000E-003,-8.873000E-005,1.208000E-003,-2.705000E-003,2.203000E-003,4.724000E-003,3.494000E-002,-2.576000E-002,1.563000E-002,-1.793000E-002,1.104000E-002,-4.075000E-002,-7.152000E-002,-3.181000E-003,1.087000E-002,6.056000E-003,3.729000E-003,1.580000E-003,-6.508000E-003,-5.084000E-003,4.964000E-004,-1.744000E-003,-4.835000E-003,-5.101000E-004,-4.518000E-003,-9.911000E-005,-3.250000E-003,8.862000E-002,7.879000E-002,3.463000E-001,3.308000E-004,5.283000E-002,6.667000E-004,-2.494000E-002,4.686000E-003,1.012000E-002
6,10/22/21,4.632000E-003,-3.652000E-003,3.127000E-002,-5.595000E-003,-4.024000E-003,6.176000E-003,-1.620000E-003,2.462000E-005,-1.139000E-002,-8.198000E-004,1.294000E-002,-6.012000E-002,1.544000E-002,1.426000E-002,4.302000E-003,-1.748000E-002,7.769000E-002,2.009000E-001,-5.821000E-003,-2.121000E-002,-9.360000E-003,-2.203000E-002,-2.797000E-002,1.227000E-002,2.754000E-003,-5.170000E-004,3.994000E-002,4.946000E-003,1.773000E-003,-4.680000E-003,-5.545000E-006,8.170000E-003,-1.831000E-002,1.366000E-002,1.103000E-001,1.547000E-004,4.340000E-002,-8.396000E-005,3.059000E-002,-2.091000E-002,1.466000E-002
6,10/23/21,3.688000E-003,7.519000E-004,-1.707000E-002,1.298000E-002,-5.460000E-003,-5.014000E-003,-2.086000E-003,2.653000E-004,8.153000E-006,2.320000E-006,1.486000E-005,8.767000E-005,5.753000E-003,-5.886000E-004,7.163000E-003,1.470000E-002,6.053000E-003,2.058000E-003,1.739000E-004,1.160000E-002,2.865000E-002,-3.501000E-003,4.008000E-002,-9.992000E-004,-3.972000E-004,3.471000E-004,-2.377000E-003,-9.461000E-004,-1.441000E-003,-6.768000E-004,2.508000E-004,8.960000E-002,-2.206000E-002,6.610000E-002,2.130000E-001,3.541000E-005,-5.033000E-003,1.079000E-003,1.205000E-002,3.978000E-004,-2.238000E-004
6,10/24/21,5.989000E-003,1.865000E-003,-4.015000E-002,9.632000E-002,7.484000E-004,-5.022000E-003,4.039000E-003,-4.486000E-004,4.938000E-003,-5.400000E-003,-8.358000E-004,-1.557000E-002,2.170000E-001,-1.287000E-004,1.365000E-001,1.968000E-003,-1.530000E-001,-3.426000E-001,-4.496000E-004,4.597000E-003,1.597000E-003,9.856000E-004,-1.219000E-002,2.883000E-002,2.414000E-003,3.730000E-004,-1.910000E-004,-9.202000E-004,-5.279000E-004,-1.837000E-003,5.491000E-005,4.402000E-004,3.967000E-002,-1.130000E-003,1.606000E-003,-5.147000E-004,1.373000E-001,1.431000E-004,-2.880000E-002,3.534000E-002,-4.138000E-003
6,10/25/21,4.935000E-003,1.316000E-003,-9.655000E-003,7.490000E-001,-2.206000E-003,-8.616000E-004,-9.896000E-004,2.121000E-004,3.376000E-006,-1.345000E-006,-3.419000E-006,7.324000E-003,1.190000E-003,-1.367000E-004,-7.411000E-004,2.284000E-003,1.136000E-002,2.250000E-002,2.130000E-004,9.191000E-003,3.042000E-002,-2.881000E-003,3.310000E-002,-1.157000E-003,-3.982000E-004,2.011000E-004,-1.232000E-003,-6.133000E-004,-1.116000E-003,-5.249000E-004,6.117000E-005,8.262000E-004,-2.272000E-002,6.684000E-002,1.625000E-001,1.723000E-003,2.397000E-003,2.228000E-003,6.974000E-003,1.915000E-003,-4.690000E-005
6,10/26/21,8.000000E-003,2.697000E-005,-4.380000E-002,5.644000E-002,4.005000E-004,1.440000E-002,2.495000E-003,1.091000E-004,-5.499000E-005,-4.707000E-003,3.648000E-004,-5.138000E-003,2.999000E-002,-3.767000E-003,1.776000E-002,-6.759000E-003,1.110000E-001,2.501000E-003,-2.040000E-003,-6.209000E-003,-1.188000E-003,-5.161000E-004,6.847000E-003,5.674000E-003,4.215000E-004,1.064000E-003,1.696000E-003,7.954000E-004,3.657000E-004,-1.528000E-003,7.203000E-001,1.839000E-003,-1.733000E-002,-1.275000E-002,-2.327000E-003,-3.163000E-004,5.855000E-002,-2.450000E-004,-5.826000E-003,-3.632000E-003,-8.575000E-003
6,10/27/21,1.130000E-002,2.178000E-003,9.315000E-003,-4.239000E-002,-2.342000E-003,-2.745000E-003,1.379000E-003,-1.294000E-003,-1.320000E-003,2.798000E-006,-1.901000E-004,2.732000E-001,3.720000E-003,-6.620000E-004,-4.574000E-003,2.052000E-003,5.765000E-002,1.869000E-002,-2.362000E-003,1.209000E-002,3.822000E-003,1.675000E-002,-2.605000E-003,8.153000E-003,8.816000E-003,-1.817000E-003,1.428000E-002,3.818000E-003,-9.954000E-004,-1.364000E-003,2.047000E-005,6.170000E-002,-3.992000E-004,-2.220000E-002,1.091000E-003,-4.105000E-004,2.331000E-002,-6.216000E-004,-3.915000E-003,1.482000E-001,-1.459000E-003
6,10/28/21,7.072000E-003,2.185000E-004,-2.891000E-003,1.418000E-001,-4.156000E-002,-2.429000E-003,2.556000E-004,2.143000E-003,1.948000E-003,1.182000E-006,-1.807000E-004,3.019000E-002,1.048000E-002,-7.042000E-003,-2.799000E-003,7.792000E-003,-3.971000E-002,-1.655000E-002,-4.915000E-003,8.033000E-002,1.258000E-002,5.682000E-002,-1.041000E-002,1.538000E-002,-6.246000E-004,9.105000E-004,-2.097000E-003,-2.051000E-003,-1.607000E-003,-1.816000E-003,3.458000E-004,1.521000E-003,2.420000E-002,1.543000E-002,1.382000E-001,-3.893000E-004,5.030000E-002,2.703000E-005,4.500000E-004,3.534000E-002,-5.080000E-005
6,10/29/21,1.225000E-002,2.590000E-004,7.680000E-003,-2.922000E-002,7.038000E-003,3.209000E-003,1.193000E-003,1.307000E-003,-3.237000E-004,-3.723000E-006,1.111000E-003,6.639000E-002,-1.299000E-002,3.081000E-002,-1.819000E-002,-3.490000E-003,2.694000E-002,-4.706000E-002,-4.494000E-003,1.491000E-001,2.454000E-002,8.296000E-002,-1.846000E-002,-1.176000E-002,-2.998000E-003,-4.946000E-004,-1.068000E-002,-5.499000E-003,-1.825000E-003,-1.403000E-003,-2.142000E-001,-4.917000E-002,7.145000E-003,1.185000E-002,1.389000E-001,-5.921000E-004,-2.553000E-002,-1.196000E-004,-2.270000E-002,6.298000E-002,8.159000E-003
