**** Run Comparison Statistics ****

Concentration of Species,Lowest Q (Robust) Run = Run 59

Factor 1,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
MVK,  0.00000,  0.00000,  0.00000,  0.00000,  7.73888, 16.37783,  3.48473,  4.21142,  1.20854,  0.00000
Benzene,  7.80460,  0.00000,  6.25821,  7.54130,  7.80241, 12.68590,  6.75444,  2.07376,  0.30702,  0.26571
Toluene,  1.58485,  0.00000,  1.31016,  1.58673,  2.26461,  4.00130,  1.75029,  0.74864,  0.42773,  0.47237
Ethylbenzene,  1.55433,  0.70085,  1.48164,  1.53732,  2.45898,  4.14549,  1.75644,  0.80238,  0.45682,  0.51622
Propylbenzene,  0.06958,  0.00000,  0.00000,  0.06969,  1.09215,  3.52211,  0.49528,  0.75041,  1.51512, 10.78559
m_p-Xylene,  3.48623,  0.00000,  2.10937,  3.43809,  3.83289,  9.14463,  3.37712,  1.49049,  0.44135,  0.42754
o-Xylene,  1.40745,  0.00000,  1.13018,  1.37630,  2.55156,  5.80249,  1.62258,  1.21624,  0.74957,  0.86415
p-Isopropyl Toluene,  0.75858,  0.00000,  0.71684,  0.76477,  3.27062,  6.71074,  1.56624,  1.37180,  0.87586,  1.80838
Naphthalene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  6.26428,  0.64308,  1.56452,  2.43287,  0.00000
Methanol,  5.07681,  1.96701,  4.33772,  4.53519,  4.94651,  5.57828,  4.50355,  0.67822,  0.15060,  0.13359
Ethanol,  3.97523,  0.00000,  3.40766,  3.82741,  4.00168,  5.85035,  3.56393,  1.10757,  0.31077,  0.27862
Phenol, 17.72132,  0.00000, 17.70668, 17.98212, 19.72158, 31.48021, 18.15059,  3.00671,  0.16565,  0.16967
Formaldehyde,  2.40436,  1.46048,  2.42892,  2.56787,  6.56233, 13.40675,  4.65550,  2.72544,  0.58542,  1.13354
Acetaldehyde,  0.00000,  0.00000,  0.00000,  0.00000,  1.47408,  9.57993,  1.26749,  2.18463,  1.72358,  0.00000
Isovaleraldehyde, 42.83582, 25.45639, 38.67530, 42.75098, 42.85451, 46.69276, 40.64297,  4.38396,  0.10787,  0.10234
Hexaldehyde, 48.67175, 29.46147, 44.79908, 48.34607, 48.67493, 51.25393, 46.04222,  4.79082,  0.10405,  0.09843
m_p-Tolualdehyde,  0.00000,  0.00000,  0.00000,  0.00000,  1.89198, 15.73227,  1.49259,  2.97043,  1.99011,  0.00000
Phenylacetaldehyde, 37.12244, 17.13510, 35.90197, 37.07395, 37.16371, 44.69466, 35.69168,  4.61976,  0.12944,  0.12445
Cyclohexanone, 14.36705,  5.03512, 13.48604, 14.42881, 15.58239, 18.91468, 14.39620,  2.32656,  0.16161,  0.16194
Methyl acetate,  3.25241,  0.00000,  2.67966,  3.31448,  3.89791,  5.56021,  3.08622,  0.97229,  0.31504,  0.29894
n-Butyl acetate,  0.76147,  0.00000,  0.21082,  0.74429,  0.76629,  4.54050,  0.72401,  0.76661,  1.05884,  1.00676
D5-Siloxane,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  3.02101,  0.09973,  0.46289,  4.64139,  0.00000

Factor 6,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
Dichloromethane,  2.94410,  0.97618,  2.71474,  2.77378,  3.21263,  6.83885,  3.17995,  0.96314,  0.30288,  0.32714
Chloroform,  2.88925,  1.06784,  2.89168,  3.00080,  3.85322,  5.66613,  3.25288,  0.70685,  0.21730,  0.24465
Trichlorofluoromethane,  1.22128,  0.00000,  1.24271,  1.45641,  1.61710,  6.43237,  1.61118,  1.10145,  0.68363,  0.90188
Dichlorodifluoromethane,  2.23651,  0.00000,  1.56518,  1.85161,  2.24319, 15.43882,  3.10555,  3.63031,  1.16897,  1.62320
Carbon Tetrachloride,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  7.66470,  0.91337,  2.18184,  2.38877,  0.00000
1_1_2-Trichlorotrifluoroethane,  1.54852,  0.00000,  1.54863,  1.60881,  1.63882,  7.48873,  2.05209,  1.20659,  0.58798,  0.77919
1_2-Dichloro-1_1_2_2-tetrafluoroethane,  1.82804,  0.00000,  1.24550,  1.42646,  1.84218, 13.79500,  2.47962,  2.88945,  1.16528,  1.58063
Tetrachloroethene,  9.56977,  3.62633,  9.35653,  9.40078, 10.01103, 10.93973,  9.05246,  1.74717,  0.19300,  0.18257
1_2-Dichlorobenzene, 84.50665,  0.00000, 82.53996, 83.40514, 84.55837, 87.08885, 74.36181, 22.86338,  0.30746,  0.27055
1_4-Dichlorobenzene, 88.15629,  0.00000, 85.84460, 86.15219, 88.18684, 88.22640, 81.24029, 20.54946,  0.25295,  0.23310
PCBTF,  4.34410,  0.21005,  4.23436,  4.31983,  5.40866,  7.39739,  4.58225,  1.49656,  0.32660,  0.34450
N-Butane, 14.52513,  3.60207, 12.22288, 12.91582, 14.23726, 37.25142, 13.06143,  4.50676,  0.34504,  0.31027
Isobutane,  4.62418,  0.00000,  3.64949,  5.31050,  5.77978, 23.51547,  5.15333,  2.89767,  0.56229,  0.62663
N-Pentane,  0.57133,  0.00000,  0.38161,  0.56793,  0.58491, 33.93859,  1.47163,  4.69953,  3.19342,  8.22557
Isopentane,  7.09096,  0.00000,  6.10005,  7.35066,  7.51308, 13.48391,  6.61898,  2.28575,  0.34533,  0.32235
2-Methyl pentane,  1.14895,  0.00000,  1.00557,  1.29121,  1.39624,  2.99096,  1.22824,  0.78610,  0.64002,  0.68418
Butene, 10.47405,  1.30229,  8.93293,  9.43318, 10.28995, 25.81369,  9.33563,  3.31287,  0.35486,  0.31629
Propylene, 22.26448, 14.84475, 21.08907, 21.51278, 22.26089, 43.76002, 21.94720,  3.50113,  0.15953,  0.15725
cis-2-Pentene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  9.49024,  0.42207,  1.46177,  3.46333,  0.00000
Isoprene,  3.35105,  0.00000,  1.80549,  2.68632,  3.52174,  7.24985,  2.65035,  1.30879,  0.49382,  0.39056
alpha-Pinene,  3.84136,  0.17146,  2.68571,  3.67338,  3.98328,  7.48936,  3.47504,  1.14267,  0.32882,  0.29747
MVK,  3.36335,  0.00000,  1.69182,  2.53317,  3.54726,  6.61713,  2.60480,  1.32107,  0.50717,  0.39278
Benzene,  0.30637,  0.00000,  0.00000,  0.00000,  1.18797,  3.35407,  0.57420,  0.89699,  1.56216,  2.92777
Toluene,  4.96783,  0.24838,  4.79375,  4.94911,  5.56305,  8.96852,  5.13187,  1.69835,  0.33094,  0.34187
Ethylbenzene,  4.92145,  0.19076,  4.72489,  4.89792,  5.60002,  8.59541,  5.04739,  1.66522,  0.32992,  0.33836
Propylbenzene,  6.97261,  0.81271,  6.76863,  6.92409,  7.32460, 10.21760,  6.86034,  1.71092,  0.24939,  0.24538
m_p-Xylene, 13.88483,  0.00000, 13.57204, 13.75793, 13.92396, 23.60286, 13.12334,  4.40265,  0.33548,  0.31708
o-Xylene,  6.93145,  0.00000,  6.64906,  6.86652,  7.78938, 11.78035,  6.86492,  2.29961,  0.33498,  0.33176
p-Isopropyl Toluene,  3.60297,  1.41951,  3.26358,  3.40947,  3.67838,  4.49760,  3.35450,  0.56986,  0.16988,  0.15816
Naphthalene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  7.44428,  0.00000
Methanol,  0.37017,  0.00000,  0.50185,  0.66149,  0.80717,  2.23701,  0.69272,  0.32963,  0.47584,  0.89049
Ethanol,  0.00000,  0.00000,  0.00000,  0.00000,  1.10813,  2.89145,  0.49942,  0.68458,  1.37074,  0.00000
Phenol,  7.96558,  0.00000,  6.41726,  7.97645,  8.00815, 12.80728,  7.08557,  2.11817,  0.29894,  0.26592
Formaldehyde,  8.00915,  0.00000,  6.17596,  7.75954,  8.18200, 10.42300,  6.60711,  2.58890,  0.39183,  0.32324
Acetaldehyde,  9.12822,  0.92852,  7.42569,  9.11958,  9.26061, 10.94652,  8.11829,  2.24221,  0.27619,  0.24564
Isovaleraldehyde, 12.32472,  2.14134, 12.32301, 12.59450, 14.06694, 28.14808, 12.74486,  3.76679,  0.29555,  0.30563
Hexaldehyde, 14.78987,  0.90133, 14.79373, 15.16102, 16.39175, 40.00541, 15.37801,  5.16637,  0.33596,  0.34932
m_p-Tolualdehyde,  7.80871,  0.00000,  7.75085,  8.38535,  8.66373, 10.88342,  7.53182,  2.39377,  0.31782,  0.30655
Phenylacetaldehyde,  8.52875,  3.44830,  8.25485,  8.53546,  9.84010, 21.75518,  9.28722,  2.77999,  0.29934,  0.32596
Cyclohexanone,  5.65378,  0.00000,  5.60106,  5.67395,  6.50742, 10.07825,  6.10461,  1.53198,  0.25096,  0.27097
Methyl acetate,  1.03459,  0.00000,  0.83880,  1.03283,  1.36073,  3.65306,  1.25085,  0.84374,  0.67453,  0.81553
n-Butyl acetate,  0.10757,  0.00000,  0.00000,  0.46050,  2.88751,  5.85459,  1.31341,  1.50968,  1.14943, 14.03436
D5-Siloxane, 11.67265,  0.00000, 10.50681, 11.65339, 11.73839, 14.30637, 10.24760,  2.82065,  0.27525,  0.24165

Factor 7,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
Dichloromethane, 44.75390, 16.14578, 34.58872, 42.01335, 44.24983, 51.74020, 39.23386,  7.03724,  0.17937,  0.15724
Chloroform, 51.46526, 17.18992, 43.01529, 50.23436, 51.48918, 58.99296, 46.00810,  8.77515,  0.19073,  0.17051
Trichlorofluoromethane, 47.39086,  7.64445, 34.78276, 46.73209, 47.46839, 51.26615, 40.47661, 10.04433,  0.24815,  0.21195
Dichlorodifluoromethane, 19.44650,  0.00000, 10.39046, 16.81325, 18.59318, 23.79520, 14.46116,  6.18953,  0.42801,  0.31829
Carbon Tetrachloride, 42.94558,  7.59060, 32.69402, 40.87968, 42.86046, 50.28026, 36.28204,  9.53917,  0.26292,  0.22212
1_1_2-Trichlorotrifluoroethane, 41.48584,  0.61486, 32.90012, 40.72007, 41.51665, 47.94535, 35.07198, 10.28032,  0.29312,  0.24780
1_2-Dichloro-1_1_2_2-tetrafluoroethane, 28.92980,  0.00000, 15.44540, 25.94730, 28.06304, 34.36514, 22.62416,  7.61866,  0.33675,  0.26335
Tetrachloroethene, 35.96246, 24.27482, 32.04385, 35.86542, 35.91112, 46.89102, 34.40975,  3.92805,  0.11416,  0.10923
1_2-Dichlorobenzene, 10.18474,  0.00000,  7.49871,  8.22840, 10.16606, 12.38186,  7.61681,  3.31305,  0.43496,  0.32530
1_4-Dichlorobenzene,  5.34955,  0.00000,  1.85998,  3.45637,  5.39916,  7.78858,  3.36255,  2.09506,  0.62306,  0.39163
PCBTF, 35.99449, 12.66444, 35.69504, 35.84320, 37.42447, 51.30223, 35.50450,  6.26953,  0.17658,  0.17418
N-Butane, 12.68136,  1.66405, 11.88867, 12.67329, 12.72192, 30.10675, 12.24848,  4.18388,  0.34158,  0.32992
Isobutane, 18.23710,  0.00000, 18.22758, 20.20138, 22.72788, 47.41664, 19.28378, 10.94359,  0.56750,  0.60007
N-Pentane, 16.38904,  0.00000, 16.34539, 17.03728, 18.74739, 67.65990, 16.84495, 10.63193,  0.63116,  0.64872
Isopentane, 38.01085, 14.08820, 37.76437, 38.88521, 38.98945, 52.17980, 36.37639,  6.81203,  0.18727,  0.17921
2-Methyl pentane, 54.64210, 17.00665, 54.30415, 54.98810, 55.33908, 68.62188, 51.11934, 10.46649,  0.20475,  0.19155
Butene, 22.74842,  4.71157, 21.23073, 22.61920, 22.74997, 32.36375, 20.62509,  5.03160,  0.24396,  0.22118
Propylene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000, 17.03362,  0.38635,  2.25724,  5.84239,  0.00000
cis-2-Pentene, 46.61470,  0.00000, 40.48781, 46.42373, 46.70806, 52.35034, 41.97088,  9.56357,  0.22786,  0.20516
Isoprene, 14.39104,  0.00000,  0.00000, 14.55551, 15.04148, 42.93914, 11.26771, 10.30454,  0.91452,  0.71604
alpha-Pinene, 11.51983,  0.00000,  0.00000, 11.59343, 11.98213, 35.53634,  9.03082,  8.29346,  0.91835,  0.71993
MVK, 15.10463,  0.00000,  0.00000, 15.26429, 15.67979, 44.43456, 11.91895, 10.64302,  0.89295,  0.70462
Benzene, 68.72717, 28.00866, 51.36361, 64.74517, 68.74520, 78.18857, 60.55047, 10.69217,  0.17658,  0.15557
Toluene, 34.41819, 14.61569, 34.25422, 34.34355, 37.00796, 47.89317, 34.71309,  5.90553,  0.17012,  0.17158
Ethylbenzene, 30.46918, 11.94673, 30.27523, 30.39009, 34.33048, 48.42000, 31.03574,  6.07567,  0.19576,  0.19940
Propylbenzene, 31.23154, 17.06670, 30.76537, 31.13191, 31.21798, 43.16744, 31.14510,  4.25190,  0.13652,  0.13614
m_p-Xylene, 13.01638,  0.00000, 10.52887, 12.90540, 18.21477, 46.36316, 14.78150,  8.34791,  0.56475,  0.64134
o-Xylene, 22.78054,  6.24125, 22.00143, 22.71022, 29.65360, 51.92178, 24.28814,  7.50774,  0.30911,  0.32957
p-Isopropyl Toluene, 43.72384, 11.53029, 33.56122, 43.71735, 43.89667, 54.44374, 38.47011,  9.82319,  0.25535,  0.22466
Naphthalene, 24.66864, 13.69643, 20.23920, 24.22697, 24.91139, 36.71179, 23.21583,  4.11264,  0.17715,  0.16672
Methanol,  3.47336,  0.00000,  1.31184,  2.03107,  2.48479,  3.71665,  1.83412,  0.92080,  0.50204,  0.26510
Ethanol,  2.66647,  0.00000,  0.15926,  2.44799,  2.66165,  5.16273,  1.85963,  1.32949,  0.71492,  0.49859
Phenol, 38.32768,  2.40808, 19.97008, 38.27560, 38.56699, 49.50878, 30.77638, 11.57852,  0.37621,  0.30209
Formaldehyde, 15.66682,  0.00000,  5.48262, 15.93933, 16.34885, 30.28999, 12.75923,  7.59610,  0.59534,  0.48485
Acetaldehyde,  8.35005,  0.00000,  2.12336,  8.79067,  9.76091, 25.15868,  7.49799,  4.73212,  0.63112,  0.56672
Isovaleraldehyde,  5.75976,  0.00000,  4.09390,  5.52844,  5.80327,  6.79172,  4.81607,  1.82814,  0.37959,  0.31740
Hexaldehyde,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  7.09634,  0.00000
m_p-Tolualdehyde,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000, 26.53203,  1.18607,  4.21301,  3.55209,  0.00000
Phenylacetaldehyde, 32.15818,  0.00000, 17.09722, 31.38627, 31.76959, 42.50556, 26.33491,  8.43327,  0.32023,  0.26224
Cyclohexanone,  0.00000,  0.00000,  0.00000,  0.00000,  4.28015, 28.21312,  2.10147,  4.74151,  2.25628,  0.00000
Methyl acetate, 60.42658, 29.38430, 50.33331, 60.30194, 60.45251, 66.55344, 55.40931,  8.89724,  0.16057,  0.14724
n-Butyl acetate, 40.19006,  7.97854, 39.74959, 39.99784, 48.72187, 63.16260, 41.53403, 10.38392,  0.25001,  0.25837
D5-Siloxane, 17.02808,  0.00000,  4.71632, 16.34565, 17.83551, 46.56226, 13.71833, 10.29460,  0.75043,  0.60457

Factor 8,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
Dichloromethane,  8.68132,  0.00000,  8.58819,  8.67929,  9.95515, 25.86694, 11.14479,  6.42289,  0.57631,  0.73985
Chloroform, 11.08002,  1.31476, 10.48311, 10.96429, 12.25528, 34.42744, 13.66806,  9.00932,  0.65915,  0.81311
Trichlorofluoromethane,  2.37513,  0.00000,  0.07074,  1.99059, 10.25390, 28.02494,  6.49694,  9.04724,  1.39254,  3.80915
Dichlorodifluoromethane, 13.81430,  0.00000, 13.59578, 13.79257, 15.63095, 20.66260, 12.98526,  6.19726,  0.47725,  0.44861
Carbon Tetrachloride,  7.45379,  0.00000,  4.15506,  6.75381,  7.44008, 29.43583,  8.66744,  8.34964,  0.96333,  1.12019
1_1_2-Trichlorotrifluoroethane,  6.66390,  0.00000,  5.37388,  6.43344,  7.98526, 30.28172,  9.48529,  8.24303,  0.86903,  1.23697
1_2-Dichloro-1_1_2_2-tetrafluoroethane,  6.33570,  0.00000,  4.91618,  5.92341,  6.33098, 20.27732,  7.41473,  4.92857,  0.66470,  0.77790
Tetrachloroethene, 12.51146,  6.21079, 12.52429, 12.57007, 16.24056, 25.10548, 14.83696,  4.61848,  0.31128,  0.36914
1_2-Dichlorobenzene,  0.00000,  0.00000,  0.00000,  0.00000,  1.21153, 88.00008,  8.14275, 22.11536,  2.71596,  0.00000
1_4-Dichlorobenzene,  1.19050,  0.00000,  0.89259,  1.18315,  1.21442, 86.88718,  3.15845, 12.62377,  3.99682, 10.60378
PCBTF,  6.83519,  1.12814,  6.90247,  7.00840, 11.89912, 32.66813, 10.37659,  6.49429,  0.62586,  0.95012
N-Butane, 14.38805,  0.00000, 14.03847, 14.37707, 17.66712, 23.29945, 15.27968,  3.52904,  0.23096,  0.24528
Isobutane, 30.33638,  0.00000, 30.20779, 30.30809, 44.26586, 58.99353, 31.00327, 15.94634,  0.51434,  0.52565
N-Pentane,  0.00000,  0.00000,  0.00000,  0.00000,  0.47503, 33.32921,  1.48641,  5.97634,  4.02065,  0.00000
Isopentane, 14.23146,  2.86173, 14.00185, 14.16812, 14.38789, 32.65442, 15.74491,  7.58114,  0.48150,  0.53270
2-Methyl pentane, 21.37868,  0.00000, 21.24319, 21.33762, 25.52420, 49.16656, 22.69357, 11.82839,  0.52122,  0.55328
Butene, 14.32104,  2.58119, 14.25603, 14.31907, 17.91536, 22.52089, 15.25617,  3.71086,  0.24324,  0.25912
Propylene, 10.63112,  0.00000,  3.85037, 10.92784, 15.23742, 25.40720,  9.66311,  5.86713,  0.60717,  0.55188
cis-2-Pentene,  4.04468,  0.00000,  3.94684,  4.10587,  4.66885, 25.05404,  7.14217,  7.93764,  1.11138,  1.96249
Isoprene,  3.42403,  0.00000,  0.00000,  3.54372,  3.88482, 14.08739,  2.82073,  3.23056,  1.14529,  0.94350
alpha-Pinene,  4.69869,  0.00000,  1.48859,  4.79884,  5.04054, 12.29520,  3.90583,  2.84111,  0.72740,  0.60466
MVK,  4.99224,  0.00000,  1.45064,  5.09341,  5.43265, 15.35863,  3.97519,  3.03162,  0.76263,  0.60727
Benzene, 10.94456,  0.00000,  8.32080, 10.67050, 10.88686, 40.05929, 13.63598, 11.48513,  0.84227,  1.04939
Toluene,  3.72662,  1.85141,  3.70042,  3.73873,  8.44256, 34.84209,  6.80311,  6.78833,  0.99783,  1.82158
Ethylbenzene,  5.59315,  2.77590,  5.58349,  5.63563,  8.89757, 33.11368,  7.94607,  6.16627,  0.77602,  1.10247
Propylbenzene,  8.25813,  2.96978,  8.29880,  8.44165, 13.00960, 29.93535, 10.31076,  4.97050,  0.48207,  0.60189
m_p-Xylene,  0.55723,  0.00000,  0.00000,  0.68482,  0.78114, 29.79769,  4.33059,  8.04192,  1.85700, 14.43190
o-Xylene,  4.94670,  0.82871,  4.69986,  4.95347,  5.06881, 32.26087,  6.85079,  6.51981,  0.95169,  1.31801
p-Isopropyl Toluene, 10.98525,  0.00000, 10.35656, 10.96934, 11.03128, 25.13312, 11.37538,  6.94360,  0.61041,  0.63208
Naphthalene, 18.78056,  0.00000, 13.78881, 18.44988, 18.90895, 31.47654, 15.42754,  6.98051,  0.45247,  0.37169
Methanol,  0.00016,  0.00000,  0.04014,  0.38295,  1.00800,  3.17352,  0.62457,  0.67654,  1.08321,4225.87201
Ethanol,  2.14134,  0.00000,  0.00000,  0.87387,  1.67627,  5.40878,  0.97011,  1.12758,  1.16232,  0.52658
Phenol,  0.00000,  0.00000,  0.00000,  0.00000,  9.56174, 18.23240,  3.45971,  5.81539,  1.68089,  0.00000
Formaldehyde, 19.37595,  0.00000, 16.74520, 19.61846, 21.73702, 25.40630, 17.70536,  5.35715,  0.30257,  0.27648
Acetaldehyde, 23.65362,  0.00000, 16.74127, 23.68622, 25.51166, 29.65628, 20.49379,  7.51076,  0.36649,  0.31753
Isovaleraldehyde,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000, 26.96391,  2.96185,  7.45509,  2.51704,  0.00000
Hexaldehyde,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000, 30.21333,  3.23794,  8.57547,  2.64843,  0.00000
m_p-Tolualdehyde, 22.67359,  0.00000, 11.93562, 22.75091, 24.42788, 37.22420, 19.53144,  8.63086,  0.44190,  0.38066
Phenylacetaldehyde,  0.00000,  0.00000,  0.00000,  0.00000,  4.71358, 13.69673,  2.77440,  4.67500,  1.68505,  0.00000
Cyclohexanone, 15.94102,  0.00000,  7.11071, 13.57752, 15.32172, 27.65450, 11.41069,  6.55497,  0.57446,  0.41120
Methyl acetate, 13.37284,  0.07134, 13.12995, 13.27218, 17.64223, 40.67952, 16.84517, 10.74040,  0.63760,  0.80315
n-Butyl acetate,  0.00000,  0.00000,  0.00000,  0.00000,  4.63817, 45.01161,  3.97217,  9.40590,  2.36795,  0.00000
D5-Siloxane, 39.30775,  0.00000, 39.21922, 39.42979, 41.04149, 50.22774, 34.96728, 15.02522,  0.42969,  0.38225

Factor 9,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
Dichloromethane,  0.00125,  0.00000,  0.00000,  0.02829,  0.22973,  8.35428,  0.58015,  1.52583,  2.63006,1215.92454
Chloroform,  5.68737,  0.00000,  2.96606,  5.67993,  5.88003, 12.46482,  4.88233,  2.48766,  0.50952,  0.43740
Trichlorofluoromethane,  0.00000,  0.00000,  0.00000,  0.15976,  0.94805,  5.94461,  0.84828,  1.44317,  1.70127,  0.00000
Dichlorodifluoromethane,  0.57819,  0.00000,  0.00000,  0.00000,  0.39226,  2.74484,  0.22296,  0.35847,  1.60781,  0.61999
Carbon Tetrachloride,  1.76814,  0.00000,  1.07118,  1.67296,  1.78508,  5.59325,  1.80561,  1.02605,  0.56826,  0.58030
1_1_2-Trichlorotrifluoroethane,  2.09253,  0.00000,  1.32988,  2.18738,  2.38427,  5.62390,  2.28221,  1.23186,  0.53977,  0.58870
1_2-Dichloro-1_1_2_2-tetrafluoroethane,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  1.34407,  0.06726,  0.27692,  4.11740,  0.00000
Tetrachloroethene,  2.26278,  0.00000,  1.18319,  2.24023,  2.30042, 10.04194,  2.09235,  1.69013,  0.80777,  0.74693
1_2-Dichlorobenzene,  1.98239,  0.00000,  1.79297,  2.03684,  2.76927,  4.66756,  2.02055,  1.38286,  0.68440,  0.69757
1_4-Dichlorobenzene,  0.00000,  0.00000,  0.00000,  0.00000,  2.00034, 12.50350,  1.16336,  2.20431,  1.89478,  0.00000
PCBTF,  5.61329,  0.42849,  5.54006,  5.85317,  6.30621, 18.12526,  5.87821,  3.40912,  0.57996,  0.60733
N-Butane,  2.10895,  0.00000,  1.85967,  1.89640,  2.07388,  4.73229,  2.00617,  0.72749,  0.36263,  0.34495
Isobutane,  0.00000,  0.00000,  0.00000,  0.00000,  0.39405,  4.54785,  0.44557,  0.87450,  1.96266,  0.00000
N-Pentane,  0.00000,  0.00000,  0.00000,  0.00000,  1.76967,  8.32483,  0.96747,  1.92979,  1.99468,  0.00000
Isopentane,  5.47496,  0.51101,  3.35526,  5.52119,  5.73899, 10.91595,  4.82625,  2.30092,  0.47675,  0.42026
2-Methyl pentane,  5.29409,  0.00000,  3.00384,  5.00203,  5.51733, 14.21870,  4.62168,  2.32666,  0.50342,  0.43948
Butene,  6.27628,  2.45808,  4.59019,  6.10501,  6.30943,  7.97595,  5.74576,  1.24209,  0.21617,  0.19790
Propylene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  2.32037,  0.07262,  0.33276,  4.58237,  0.00000
cis-2-Pentene,  3.64836,  0.00000,  3.99522,  5.10058,  6.00637, 11.91735,  5.22628,  1.78876,  0.34226,  0.49029
Isoprene,  8.56316,  0.00000,  8.43680,  9.26154, 11.20545, 42.95868, 11.36930,  6.65842,  0.58565,  0.77757
alpha-Pinene,  7.67633,  0.00000,  7.56862,  8.07896,  9.48072, 32.46250,  9.77614,  5.19257,  0.53115,  0.67644
MVK, 11.16620,  0.62953, 11.04640, 11.90688, 13.84391, 44.78385, 14.19573,  6.92953,  0.48814,  0.62058
Benzene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000, 12.90428,  0.96218,  2.52334,  2.62252,  0.00000
Toluene,  2.39452,  0.39615,  1.87609,  2.48459,  2.56973, 12.18432,  2.77006,  2.14352,  0.77382,  0.89517
Ethylbenzene,  2.04536,  0.42908,  0.94354,  2.02976,  2.13332, 13.40457,  2.14919,  2.20943,  1.02803,  1.08022
Propylbenzene,  0.71706,  0.00000,  0.08528,  0.72637,  0.83038, 11.96339,  1.06974,  2.03598,  1.90325,  2.83933
m_p-Xylene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000, 15.55017,  0.50354,  2.10450,  4.17942,  0.00000
o-Xylene,  1.45517,  0.00000,  0.00000,  1.44425,  1.47242, 16.43409,  1.40860,  2.34922,  1.66777,  1.61439
p-Isopropyl Toluene, 14.05411, 10.14091, 13.48368, 14.07832, 16.06942, 28.24275, 14.58366,  3.20368,  0.21968,  0.22795
Naphthalene,  4.78060,  0.00000,  2.41666,  3.41388,  4.55061, 19.46047,  3.58852,  3.03314,  0.84524,  0.63447
Methanol,  2.68386,  0.03340,  1.04976,  1.59665,  2.26555, 90.72865,  2.59081,  8.94262,  3.45166,  3.33199
Ethanol, 86.50465, 64.29234, 86.04771, 86.59169, 87.08553, 89.84030, 85.97648,  4.31242,  0.05016,  0.04985
Phenol,  0.00000,  0.00000,  0.00000,  0.00000,  3.99427, 19.05471,  1.90172,  3.02917,  1.59285,  0.00000
Formaldehyde, 12.50464,  1.93391, 10.84400, 12.42484, 12.53474, 29.79193, 12.41177,  4.17681,  0.33652,  0.33402
Acetaldehyde, 11.80986,  2.21551,  8.11059, 11.35255, 11.79457, 29.26557, 10.63935,  4.14914,  0.38998,  0.35133
Isovaleraldehyde,  8.44286,  1.92079,  7.04624,  8.41827,  9.81086, 18.25868,  8.11625,  2.25336,  0.27764,  0.26690
Hexaldehyde,  6.65007,  0.03679,  4.83077,  6.65018,  8.67165, 19.00758,  6.65877,  2.96260,  0.44492,  0.44550
m_p-Tolualdehyde,  5.18861,  0.00000,  0.73919,  5.20116,  5.51605, 30.62348,  4.87712,  4.96172,  1.01735,  0.95627
Phenylacetaldehyde,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  5.61632,  0.07815,  0.58216,  7.44967,  0.00000
Cyclohexanone, 14.13588,  4.53699,  8.96062, 13.30187, 13.96956, 29.53942, 12.25924,  3.71621,  0.30314,  0.26289
Methyl acetate,  4.40824,  0.00000,  3.99136,  4.46668,  4.95004, 16.77539,  4.53799,  2.88411,  0.63555,  0.65425
n-Butyl acetate,  5.61820,  0.00000,  4.92179,  5.88035,  7.09477, 20.83028,  6.22796,  3.33205,  0.53501,  0.59308
D5-Siloxane, 11.19043,  0.00000,  0.00000,  6.98546, 10.96103, 16.35360,  6.79295,  4.84418,  0.71312,  0.43289

Percent of Total Variable

Factor 1,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
Dichloromethane,  0.00728,  0.00594,  0.00705,  0.00718,  0.00768,  0.54266,  0.01264,  0.05354,  4.23669,  7.35006
