**** Run Comparison Statistics ****

Concentration of Species,Lowest Q (Robust) Run = Run 6

Factor 1,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
Chloroform,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  5.66639,  0.44824,  1.43214,  3.19501,  0.00000
Trichlorofluoromethane, 13.35613,  6.90965,  8.44687, 11.64827, 11.80055, 13.35613, 10.61402,  2.16602,  0.20407,  0.16217
Dichlorodifluoromethane,  8.44631,  0.00000,  5.16109,  7.40799,  8.63872,  9.59526,  6.36994,  2.95558,  0.46399,  0.34993
Carbon Tetrachloride, 11.63149,  1.33833,  5.02928,  9.44655, 10.23757, 11.63149,  8.01094,  2.98450,  0.37255,  0.25659
1_1_2-Trichlorotrifluoroethane, 11.33047,  4.06023,  7.14965,  9.42333, 10.26524, 12.74781,  8.83675,  2.27232,  0.25714,  0.20055
1_2-Dichloro-1_1_2_2-tetrafluoroethane, 11.22054,  0.00000,  4.53620, 10.00906, 10.85214, 12.73113,  8.17881,  3.60349,  0.44059,  0.32115
Tetrachloroethene,  2.23166,  1.53233,  2.38941,  3.11974,  3.97429,  9.48184,  3.61282,  1.93980,  0.53692,  0.86922
1_2-Dichlorobenzene,  0.00000,  0.00000,  0.00000,  0.80426,  2.94511, 72.99171,  8.07861, 21.53095,  2.66518,  0.00000
1_4-Dichlorobenzene,  1.47997,  0.00000,  0.33652,  1.48653,  1.72596,  3.94808,  1.42842,  1.06674,  0.74680,  0.72079
PCBTF,  2.10042,  0.93961,  1.45411,  1.77468,  2.97880,  5.69308,  2.29764,  1.26457,  0.55038,  0.60206
N-Butane,  0.51806,  0.00000,  0.78242,  1.77208,  2.81613, 18.97787,  3.08386,  4.69922,  1.52381,  9.07085
Isobutane,  0.00000,  0.00000,  0.00000,  0.00000,  2.09536,  2.50322,  0.86669,  1.03950,  1.19939,  0.00000
N-Pentane,  1.86820,  0.00000,  0.00000,  0.00000,  1.16848,  5.01344,  0.58228,  1.24422,  2.13680,  0.66600
Isopentane,  4.58960,  1.73107,  3.66874,  4.45048,  5.34669,  7.53070,  4.59709,  1.43001,  0.31107,  0.31158
2-Methyl pentane,  2.61512,  0.00000,  3.54568,  3.94729,  5.33974,  8.37261,  4.10044,  2.10143,  0.51249,  0.80357
Butene,  2.30155,  2.09942,  2.71967,  3.87204,  4.82818, 13.06071,  4.32389,  2.45691,  0.56822,  1.06750
Propylene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  8.27812,  0.80270,  2.47200,  3.07961,  0.00000
cis-2-Pentene,  9.91324,  0.00000,  7.17260,  8.62779,  9.90741, 10.02351,  7.46725,  3.46615,  0.46418,  0.34965
Isoprene, 57.31360,  6.52273, 50.66185, 55.38774, 58.58490, 61.73611, 50.25916, 15.34806,  0.30538,  0.26779
alpha-Pinene, 48.60571,  7.71294, 42.74219, 46.53736, 49.34943, 52.17504, 42.72804, 11.99567,  0.28074,  0.24680
MVK, 55.42898,  5.70390, 49.33004, 54.00528, 57.48842, 60.19320, 48.90219, 15.16538,  0.31012,  0.27360
Benzene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
Toluene,  6.11121,  2.88606,  4.65229,  5.50488,  6.67736,  9.05537,  5.67347,  1.36608,  0.24078,  0.22354
Ethylbenzene,  6.63158,  2.48176,  4.59389,  5.88041,  6.80165,  9.02246,  5.89124,  1.61531,  0.27419,  0.24358
Propylbenzene,  8.60933,  0.95439,  7.67985,  8.28600,  8.72899, 10.44006,  7.90647,  1.81658,  0.22976,  0.21100
m_p-Xylene,  8.38089,  2.61662,  5.01064,  6.54856,  8.19613, 22.54467,  7.32732,  4.29819,  0.58660,  0.51286
o-Xylene,  7.97539,  2.29707,  5.09664,  6.44707,  7.96834, 12.64009,  6.85211,  2.53435,  0.36986,  0.31777
p-Isopropyl Toluene, 22.02730,  0.00000, 20.05533, 22.26644, 24.14725, 27.66857, 20.04252,  7.68959,  0.38366,  0.34909
Naphthalene, 19.60590,  0.00000, 12.21939, 17.94492, 18.96313, 27.27066, 14.95639,  6.46027,  0.43194,  0.32951
Methanol,  1.90755,  0.00000,  1.48397,  2.14471,  2.58365,  4.22189,  2.23161,  1.07902,  0.48352,  0.56566
Ethanol,  0.66745,  0.00000,  1.05074,  3.20149,  3.83328,  6.30573,  2.78055,  1.70538,  0.61332,  2.55505
Phenol, 32.36792, 11.92403, 22.34170, 30.57517, 32.31197, 34.33886, 27.90477,  6.81839,  0.24435,  0.21065
Isovaleraldehyde, 12.60163,  2.25493, 10.34003, 11.61668, 14.01291, 29.20816, 12.93868,  5.95074,  0.45992,  0.47222
Hexaldehyde, 13.06970,  0.00000, 10.95529, 12.43262, 16.48553, 35.46942, 14.64392,  7.66737,  0.52359,  0.58665
m_p-Tolualdehyde, 23.75650,  0.00000, 21.78393, 23.83803, 24.32170, 34.15638, 22.24911,  6.94348,  0.31208,  0.29228
Phenylacetaldehyde, 18.88120,  0.00000, 11.24067, 16.34076, 18.81170, 19.13856, 14.63437,  5.39011,  0.36832,  0.28548
Cyclohexanone, 12.04043,  0.00000, 10.02361, 10.24323, 13.70342, 23.78454, 11.26923,  4.98881,  0.44269,  0.41434
Methyl acetate,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.86660,  0.04333,  0.19378,  4.47214,  0.00000
n-Butyl acetate,  0.00000,  0.00000,  0.00000,  0.00000,  2.59845,  5.16318,  1.04563,  1.88997,  1.80750,  0.00000
D5-Siloxane,  0.00000,  0.00000,  0.00000,  0.00000,  2.72925, 17.71481,  1.88236,  4.07805,  2.16646,  0.00000

Percent of Total Variable

Factor 1,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
Dichloromethane,  0.48793,  0.22396,  0.32920,  0.38693,  0.42694,  0.48793,  0.37542,  0.07127,  0.18983,  0.14606
Chloroform,  0.08966,  0.05042,  0.07350,  0.08376,  0.10216,  0.11952,  0.08448,  0.01969,  0.23313,  0.21965
Trichlorofluoromethane,  0.00000,  0.00000,  0.00000,  0.00000,  0.19308,  0.50876,  0.10058,  0.16179,  1.60847,  0.00000
Dichlorodifluoromethane,  4.51637,  0.00000,  1.12620,  2.26834,  3.55879,  4.51637,  2.25179,  1.39140,  0.61791,  0.30808
Carbon Tetrachloride,  0.39187,  0.00000,  0.00000,  0.14773,  0.35329,  0.39187,  0.16734,  0.15787,  0.94339,  0.40286
1_1_2-Trichlorotrifluoroethane,  0.24817,  0.10544,  0.12169,  0.13422,  0.19316,  0.24817,  0.15718,  0.04740,  0.30160,  0.19101
1_2-Dichloro-1_1_2_2-tetrafluoroethane,  0.14343,  0.00000,  0.02574,  0.06316,  0.11723,  0.14343,  0.06882,  0.04991,  0.72516,  0.34795
Tetrachloroethene,  0.02605,  0.02338,  0.02546,  0.02830,  0.05393,  0.07667,  0.04038,  0.01897,  0.46978,  0.72814
1_2-Dichlorobenzene,  0.06430,  0.06430,  0.08802,  0.34604,  0.53343,  0.69791,  0.32939,  0.23083,  0.70076,  3.59010
1_4-Dichlorobenzene,  0.81561,  0.39126,  0.44144,  0.64247,  0.81173,  1.13095,  0.64406,  0.21062,  0.32702,  0.25824
PCBTF,  0.00487,  0.00487,  0.00664,  0.03336,  0.06535,  0.08980,  0.03575,  0.03147,  0.88026,  6.45607
N-Butane,  1.50426,  1.05347,  1.57803,  2.27789,  4.60476,  7.09153,  3.23309,  1.98075,  0.61265,  1.31676
Isobutane,  0.93993,  0.37908,  0.66234,  1.65512,  1.90624,  2.19799,  1.41908,  0.61553,  0.43375,  0.65487
N-Pentane,  0.09639,  0.00000,  0.00000,  0.00000,  0.00000,  0.23704,  0.02695,  0.07005,  2.59897,  0.72673
Isopentane,  0.47903,  0.00000,  0.51200,  1.31426,  2.05266,  3.16653,  1.34270,  1.10763,  0.82492,  2.31223
2-Methyl pentane,  0.01146,  0.00000,  0.00000,  0.00573,  0.27150,  0.90783,  0.19879,  0.30585,  1.53860, 26.69007
Butene,  0.60656,  0.00000,  0.36099,  0.94570,  1.62580,  2.64734,  1.05428,  0.88039,  0.83506,  1.45143
Propylene,  8.67280,  3.61632,  6.47781,  8.05766,  9.27347, 10.71425,  7.76314,  2.28025,  0.29373,  0.26292
cis-2-Pentene,  0.00789,  0.00000,  0.00000,  0.00000,  0.00992,  0.01881,  0.00494,  0.00601,  1.21522,  0.76091
Isoprene,  0.00000,  0.00000,  0.00358,  0.45717,  1.61022,  2.63174,  0.80329,  0.85248,  1.06123,  0.00000
alpha-Pinene,  0.21844,  0.06659,  0.19632,  0.25063,  0.47475,  0.60282,  0.30977,  0.16211,  0.52332,  0.74211
MVK,  0.00000,  0.00000,  0.00000,  0.28160,  0.78554,  1.24246,  0.38990,  0.40217,  1.03147,  0.00000
Benzene,  0.21492,  0.00000,  0.00000,  0.00000,  0.10927,  0.29608,  0.05805,  0.09058,  1.56053,  0.42148
Toluene,  0.05396,  0.05396,  0.20149,  0.98241,  1.78190,  2.63048,  0.99558,  0.86055,  0.86437, 15.94853
Ethylbenzene,  0.01041,  0.01021,  0.02647,  0.15240,  0.28450,  0.40851,  0.15046,  0.13600,  0.90384, 13.06213
Propylbenzene,  0.02055,  0.01995,  0.02208,  0.05239,  0.08090,  0.11652,  0.05339,  0.03427,  0.64201,  1.66750
m_p-Xylene,  0.02526,  0.00000,  0.00632,  0.42811,  0.84556,  1.26426,  0.41987,  0.42883,  1.02133, 16.97611
o-Xylene,  0.00921,  0.00000,  0.00230,  0.18124,  0.37222,  0.52378,  0.17801,  0.18267,  1.02622, 19.83908
p-Isopropyl Toluene,  0.05320,  0.03700,  0.05260,  0.05772,  0.06466,  0.07500,  0.05791,  0.00961,  0.16588,  0.18055
Naphthalene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
Methanol, 74.98043, 43.92817, 62.82405, 74.11127, 77.17553, 78.35778, 68.70421, 10.80432,  0.15726,  0.14410
Ethanol,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000, 10.37345,  1.27539,  3.16872,  2.48451,  0.00000
Phenol,  1.24071,  0.43033,  1.22971,  2.26053,  2.88446,  3.68030,  2.07424,  1.01941,  0.49146,  0.82164
Isovaleraldehyde,  0.25742,  0.20143,  0.26639,  0.42934,  0.89283,  1.05011,  0.56108,  0.30921,  0.55109,  1.20116
Hexaldehyde,  0.84683,  0.55182,  0.72835,  0.89591,  2.61101,  3.28066,  1.58828,  1.02348,  0.64440,  1.20860
m_p-Tolualdehyde,  0.00000,  0.00000,  0.00000,  0.00456,  0.01007,  0.01703,  0.00562,  0.00589,  1.04754,  0.00000
Phenylacetaldehyde,  2.40526,  1.15795,  1.48440,  2.02520,  2.28871,  2.63691,  1.92117,  0.42899,  0.22330,  0.17836
Cyclohexanone,  0.00878,  0.00000,  0.00606,  0.00911,  0.01609,  0.02059,  0.01001,  0.00655,  0.65372,  0.74569
Methyl acetate,  0.00000,  0.00000,  0.00257,  0.04544,  0.32117,  0.68283,  0.17024,  0.23653,  1.38937,  0.00000
n-Butyl acetate,  0.00000,  0.00000,  0.00000,  0.18371,  0.24573,  0.38744,  0.15201,  0.12816,  0.84309,  0.00000
D5-Siloxane,  0.54804,  0.21639,  0.46339,  0.73686,  1.09815,  1.84383,  0.82334,  0.51569,  0.62634,  0.94098

Factor 2,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
Dichloromethane,  0.18771,  0.15715,  0.22627,  0.28435,  0.36768,  0.86139,  0.32421,  0.15207,  0.46907,  0.81017
Chloroform,  0.01491,  0.01491,  0.02779,  0.04540,  0.06323,  0.14510,  0.05080,  0.03262,  0.64226,  2.18857
Trichlorofluoromethane,  0.00000,  0.00000,  0.00000,  0.00000,  0.22899,  0.67043,  0.11758,  0.18512,  1.57440,  0.00000
Dichlorodifluoromethane,  0.57187,  0.00000,  0.47742,  0.82200,  1.18680,  1.70859,  0.82445,  0.50686,  0.61478,  0.88632
Carbon Tetrachloride,  0.07357,  0.02147,  0.08945,  0.13052,  0.16206,  0.45031,  0.15071,  0.09553,  0.63383,  1.29849
1_1_2-Trichlorotrifluoroethane,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.12582,  0.00629,  0.02813,  4.47214,  0.00000
1_2-Dichloro-1_1_2_2-tetrafluoroethane,  0.00000,  0.00000,  0.00000,  0.00000,  0.00969,  0.01421,  0.00336,  0.00526,  1.56615,  0.00000
Tetrachloroethene,  0.03224,  0.03222,  0.03713,  0.04924,  0.06593,  0.10388,  0.05285,  0.01896,  0.35878,  0.58813
1_2-Dichlorobenzene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00176,  0.02321,  0.00376,  0.00756,  2.01055,  0.00000
1_4-Dichlorobenzene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00701,  0.02043,  0.00392,  0.00643,  1.64113,  0.00000
PCBTF,  0.12272,  0.06991,  0.12286,  0.16162,  0.21172,  0.39155,  0.17331,  0.07024,  0.40526,  0.57234
N-Butane,  0.01451,  0.00000,  0.31727,  0.47584,  0.71564,  1.21950,  0.52533,  0.34086,  0.64885, 23.49843
Isobutane,  0.00000,  0.00000,  0.00000,  0.07314,  0.22594,  0.32958,  0.11013,  0.12188,  1.10669,  0.00000
N-Pentane,  0.08274,  0.00000,  0.00000,  0.02554,  0.14112,  0.24634,  0.06951,  0.07885,  1.13444,  0.95300
Isopentane,  0.35721,  0.00000,  0.45204,  0.69131,  1.18922,  2.49570,  0.84406,  0.61590,  0.72969,  1.72420
2-Methyl pentane,  0.08974,  0.00000,  0.09376,  0.37490,  0.56319,  1.50118,  0.40434,  0.38146,  0.94341,  4.25060
Butene,  0.02967,  0.00000,  0.21937,  0.28120,  0.38015,  0.50276,  0.27444,  0.13478,  0.49109,  4.54217
Propylene,  1.62554,  0.00000,  1.28230,  2.17511,  2.97105,  3.70122,  2.12515,  0.99737,  0.46932,  0.61356
cis-2-Pentene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
Isoprene,  0.95595,  0.00000,  0.93981,  1.11775,  2.11812,  2.57515,  1.33802,  0.73245,  0.54741,  0.76620
alpha-Pinene,  0.34808,  0.15192,  0.38033,  0.47870,  0.57542,  0.86475,  0.49920,  0.18720,  0.37501,  0.53781
MVK,  0.27759,  0.00000,  0.22027,  0.30084,  0.79082,  1.08604,  0.43785,  0.33900,  0.77422,  1.22122
Benzene,  0.31123,  0.00000,  0.31097,  0.39878,  0.68797,  2.50305,  0.56591,  0.54596,  0.96474,  1.75419
Toluene,  3.22765,  1.80168,  3.18002,  4.01830,  6.25007, 10.48023,  4.67201,  2.08270,  0.44578,  0.64527
Ethylbenzene,  0.54024,  0.37354,  0.53048,  0.70042,  1.01932,  1.72375,  0.78853,  0.33049,  0.41912,  0.61174
Propylbenzene,  0.10620,  0.07352,  0.10336,  0.13548,  0.19079,  0.34055,  0.15274,  0.06413,  0.41985,  0.60384
m_p-Xylene,  0.75781,  0.65727,  0.76148,  0.95060,  1.44913,  2.30457,  1.10753,  0.45948,  0.41487,  0.60633
o-Xylene,  0.58520,  0.48274,  0.58727,  0.76682,  1.09113,  1.82454,  0.86461,  0.34323,  0.39697,  0.58651
p-Isopropyl Toluene,  0.02819,  0.00000,  0.00607,  0.02039,  0.03488,  0.15902,  0.03100,  0.04150,  1.33848,  1.47190
Naphthalene,  0.19558,  0.18445,  0.21248,  0.29271,  0.35464,  0.50998,  0.29964,  0.09137,  0.30493,  0.46717
Methanol, 86.66133, 51.95312, 66.89661, 74.05069, 78.82486, 86.66133, 72.13682,  9.09426,  0.12607,  0.10494
Ethanol,  0.00000,  0.00000,  0.31054,  6.41261,  9.79345, 12.76871,  5.62259,  4.47806,  0.79644,  0.00000
Phenol,  0.00000,  0.00000,  0.00000,  0.00000,  0.33651,  0.90378,  0.15775,  0.25177,  1.59600,  0.00000
Isovaleraldehyde,  0.26767,  0.06946,  0.30051,  0.42900,  0.53682,  0.85077,  0.44159,  0.18264,  0.41359,  0.68231
Hexaldehyde,  0.42943,  0.08068,  0.49265,  1.03802,  1.28001,  1.95304,  0.96111,  0.50842,  0.52899,  1.18393
m_p-Tolualdehyde,  0.01546,  0.01546,  0.01829,  0.02224,  0.02909,  0.03985,  0.02390,  0.00721,  0.30180,  0.46661
Phenylacetaldehyde,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
Cyclohexanone,  0.02424,  0.02105,  0.02970,  0.03599,  0.04405,  0.05997,  0.03764,  0.01065,  0.28290,  0.43938
Methyl acetate,  0.59811,  0.40876,  0.63643,  0.88300,  1.10986,  2.93391,  0.97080,  0.54167,  0.55796,  0.90563
n-Butyl acetate,  1.43109,  0.00000,  1.50857,  1.76244,  2.88655,  4.78328,  2.08569,  1.04436,  0.50073,  0.72977
D5-Siloxane,  0.03651,  0.00000,  0.04218,  0.40335,  1.39590,  3.24206,  0.74084,  0.91205,  1.23110, 24.97821

Factor 3,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
Dichloromethane,  0.00000,  0.00000,  0.00000,  0.00000,  0.01711,  0.04989,  0.00764,  0.01382,  1.80746,  0.00000
Chloroform,  0.02264,  0.00273,  0.01534,  0.01996,  0.03134,  0.04000,  0.02199,  0.00965,  0.43910,  0.42631
Trichlorofluoromethane,  0.00000,  0.00000,  0.00000,  0.00094,  0.02796,  0.10228,  0.01900,  0.02716,  1.42949,  0.00000
Dichlorodifluoromethane,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.03479,  0.00428,  0.00947,  2.21307,  0.00000
Carbon Tetrachloride,  0.01253,  0.00000,  0.00550,  0.01267,  0.02552,  0.03804,  0.01555,  0.01158,  0.74441,  0.92423
1_1_2-Trichlorotrifluoroethane,  0.02056,  0.00527,  0.01508,  0.02629,  0.04089,  0.05981,  0.02736,  0.01479,  0.54068,  0.71946
1_2-Dichloro-1_1_2_2-tetrafluoroethane,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
Tetrachloroethene,  0.00203,  0.00015,  0.00096,  0.00195,  0.00295,  0.00396,  0.00198,  0.00105,  0.53308,  0.51805
1_2-Dichlorobenzene,  0.00000,  0.00000,  0.00000,  0.00062,  0.00150,  0.00335,  0.00087,  0.00101,  1.16208,  0.00000
1_4-Dichlorobenzene,  0.00575,  0.00000,  0.00000,  0.00000,  0.00612,  0.00704,  0.00222,  0.00314,  1.41384,  0.54696
PCBTF,  0.00470,  0.00033,  0.00186,  0.00385,  0.00566,  0.02249,  0.00515,  0.00526,  1.02085,  1.11820
N-Butane,  0.16359,  0.03171,  0.04634,  0.08794,  0.22684,  0.31658,  0.14075,  0.10671,  0.75811,  0.65229
Isobutane,  0.00000,  0.00000,  0.00000,  0.00349,  0.11808,  0.19005,  0.05212,  0.07238,  1.38889,  0.00000
N-Pentane,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.02848,  0.00186,  0.00656,  3.52746,  0.00000
Isopentane,  0.18745,  0.08364,  0.13756,  0.15564,  0.28816,  0.44856,  0.21637,  0.12576,  0.58121,  0.67088
2-Methyl pentane,  0.08581,  0.00000,  0.00000,  0.10269,  0.24548,  0.32950,  0.12253,  0.11552,  0.94275,  1.34629
Butene,  0.21535,  0.14777,  0.16922,  0.18751,  0.27480,  0.32320,  0.21560,  0.06166,  0.28602,  0.28634
Propylene,  0.07982,  0.00000,  0.00000,  0.00000,  0.00000,  0.07982,  0.00835,  0.02006,  2.40198,  0.25134
cis-2-Pentene,  0.00346,  0.00157,  0.00377,  0.00557,  0.00736,  0.00854,  0.00542,  0.00216,  0.39840,  0.62460
Isoprene,  0.56782,  0.00000,  0.56808,  0.70713,  1.12369,  1.38676,  0.79535,  0.38262,  0.48107,  0.67383
alpha-Pinene,  0.11020,  0.00000,  0.09819,  0.13239,  0.22069,  0.26137,  0.14978,  0.07231,  0.48279,  0.65622
MVK,  0.38126,  0.09667,  0.37195,  0.46637,  0.67433,  0.77434,  0.49784,  0.18658,  0.37478,  0.48939
Benzene,  0.00000,  0.00000,  0.00000,  0.03418,  0.11044,  0.21290,  0.05375,  0.06247,  1.16218,  0.00000
Toluene,  0.07318,  0.00530,  0.04908,  0.06979,  0.12673,  0.26425,  0.08449,  0.06402,  0.75771,  0.87473
Ethylbenzene,  0.00606,  0.00000,  0.00194,  0.00464,  0.01547,  0.03261,  0.00840,  0.00891,  1.06131,  1.46978
Propylbenzene,  0.00000,  0.00000,  0.00000,  0.00042,  0.00181,  0.00279,  0.00083,  0.00108,  1.29844,  0.00000
m_p-Xylene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00610,  0.00099,  0.00205,  2.07610,  0.00000
o-Xylene,  0.00342,  0.00000,  0.00000,  0.00117,  0.01076,  0.01473,  0.00448,  0.00584,  1.30441,  1.70677
p-Isopropyl Toluene,  0.03856,  0.02460,  0.03622,  0.04352,  0.04802,  0.05036,  0.04109,  0.00756,  0.18405,  0.19615
Naphthalene,  0.00795,  0.00000,  0.00635,  0.00898,  0.01689,  0.01967,  0.01020,  0.00609,  0.59694,  0.76560
Methanol, 22.34101,  4.17742, 13.63437, 20.86365, 25.20813, 32.48085, 20.13664,  7.83873,  0.38928,  0.35087
Ethanol, 75.19222, 65.55602, 71.99376, 76.19385, 82.45127, 92.38681, 76.74329,  7.44783,  0.09705,  0.09905
Phenol,  0.00000,  0.00000,  0.00000,  0.05049,  0.16903,  0.21844,  0.07888,  0.08607,  1.09118,  0.00000
Isovaleraldehyde,  0.05556,  0.03428,  0.04377,  0.05608,  0.06021,  0.11864,  0.05692,  0.02061,  0.36217,  0.37105
Hexaldehyde,  0.08359,  0.02166,  0.04355,  0.07308,  0.12359,  0.26680,  0.08991,  0.06241,  0.69407,  0.74660
m_p-Tolualdehyde,  0.00030,  0.00000,  0.00000,  0.00007,  0.00084,  0.00181,  0.00040,  0.00054,  1.36293,  1.80374
Phenylacetaldehyde,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
Cyclohexanone,  0.00345,  0.00260,  0.00283,  0.00345,  0.00380,  0.00546,  0.00345,  0.00069,  0.20119,  0.20108
Methyl acetate,  0.09181,  0.00357,  0.09612,  0.10999,  0.21434,  0.29189,  0.14027,  0.07221,  0.51478,  0.78647
n-Butyl acetate,  0.10015,  0.01912,  0.06409,  0.09804,  0.12891,  0.30650,  0.10044,  0.06302,  0.62750,  0.62928
D5-Siloxane,  0.13975,  0.00000,  0.02568,  0.15215,  0.21442,  0.26710,  0.13355,  0.09463,  0.70853,  0.67711

Factor 4,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
Dichloromethane,  0.85524,  0.54836,  0.82329,  0.95057,  1.19255,  1.49939,  0.99664,  0.23457,  0.23536,  0.27427
Chloroform,  0.12779,  0.02689,  0.06345,  0.11309,  0.14943,  0.21178,  0.10813,  0.05319,  0.49188,  0.41621
Trichlorofluoromethane,  1.93585,  0.15492,  0.56903,  1.13584,  1.78738,  2.93582,  1.17269,  0.78576,  0.67005,  0.40590
Dichlorodifluoromethane,  1.10926,  0.00000,  0.20620,  2.87456,  4.41434,  7.21557,  2.59334,  2.18495,  0.84252,  1.96974
Carbon Tetrachloride,  0.00000,  0.00000,  0.00000,  0.00000,  0.00369,  0.30433,  0.04718,  0.09859,  2.08994,  0.00000
1_1_2-Trichlorotrifluoroethane,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.07965,  0.00768,  0.02040,  2.65480,  0.00000
1_2-Dichloro-1_1_2_2-tetrafluoroethane,  0.14410,  0.10837,  0.15351,  0.19779,  0.23016,  0.30026,  0.19915,  0.05089,  0.25553,  0.35314
Tetrachloroethene,  0.00941,  0.00000,  0.00488,  0.02377,  0.03744,  0.04745,  0.02221,  0.01632,  0.73481,  1.73376
1_2-Dichlorobenzene,  0.01370,  0.00000,  0.00000,  0.00000,  0.01307,  0.09220,  0.01046,  0.02182,  2.08616,  1.59211
1_4-Dichlorobenzene,  0.07466,  0.00000,  0.00364,  0.03225,  0.04831,  0.07466,  0.03102,  0.02458,  0.79226,  0.32918
PCBTF,  0.13380,  0.04091,  0.07438,  0.11270,  0.13324,  0.26970,  0.11822,  0.06013,  0.50863,  0.44940
N-Butane, 17.05916, 12.09339, 14.15427, 17.33533, 18.62680, 22.28069, 16.91798,  2.71837,  0.16068,  0.15935
Isobutane, 10.60307,  0.00000,  0.64166,  7.98554,  9.85466, 14.27344,  6.41798,  4.57396,  0.71268,  0.43138
N-Pentane,  8.85712,  5.50642,  7.10016,  7.90291,  8.87997, 10.13574,  7.95978,  1.24475,  0.15638,  0.14054
Isopentane,  8.28332,  3.43078,  5.41464,  7.95250,  9.09892, 10.83338,  7.35532,  2.16670,  0.29458,  0.26157
2-Methyl pentane,  1.98979,  0.00000,  0.25427,  0.84562,  2.68818,  4.28466,  1.34515,  1.37827,  1.02462,  0.69267
Butene,  6.27671,  5.01687,  5.65070,  6.88252,  7.49556,  8.46765,  6.62718,  1.05351,  0.15897,  0.16784
Propylene, 12.86936,  9.95865, 11.79397, 13.10679, 15.65156, 19.90886, 13.83216,  2.77818,  0.20085,  0.21588
cis-2-Pentene,  0.33631,  0.13667,  0.17229,  0.22927,  0.31225,  0.38051,  0.24241,  0.07687,  0.31710,  0.22856
Isoprene,  3.07740,  0.00000,  1.24954,  2.44840,  3.36263,  5.36262,  2.40875,  1.32907,  0.55177,  0.43188
alpha-Pinene,  0.66116,  0.26667,  0.43166,  0.64918,  0.72908,  1.03965,  0.60402,  0.20583,  0.34077,  0.31132
MVK,  1.63129,  0.00000,  0.80425,  1.05711,  1.66504,  2.32600,  1.20323,  0.57233,  0.47566,  0.35085
Benzene,  2.36511,  1.13360,  1.43359,  2.68041,  2.91062,  4.39033,  2.40102,  0.89477,  0.37266,  0.37832
Toluene,  4.27652,  1.18427,  2.68847,  3.57388,  4.18892,  8.65446,  3.86131,  1.95402,  0.50605,  0.45692
Ethylbenzene,  0.64744,  0.22300,  0.43208,  0.57334,  0.64181,  1.30387,  0.60461,  0.28550,  0.47221,  0.44097
Propylbenzene,  0.13356,  0.05209,  0.08694,  0.12914,  0.14062,  0.27382,  0.13054,  0.05793,  0.44377,  0.43375
m_p-Xylene,  0.91005,  0.34415,  0.63519,  0.82205,  1.58254,  3.14179,  1.15925,  0.78807,  0.67981,  0.86596
o-Xylene,  0.54384,  0.16263,  0.36691,  0.42302,  0.72083,  1.46416,  0.57366,  0.36352,  0.63369,  0.66844
p-Isopropyl Toluene,  0.06263,  0.00000,  0.00000,  0.00000,  0.04894,  0.07999,  0.01815,  0.02716,  1.49629,  0.43358
Naphthalene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
Methanol, 11.42542,  0.00000,  0.00000,  9.76455, 21.58470, 31.65874, 11.94171, 11.41547,  0.95593,  0.99913
Ethanol,  0.00000,  0.00000,  0.47316,  4.96539,  8.10986, 23.92438,  5.56074,  5.66371,  1.01852,  0.00000
Phenol,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.69518,  0.06047,  0.18843,  3.11595,  0.00000
