**** Run Comparison Statistics ****

Concentration of Species,Lowest Q (Robust) Run = Run 4

Factor 1,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
Trichlorofluoromethane,  0.05394,  0.05387,  0.06807,  0.07555,  0.10885,  0.11393,  0.08309,  0.02146,  0.25824,  0.39782
Dichlorodifluoromethane,  0.03189,  0.00000,  0.00390,  0.02463,  0.05522,  0.07457,  0.02973,  0.02661,  0.89501,  0.83441
Carbon Tetrachloride,  0.01308,  0.01109,  0.01550,  0.01730,  0.02357,  0.02912,  0.01948,  0.00557,  0.28570,  0.42550
1_1_2-Trichlorotrifluoroethane,  0.01628,  0.01628,  0.01766,  0.02076,  0.03004,  0.03261,  0.02321,  0.00631,  0.27205,  0.38778
1_2-Dichloro-1_1_2_2-tetrafluoroethane,  0.00108,  0.00000,  0.00010,  0.00132,  0.00194,  0.00408,  0.00150,  0.00137,  0.91291,  1.26493
Tetrachloroethene,  0.00201,  0.00099,  0.00128,  0.00175,  0.00198,  0.00223,  0.00170,  0.00037,  0.21844,  0.18408
1_2-Dichlorobenzene,  0.00031,  0.00000,  0.00018,  0.00027,  0.00051,  0.00066,  0.00031,  0.00023,  0.73269,  0.73134
1_4-Dichlorobenzene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00011,  0.00036,  0.00008,  0.00015,  1.77066,  0.00000
PCBTF,  0.00537,  0.00000,  0.00169,  0.00419,  0.00499,  0.00606,  0.00363,  0.00191,  0.52643,  0.35535
N-Butane,  0.04295,  0.00276,  0.02893,  0.03858,  0.05300,  0.06174,  0.03817,  0.01723,  0.45154,  0.40130
Isobutane,  0.06362,  0.01956,  0.03268,  0.07019,  0.08679,  0.09267,  0.06264,  0.02707,  0.43214,  0.42550
N-Pentane,  0.00603,  0.00000,  0.00000,  0.00463,  0.01495,  0.01944,  0.00705,  0.00729,  1.03420,  1.20808
Isopentane,  0.11370,  0.10352,  0.11038,  0.13660,  0.16990,  0.17550,  0.14005,  0.02839,  0.20268,  0.24965
2-Methyl pentane,  0.17855,  0.14639,  0.15469,  0.18776,  0.20418,  0.22994,  0.18335,  0.02757,  0.15035,  0.15439
Butene,  0.03277,  0.01174,  0.02777,  0.03229,  0.04643,  0.04842,  0.03380,  0.01027,  0.30385,  0.31339
Propylene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
cis-2-Pentene,  0.00306,  0.00267,  0.00301,  0.00349,  0.00397,  0.00469,  0.00353,  0.00056,  0.15766,  0.18190
Isoprene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.13334,  0.01156,  0.03520,  3.04457,  0.00000
alpha-Pinene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.02166,  0.00198,  0.00573,  2.89539,  0.00000
MVK,  0.00000,  0.00000,  0.00000,  0.00049,  0.00771,  0.06680,  0.00732,  0.01683,  2.29809,  0.00000
Benzene,  0.10978,  0.08338,  0.11069,  0.12056,  0.13529,  0.16551,  0.12423,  0.02192,  0.17646,  0.19970
Toluene,  0.13043,  0.04798,  0.07626,  0.10023,  0.12793,  0.13043,  0.09768,  0.02878,  0.29466,  0.22068
Ethylbenzene,  0.01866,  0.00585,  0.01046,  0.01386,  0.01830,  0.01866,  0.01356,  0.00442,  0.32602,  0.23699
Propylbenzene,  0.00406,  0.00165,  0.00262,  0.00319,  0.00391,  0.00406,  0.00313,  0.00081,  0.25786,  0.19864
m_p-Xylene,  0.01085,  0.00000,  0.00069,  0.00331,  0.01083,  0.01301,  0.00560,  0.00522,  0.93352,  0.48159
o-Xylene,  0.01430,  0.00221,  0.00768,  0.00860,  0.01430,  0.01450,  0.00942,  0.00424,  0.45071,  0.29672
p-Isopropyl Toluene,  0.00728,  0.00494,  0.00584,  0.00675,  0.00798,  0.01063,  0.00710,  0.00165,  0.23230,  0.22677
Naphthalene,  0.00335,  0.00059,  0.00230,  0.00348,  0.00394,  0.00462,  0.00306,  0.00132,  0.43348,  0.39562
Methanol,  1.23400,  0.00000,  0.00000,  0.00000,  0.16573,  1.23400,  0.18240,  0.37589,  2.06080,  0.30461
Ethanol,  0.05919,  0.00000,  0.00000,  0.00000,  0.00000,  0.07556,  0.01347,  0.02788,  2.06983,  0.47101
Phenol,  0.03450,  0.00000,  0.02915,  0.03914,  0.07501,  0.11809,  0.05014,  0.03457,  0.68941,  1.00185
Formaldehyde,  0.32557,  0.11082,  0.19526,  0.42428,  0.58667,  0.84875,  0.43679,  0.24436,  0.55945,  0.75056
Acetaldehyde,  0.13307,  0.00812,  0.09528,  0.15835,  0.24913,  0.41969,  0.17710,  0.12423,  0.70146,  0.93354
Isovaleraldehyde,  0.00276,  0.00002,  0.00095,  0.00272,  0.00479,  0.00639,  0.00290,  0.00200,  0.68871,  0.72421
Hexaldehyde,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
m_p-Tolualdehyde,  0.00017,  0.00000,  0.00002,  0.00006,  0.00015,  0.00024,  0.00008,  0.00007,  0.93293,  0.42574
Phenylacetaldehyde,  0.02101,  0.00000,  0.01429,  0.02159,  0.03025,  0.04761,  0.02270,  0.01413,  0.62261,  0.67262
Cyclohexanone,  0.00026,  0.00000,  0.00000,  0.00010,  0.00023,  0.00045,  0.00013,  0.00015,  1.16210,  0.57116
Methyl acetate,  0.11128,  0.08011,  0.09806,  0.10696,  0.12855,  0.14748,  0.11236,  0.01851,  0.16472,  0.16632
n-Butyl acetate,  0.07528,  0.00000,  0.02052,  0.05242,  0.07220,  0.07531,  0.04552,  0.02767,  0.60795,  0.36757
D5-Siloxane,  0.00000,  0.00000,  0.00000,  0.00000,  0.02875,  0.03535,  0.01268,  0.01497,  1.18063,  0.00000

Factor 11,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
Dichloromethane,  0.00810,  0.00597,  0.00809,  0.00847,  0.00909,  0.01008,  0.00839,  0.00100,  0.11933,  0.12356
Chloroform,  0.00050,  0.00041,  0.00045,  0.00092,  0.00177,  0.00187,  0.00107,  0.00063,  0.58623,  1.25668
Trichlorofluoromethane,  0.01716,  0.00639,  0.01158,  0.01541,  0.02106,  0.02362,  0.01592,  0.00500,  0.31379,  0.29114
Dichlorodifluoromethane,  0.02462,  0.00000,  0.00000,  0.00000,  0.02453,  0.04971,  0.01428,  0.02008,  1.40640,  0.81569
Carbon Tetrachloride,  0.00095,  0.00000,  0.00063,  0.00162,  0.00217,  0.00496,  0.00167,  0.00138,  0.82326,  1.45591
1_1_2-Trichlorotrifluoroethane,  0.00000,  0.00000,  0.00000,  0.00048,  0.00125,  0.00141,  0.00057,  0.00060,  1.04940,  0.00000
1_2-Dichloro-1_1_2_2-tetrafluoroethane,  0.00220,  0.00103,  0.00133,  0.00179,  0.00220,  0.00271,  0.00179,  0.00058,  0.32260,  0.26295
Tetrachloroethene,  0.00000,  0.00000,  0.00000,  0.00011,  0.00024,  0.00035,  0.00014,  0.00013,  0.95322,  0.00000
1_2-Dichlorobenzene,  0.00025,  0.00000,  0.00000,  0.00000,  0.00024,  0.00086,  0.00014,  0.00025,  1.81477,  0.99735
1_4-Dichlorobenzene,  0.00000,  0.00000,  0.00000,  0.00006,  0.00025,  0.00045,  0.00012,  0.00014,  1.13601,  0.00000
PCBTF,  0.00087,  0.00028,  0.00053,  0.00094,  0.00135,  0.00180,  0.00098,  0.00045,  0.45513,  0.51747
N-Butane,  0.12658,  0.10072,  0.11881,  0.13178,  0.15125,  0.15653,  0.13188,  0.01685,  0.12775,  0.13310
Isobutane,  0.02381,  0.00000,  0.01177,  0.02648,  0.04372,  0.06228,  0.02652,  0.01802,  0.67942,  0.75686
N-Pentane,  0.07285,  0.05541,  0.06281,  0.06763,  0.07070,  0.07559,  0.06727,  0.00559,  0.08311,  0.07675
Isopentane,  0.05167,  0.03182,  0.04514,  0.06590,  0.07779,  0.08436,  0.06223,  0.01750,  0.28120,  0.33866
2-Methyl pentane,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.01037,  0.00173,  0.00358,  2.07672,  0.00000
Butene,  0.05319,  0.04058,  0.05077,  0.05434,  0.06007,  0.06166,  0.05426,  0.00558,  0.10286,  0.10493
Propylene,  0.12366,  0.06739,  0.09462,  0.11871,  0.13166,  0.14291,  0.11327,  0.02091,  0.18460,  0.16909
cis-2-Pentene,  0.00174,  0.00036,  0.00151,  0.00186,  0.00192,  0.00207,  0.00168,  0.00042,  0.24953,  0.24081
Isoprene,  0.00000,  0.00000,  0.00000,  0.01708,  0.02352,  0.03895,  0.01384,  0.01224,  0.88460,  0.00000
alpha-Pinene,  0.00240,  0.00240,  0.00241,  0.00382,  0.00472,  0.00778,  0.00389,  0.00162,  0.41782,  0.67738
MVK,  0.00063,  0.00000,  0.00046,  0.00724,  0.01194,  0.01764,  0.00649,  0.00590,  0.90920,  9.39443
Benzene,  0.02656,  0.00772,  0.01655,  0.02134,  0.02656,  0.02951,  0.02155,  0.00593,  0.27539,  0.22344
Toluene,  0.03230,  0.01889,  0.02323,  0.02937,  0.03240,  0.04431,  0.03039,  0.00713,  0.23467,  0.22081
Ethylbenzene,  0.00524,  0.00304,  0.00392,  0.00500,  0.00526,  0.00681,  0.00495,  0.00105,  0.21162,  0.19970
Propylbenzene,  0.00106,  0.00064,  0.00082,  0.00099,  0.00110,  0.00153,  0.00102,  0.00023,  0.22222,  0.21509
m_p-Xylene,  0.01110,  0.00752,  0.00981,  0.01131,  0.01380,  0.01994,  0.01172,  0.00322,  0.27510,  0.29050
o-Xylene,  0.00548,  0.00340,  0.00397,  0.00546,  0.00582,  0.00876,  0.00543,  0.00139,  0.25605,  0.25368
p-Isopropyl Toluene,  0.00046,  0.00000,  0.00000,  0.00000,  0.00021,  0.00047,  0.00013,  0.00016,  1.27231,  0.35529
Naphthalene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
Methanol,  0.00000,  0.00000,  0.01378,  0.19906,  0.38317,  0.84150,  0.24381,  0.24284,  0.99600,  0.00000
Ethanol,  0.00000,  0.00000,  0.00000,  0.09177,  0.10880,  0.15169,  0.06789,  0.06021,  0.88692,  0.00000
Phenol,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.01339,  0.00114,  0.00320,  2.81979,  0.00000
Formaldehyde,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.07693,  0.00385,  0.01720,  4.47214,  0.00000
Acetaldehyde,  0.00000,  0.00000,  0.00000,  0.00000,  0.00792,  0.05622,  0.00509,  0.01292,  2.53549,  0.00000
Isovaleraldehyde,  0.00000,  0.00000,  0.00000,  0.00000,  0.00084,  0.00281,  0.00064,  0.00090,  1.41629,  0.00000
Hexaldehyde,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00205,  0.00017,  0.00053,  3.17257,  0.00000
m_p-Tolualdehyde,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00001,  0.00000,  0.00000,  4.47214,  0.00000
Phenylacetaldehyde,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00246,  0.00022,  0.00067,  3.10881,  0.00000
Cyclohexanone,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00005,  0.00000,  0.00001,  4.47214,  0.00000
Methyl acetate,  0.00075,  0.00000,  0.00000,  0.00438,  0.00760,  0.01212,  0.00431,  0.00412,  0.95639,  5.49840
n-Butyl acetate,  0.01637,  0.00160,  0.00923,  0.01318,  0.01504,  0.02664,  0.01269,  0.00587,  0.46232,  0.35838
D5-Siloxane,  0.00082,  0.00000,  0.00065,  0.00972,  0.02395,  0.02494,  0.01144,  0.01070,  0.93511, 13.02983

Percent of Species Sum

Factor 1,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
Dichloromethane,  4.55975,  3.03820,  3.61518,  3.92964,  4.49187,  4.71074,  3.96253,  0.49215,  0.12420,  0.10793
Chloroform,  2.14625,  1.39423,  1.49833,  1.76652,  2.14917,  2.78280,  1.87699,  0.42076,  0.22417,  0.19604
Trichlorofluoromethane,  4.20021,  1.46327,  1.94715,  2.36560,  2.93418,  4.20373,  2.54032,  0.77566,  0.30534,  0.18467
Dichlorodifluoromethane,  4.81127,  0.00860,  2.11339,  3.04753,  3.96670,  4.81127,  3.03576,  1.32852,  0.43762,  0.27613
Carbon Tetrachloride,  3.46093,  0.00000,  0.16376,  1.54234,  1.91750,  3.46724,  1.36033,  1.12961,  0.83039,  0.32639
1_1_2-Trichlorotrifluoroethane,  4.13561,  1.64168,  1.85904,  2.51935,  3.13286,  4.13897,  2.59093,  0.81372,  0.31407,  0.19676
1_2-Dichloro-1_1_2_2-tetrafluoroethane,  5.44053,  0.00000,  1.54737,  2.59934,  3.97559,  5.44053,  2.62939,  1.78893,  0.68036,  0.32881
Tetrachloroethene,  0.93318,  0.58746,  0.93175,  1.13443,  2.35941,  3.09251,  1.49688,  0.79221,  0.52924,  0.84894
1_2-Dichlorobenzene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.58066,  0.04417,  0.13493,  3.05481,  0.00000
1_4-Dichlorobenzene,  1.21587,  0.00000,  0.37169,  0.67141,  1.27323,  1.31635,  0.74065,  0.48664,  0.65704,  0.40024
PCBTF,  3.23417,  2.60575,  3.00498,  3.88936,  5.08774,  6.61438,  4.05659,  1.10780,  0.27309,  0.34253
N-Butane,  0.00000,  0.00000,  0.12085,  0.73651,  1.58651,  1.76980,  0.77765,  0.69120,  0.88883,  0.00000
Isobutane,  0.06790,  0.00000,  0.90813,  1.88932,  4.27059,  4.92611,  2.25402,  1.79634,  0.79695, 26.45586
N-Pentane,  0.43452,  0.00000,  0.00000,  0.00000,  0.24211,  0.79094,  0.14381,  0.21581,  1.50060,  0.49666
Isopentane,  1.40002,  1.30344,  1.41892,  2.11728,  3.51724,  4.65336,  2.48273,  1.20294,  0.48452,  0.85923
2-Methyl pentane,  1.00123,  1.00035,  1.50028,  2.83845,  4.72883,  5.90859,  3.10178,  1.71821,  0.55394,  1.71610
Butene,  0.10364,  0.00000,  0.18204,  0.70819,  1.47248,  1.79798,  0.75458,  0.64563,  0.85561,  6.22969
Propylene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.28325,  0.05521,  0.11337,  2.05345,  0.00000
cis-2-Pentene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
Isoprene,  5.26382,  0.05540,  4.65465,  5.57127,  6.21468,  7.81556,  5.24675,  1.97181,  0.37582,  0.37460
alpha-Pinene,  4.32599,  0.00000,  3.52453,  4.39253,  5.04100,  6.40786,  4.19390,  1.63563,  0.39000,  0.37809
MVK,  4.90018,  0.00000,  4.47004,  5.36680,  5.77602,  7.36473,  4.90014,  1.94390,  0.39670,  0.39670
Benzene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
Toluene,  0.38140,  0.25397,  0.33352,  0.87194,  1.60635,  3.08815,  1.14447,  0.90923,  0.79446,  2.38394
Ethylbenzene,  0.81720,  0.56108,  0.63812,  1.09590,  1.90334,  3.32267,  1.40925,  0.87270,  0.61926,  1.06792
Propylbenzene,  0.57361,  0.57361,  0.58215,  1.30196,  2.05704,  3.50987,  1.55168,  1.06429,  0.68590,  1.85542
m_p-Xylene,  0.71119,  0.00000,  0.00000,  0.35213,  1.13311,  1.94250,  0.65330,  0.73286,  1.12179,  1.03048
o-Xylene,  0.82398,  0.30786,  0.49156,  0.88283,  1.81660,  3.01137,  1.20367,  0.85789,  0.71273,  1.04116
p-Isopropyl Toluene,  1.00438,  0.00000,  1.98123,  3.13241,  4.63289,  6.21860,  3.23102,  1.82949,  0.56623,  1.82151
Naphthalene,  5.22205,  3.35029,  3.86195,  4.08799,  5.12804,  5.83492,  4.40629,  0.68546,  0.15556,  0.13126
Methanol, 85.80090, 85.54819, 85.69804, 85.79501, 85.98306, 86.60822, 85.86583,  0.27031,  0.00315,  0.00315
Ethanol,  0.23147,  0.00000,  0.47918,  0.70741,  0.72681,  1.09848,  0.62065,  0.26991,  0.43488,  1.16607
Phenol,  4.78990,  0.00000,  0.90996,  1.62442,  3.10315,  4.79991,  1.90049,  1.38295,  0.72768,  0.28872
Formaldehyde,  1.61474,  0.00000,  1.58858,  2.34899,  3.73530,  5.81546,  2.69894,  1.72438,  0.63891,  1.06790
Acetaldehyde,  0.77464,  0.00000,  0.70192,  1.24690,  2.56582,  4.51880,  1.77662,  1.43138,  0.80568,  1.84780
Isovaleraldehyde,  0.79578,  0.00000,  0.00000,  0.03705,  0.79671,  0.83145,  0.30617,  0.37719,  1.23198,  0.47399
Hexaldehyde,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.23220,  0.01161,  0.05192,  4.47214,  0.00000
m_p-Tolualdehyde,  0.51276,  0.04423,  0.65841,  1.84812,  3.55433,  6.11620,  2.39284,  1.97911,  0.82710,  3.85969
Phenylacetaldehyde,  4.06800,  0.00000,  0.42835,  1.07605,  2.99891,  4.07529,  1.61374,  1.40714,  0.87198,  0.34590
Cyclohexanone,  1.46423,  1.43345,  1.94737,  2.60377,  3.71305,  5.72905,  2.93344,  1.41873,  0.48364,  0.96892
Methyl acetate,  0.87043,  0.60875,  0.86158,  2.00600,  2.68788,  3.57207,  1.86215,  0.97826,  0.52534,  1.12389
n-Butyl acetate,  0.00000,  0.00000,  0.00000,  0.75550,  1.83889,  4.23994,  0.97559,  1.09551,  1.12291,  0.00000
D5-Siloxane,  2.05845,  0.00000,  0.00000,  0.00000,  1.26069,  2.74887,  0.53149,  0.96098,  1.80808,  0.46685

Factor 2,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
Dichloromethane,  2.68320,  2.68320,  3.24783,  5.99051,  9.14264, 12.39081,  6.33992,  2.86261,  0.45152,  1.06686
Chloroform,  0.00000,  0.00000,  0.00000,  1.47855,  5.60104,  8.50691,  2.43134,  2.69553,  1.10866,  0.00000
Trichlorofluoromethane,  0.00000,  0.00000,  0.00000,  0.00000,  0.34389, 10.20797,  1.61594,  3.71154,  2.29682,  0.00000
Dichlorodifluoromethane, 12.89618,  3.33035,  6.58604,  8.13004, 15.86809, 24.03798, 10.57525,  5.27237,  0.49856,  0.40883
Carbon Tetrachloride,  3.19814,  0.63865,  2.18288,  3.45815,  4.97791,  8.09132,  3.48740,  1.82241,  0.52257,  0.56983
1_1_2-Trichlorotrifluoroethane,  2.27238,  0.00000,  0.00000,  1.84136,  2.54573,  9.72260,  2.42281,  3.37693,  1.39381,  1.48607
1_2-Dichloro-1_1_2_2-tetrafluoroethane,  3.09287,  0.00000,  0.00000,  3.09888,  6.25848, 14.81650,  3.65678,  4.20640,  1.15030,  1.36003
Tetrachloroethene,  6.56057,  3.93719,  6.58063, 12.22754, 16.96480, 20.83623, 12.32971,  5.50086,  0.44615,  0.83847
1_2-Dichlorobenzene,  0.00000,  0.00000,  0.00000,  0.00000,  0.22419,  4.07607,  0.27387,  0.90305,  3.29738,  0.00000
1_4-Dichlorobenzene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  5.40464,  0.35010,  1.22012,  3.48505,  0.00000
PCBTF, 12.10300,  0.93433, 12.09219, 19.28825, 30.04229, 38.33524, 19.51911, 11.07762,  0.56753,  0.91528
N-Butane,  5.92181,  0.00000,  4.07139,  6.76681,  7.87655, 23.70945,  7.82498,  5.77774,  0.73837,  0.97567
Isobutane,  4.49567,  0.00000,  0.00000,  1.96020,  7.50718, 40.98371,  5.34673,  9.69138,  1.81258,  2.15571
N-Pentane,  0.00000,  0.00000,  0.00000,  0.00000,  8.54299, 19.99632,  3.97277,  5.82431,  1.46606,  0.00000
Isopentane,  0.00000,  0.00000,  0.00000,  0.00000,  3.46158, 10.71395,  1.98396,  2.92971,  1.47669,  0.00000
2-Methyl pentane,  3.32024,  0.44050,  3.04114,  4.07157,  5.08767, 15.15940,  4.97543,  3.40588,  0.68454,  1.02579
Butene,  4.27445,  0.00000,  3.86294,  5.81366,  7.41996, 18.99423,  6.51859,  4.30643,  0.66064,  1.00748
Propylene, 12.37860,  3.53596,  8.30720, 12.52036, 16.18352, 21.64451, 11.84966,  5.09251,  0.42976,  0.41140
cis-2-Pentene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000, 12.58753,  0.62938,  2.81466,  4.47214,  0.00000
Isoprene, 25.21718,  0.00000,  2.14611,  6.67306, 13.69962, 25.24485,  8.08040,  7.49195,  0.92718,  0.29710
alpha-Pinene, 26.46414,  1.96024,  4.83217,  8.46304, 16.96817, 26.48010, 10.38549,  7.42857,  0.71528,  0.28070
MVK, 23.02362,  0.00000,  0.00000,  4.34833, 12.07562, 23.04384,  6.53967,  7.18032,  1.09796,  0.31187
Benzene,  0.00000,  0.00000,  0.00000,  0.29696,  5.47588, 12.47904,  2.81171,  3.65319,  1.29928,  0.00000
Toluene, 14.98537,  0.68937, 14.95729, 21.99007, 29.01412, 32.05922, 20.87047,  9.36974,  0.44895,  0.62526
Ethylbenzene, 16.13303,  1.64194, 16.10507, 23.25670, 30.77081, 32.85556, 22.22901,  9.68355,  0.43563,  0.60023
Propylbenzene, 16.23473,  3.43973, 16.20760, 21.71982, 27.50659, 29.85060, 20.64613,  8.53079,  0.41319,  0.52547
m_p-Xylene, 19.24344,  0.00000, 18.76626, 24.94065, 33.60530, 40.85468, 26.03491,  9.64459,  0.37045,  0.50119
o-Xylene, 19.84822,  0.00000, 19.81564, 26.67898, 35.41296, 38.95967, 25.84351, 11.00615,  0.42588,  0.55452
p-Isopropyl Toluene, 21.92515,  0.20812,  2.64233, 11.88847, 18.08158, 21.92515, 10.99107,  8.03633,  0.73117,  0.36653
Naphthalene, 19.73674,  0.00000, 16.55828, 22.72149, 23.84124, 43.64783, 19.91217, 12.04133,  0.60472,  0.61010
Methanol,  4.38227,  0.01753,  1.16328,  2.17403,  3.41982,  4.84340,  2.38311,  1.33184,  0.55887,  0.30392
Ethanol,  9.86172,  0.00000,  0.00000,  2.80466,  7.60599,  9.86172,  3.62036,  3.60491,  0.99573,  0.36555
Phenol,  0.00000,  0.00000,  0.00000,  0.00000,  4.84678, 10.76849,  2.19479,  3.74636,  1.70693,  0.00000
Formaldehyde, 20.65371,  0.00000,  1.47866, 11.51341, 15.13797, 20.65827,  9.72300,  6.92071,  0.71179,  0.33508
Acetaldehyde, 24.14967,  0.00000,  8.82471, 14.56110, 22.35696, 26.18847, 15.46808,  7.83514,  0.50654,  0.32444
Isovaleraldehyde, 23.08506,  0.00000,  4.81973, 18.52704, 22.57244, 42.78168, 17.31873, 13.67782,  0.78977,  0.59250
Hexaldehyde, 29.42982,  0.00000,  0.20985, 15.16447, 28.64270, 53.43127, 18.87608, 18.67395,  0.98929,  0.63452
m_p-Tolualdehyde, 37.32373,  7.72178, 20.02886, 31.67811, 38.76483, 42.10329, 28.77989, 10.36913,  0.36029,  0.27782
Phenylacetaldehyde,  2.30288,  0.00000,  0.27829,  2.88684,  3.04571,  9.01499,  2.87959,  2.70720,  0.94013,  1.17557
Cyclohexanone, 42.19660,  0.00000, 21.04205, 30.35435, 45.61458, 46.40652, 30.65781, 14.73774,  0.48072,  0.34926
Methyl acetate,  0.00000,  0.00000,  0.06016,  1.63200, 10.39471, 17.65671,  4.42396,  5.42071,  1.22531,  0.00000
n-Butyl acetate, 13.98510,  0.00000, 13.95287, 23.11238, 35.21403, 42.98119, 23.64308, 13.83823,  0.58530,  0.98950
D5-Siloxane,  0.00000,  0.00000,  0.00000,  0.77296,  3.38442, 39.14171,  5.82263, 10.90990,  1.87371,  0.00000

Factor 3,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
Dichloromethane, 17.03558,  0.19377,  1.74844,  5.93593,  9.89394, 17.06378,  6.05410,  5.06524,  0.83666,  0.29733
Chloroform, 15.23870,  0.00000,  0.00000,  0.00000,  5.79338, 15.26793,  2.68633,  4.89787,  1.82326,  0.32141
Trichlorofluoromethane, 30.54659,  4.57248,  6.30819,  6.91929, 20.13167, 30.57609, 12.21944,  8.39278,  0.68684,  0.27475
Dichlorodifluoromethane, 13.50748,  0.00000,  1.19691,  7.36320,  8.51483, 13.53998,  6.09149,  4.28049,  0.70270,  0.31690
Carbon Tetrachloride, 27.20237,  1.88747,  4.00017,  6.37993, 15.77597, 27.24131,  9.60174,  7.71205,  0.80319,  0.28351
1_1_2-Trichlorotrifluoroethane, 25.81903,  3.11197,  4.06944,  6.05459, 16.17843, 25.85248,  9.85352,  7.28761,  0.73959,  0.28226
1_2-Dichloro-1_1_2_2-tetrafluoroethane, 23.67595,  0.00000,  2.28092, 10.16738, 15.03290, 23.71666,  9.16198,  7.41762,  0.80961,  0.31330
Tetrachloroethene,  6.76623,  1.26259,  2.03733,  2.23285,  3.20593,  6.76906,  2.80268,  1.51675,  0.54118,  0.22417
1_2-Dichlorobenzene,  0.00000,  0.00000,  0.00000,  0.00000,  1.19567,  2.13417,  0.45323,  0.75726,  1.67081,  0.00000
1_4-Dichlorobenzene,  5.72903,  0.00000,  0.11768,  1.72131,  2.28876,  5.75907,  1.75571,  1.71123,  0.97466,  0.29869
PCBTF,  2.01558,  0.14208,  0.67473,  1.80662,  2.60235,  4.58502,  1.82758,  1.35812,  0.74313,  0.67381
N-Butane,  1.59017,  0.00000,  1.49249,  2.06642,  2.53222,  4.45421,  1.82490,  1.15184,  0.63118,  0.72435
Isobutane,  0.00000,  0.00000,  0.00000,  0.00000,  3.17895,  5.31685,  1.46517,  1.97421,  1.34743,  0.00000
N-Pentane,  4.49649,  0.00000,  0.00000,  1.01392,  3.76396,  4.51189,  1.68046,  1.80320,  1.07304,  0.40102
Isopentane, 15.54640,  2.66560,  3.97238,  5.98703, 10.64434, 15.55287,  6.99674,  4.03255,  0.57635,  0.25939
2-Methyl pentane, 16.66891,  4.73268,  5.31144,  7.19077, 12.71284, 16.66891,  8.88820,  3.95231,  0.44467,  0.23711
Butene,  7.72775,  2.32582,  3.12900,  4.61099,  5.96141,  7.72908,  4.62358,  1.67090,  0.36139,  0.21622
Propylene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  5.39914,  0.26996,  1.20729,  4.47214,  0.00000
cis-2-Pentene, 24.27222,  4.77020,  8.32846,  9.15598, 18.31682, 24.29006, 11.87334,  6.07735,  0.51185,  0.25038
Isoprene, 56.12687, 42.74327, 49.60195, 56.10616, 59.09739, 60.12869, 54.31782,  5.47620,  0.10082,  0.09757
alpha-Pinene, 44.76505, 37.86545, 40.03861, 45.17377, 48.22113, 49.70806, 44.48441,  3.83166,  0.08613,  0.08559
MVK, 55.29627, 39.93137, 48.58854, 55.27496, 57.77592, 58.85449, 53.36581,  5.61828,  0.10528,  0.10160
Benzene, 19.68021,  0.00000,  0.00000,  0.00000,  7.95816, 19.71396,  3.56635,  6.39285,  1.79255,  0.32484
Toluene,  5.03943,  1.15607,  3.25183,  4.13665,  4.91185,  8.17208,  4.27148,  1.51733,  0.35522,  0.30109
Ethylbenzene,  4.05112,  0.96029,  3.02035,  3.26130,  4.10407,  8.48099,  3.88998,  1.68648,  0.43354,  0.41630
Propylbenzene,  6.56319,  3.37236,  6.34180,  6.65034,  7.68700, 10.37174,  6.89395,  1.38321,  0.20064,  0.21075
