
Residuals from Base Run #7 (Convergent Run)

Base_Run	Date_Time	Dichloromethane	Chloroform	Trichlorofluoromethane	Dichlorodifluoromethane	Carbon Tetrachloride	1_1_2-Trichlorotrifluoroethane	1_2-Dichloro-1_1_2_2-tetrafluoroethane	Tetrachloroethene	1_2-Dichlorobenzene	1_4-Dichlorobenzene	PCBTF	N-Butane	Isobutane	N-Pentane	Isopentane	2-Methyl pentane	Butene	Propylene	cis-2-Pentene	Isoprene	alpha-Pinene	MVK	Benzene	Toluene	Ethylbenzene	Propylbenzene	m_p-Xylene	o-Xylene	p-Isopropyl Toluene	Naphthalene	Methanol	Ethanol	Phenol	Formaldehyde	Acetaldehyde	Isovaleraldehyde	Hexaldehyde	m_p-Tolualdehyde	Phenylacetaldehyde	Cyclohexanone	Methyl acetate	n-Butyl acetate	D5-Siloxane	O3_form	NOx
7	10/16/21	8.274000E-003	2.422000E-003	-6.122000E-003	5.074000E-003	1.189000E-005	2.068000E-003	1.624000E-005	1.211000E-004	1.494000E-005	-5.045000E-005	7.812000E-005	4.375000E-003	4.467000E-004	-7.096000E-005	-6.085000E-003	-1.885000E-003	8.293000E-003	3.763000E-002	2.011000E-005	1.320000E-001	3.831000E-003	1.411000E-002	3.949000E-002	-3.890000E-003	-7.611000E-004	-9.725000E-005	-2.015000E-003	-1.133000E-003	-2.232000E-003	-1.519000E-003	-3.659000E-005	6.673000E-004	-7.021000E-002	-5.012000E-001	-2.304000E-001	1.106000E-004	-2.153000E-004	-1.324000E-004	1.370000E-003	-7.400000E-005	1.030000E-002	2.371000E-003	6.265000E-007	4.164000E+001	9.024000E+000
7	10/17/21	-6.709000E-003	-1.025000E-004	1.397000E-002	-5.386000E-002	3.043000E-003	5.829000E-003	-5.848000E-004	-9.928000E-006	1.547000E-003	2.171000E-002	8.587000E-004	8.599000E-002	-4.536000E-003	2.079000E-003	-4.111000E-002	1.658000E-002	6.256000E-002	4.533000E-001	-3.377000E-003	4.586000E-002	-1.865000E-002	1.417000E-002	1.788000E-003	-2.344000E-002	-2.883000E-003	-1.996000E-003	-1.053000E-002	-3.817000E-003	-1.496000E-003	1.772000E-004	-5.734000E-005	7.924000E-004	-7.213000E-003	6.400000E-001	7.450000E-002	3.078000E-002	1.628000E-001	3.115000E-004	5.314000E-003	2.346000E-004	-1.024000E-002	7.823000E-002	-1.507000E-003	3.176000E+000	4.988000E-001
7	10/18/21	2.757000E-003	1.441000E-003	-1.653000E-002	4.644000E-001	-5.365000E-003	-4.341000E-003	-3.345000E-004	7.440000E-005	1.174000E-005	-1.358000E-005	-2.361000E-005	-1.025000E-002	1.727000E-003	-7.835000E-005	8.684000E-003	1.664000E-002	5.490000E-003	-1.484000E-002	3.511000E-004	-3.180000E-002	1.643000E-002	-1.863000E-002	4.599000E-002	-6.888000E-003	-1.708000E-003	-6.202000E-006	-5.425000E-003	-2.790000E-003	-7.613000E-005	-8.939000E-004	1.676000E-004	2.301000E-003	-3.598000E-002	3.738000E+000	1.943000E+000	5.743000E-002	1.369000E-001	1.567000E-003	-9.492000E-003	1.966000E-003	1.631000E-002	-4.075000E-004	-1.406000E-004	1.932000E+001	6.038000E+000
7	10/19/21	-4.712000E-003	-6.133000E-004	3.806000E-002	-1.998000E-002	8.072000E-003	1.110000E-003	-9.523000E-004	-1.120000E-003	-4.426000E-003	5.055000E-002	-1.237000E-004	-8.371000E-003	-2.469000E-002	3.333000E-002	3.854000E-002	9.630000E-002	2.975000E-002	6.849000E-002	-3.898000E-003	-4.972000E-003	1.528000E-003	-3.561000E-003	-1.457000E-002	-3.903000E-003	1.195000E-003	7.968000E-004	2.220000E-002	5.006000E-003	-1.602000E-004	7.625000E-004	2.388000E-006	1.771000E-006	-6.011000E-002	-1.371000E+000	1.803000E-001	1.040000E-002	6.743000E-002	3.354000E-004	-6.126000E-002	5.232000E-004	5.386000E-003	-1.072000E-002	-4.607000E-003	-1.144000E+000	4.207000E+000
7	10/20/21	-1.342000E-002	2.878000E-004	3.791000E-002	-5.595000E-002	1.064000E-002	1.346000E-002	-6.202000E-004	6.888000E-003	-1.748000E-002	2.802000E-002	8.356000E-003	1.454000E-001	-2.719000E-002	3.699000E-003	-8.256000E-003	1.995000E-002	8.541000E-002	-1.034000E-001	-4.982000E-003	2.669000E-002	4.440000E-003	1.033000E-002	-2.844000E-002	-1.973000E-002	-4.968000E-003	-6.102000E-004	1.599000E-002	8.454000E-003	1.354000E-004	-2.275000E-003	-1.310000E-004	-7.872000E-004	-3.270000E-002	3.676000E-001	-1.307000E-001	1.736000E-002	1.431000E-001	2.395000E-004	-2.756000E-002	6.302000E-004	-1.717000E-002	-6.476000E-003	2.520000E-002	-6.103000E+000	3.886000E+000
7	10/21/21	-5.494000E-003	-1.330000E-003	3.233000E-002	3.009000E-002	-1.829000E-002	6.586000E-003	1.649000E-004	1.379000E-003	-3.928000E-003	2.361000E-002	4.717000E-003	6.264000E-002	-1.814000E-002	7.833000E-003	-2.303000E-002	9.823000E-003	-3.452000E-002	-6.617000E-002	-4.148000E-003	1.775000E-002	6.436000E-003	7.694000E-003	-8.372000E-003	-1.395000E-003	-3.861000E-003	6.634000E-004	1.066000E-003	-3.672000E-003	-2.837000E-004	-3.054000E-003	-1.173000E-004	1.136000E-003	9.141000E-002	1.446000E+000	1.682000E-001	8.372000E-002	3.650000E-001	3.018000E-004	5.442000E-002	5.447000E-004	-3.044000E-002	3.777000E-003	1.491000E-002	-2.126000E+000	-8.811000E-001
7	10/22/21	6.538000E-003	-3.705000E-003	5.413000E-002	-1.676000E-002	-2.994000E-003	1.313000E-002	-1.005000E-003	-2.380000E-004	-2.209000E-002	1.658000E-002	1.241000E-002	-5.827000E-002	1.831000E-002	7.397000E-003	-2.629000E-002	-6.627000E-003	7.649000E-002	-6.888000E-003	-6.779000E-003	3.979000E-002	4.149000E-003	3.716000E-003	-3.647000E-002	1.297000E-002	3.532000E-003	-1.060000E-003	3.537000E-002	4.271000E-003	5.706000E-004	-1.461000E-003	-3.920000E-005	3.306000E-002	-3.741000E-003	5.328000E-001	-8.992000E-002	2.145000E-002	1.359000E-001	1.703000E-004	1.839000E-002	-3.666000E-004	2.581000E-002	-1.388000E-002	2.321000E-003	-6.562000E+000	4.862000E+000
7	10/23/21	6.412000E-003	1.783000E-003	-1.047000E-002	1.140000E-002	-3.811000E-003	-2.880000E-003	-1.770000E-003	1.483000E-004	1.193000E-005	1.287000E-005	2.818000E-005	-9.194000E-003	8.682000E-003	-6.005000E-004	1.067000E-002	2.700000E-002	2.792000E-003	-1.545000E-002	3.918000E-004	-3.487000E-002	1.681000E-002	-2.353000E-002	5.586000E-002	-7.680000E-003	-1.832000E-003	7.840000E-005	-6.446000E-003	-3.249000E-003	-7.767000E-004	-1.087000E-003	2.679000E-004	1.827000E-001	-3.115000E-002	-2.010000E-001	-1.611000E-001	6.233000E-002	2.016000E-001	-1.251000E-004	-6.672000E-003	8.868000E-004	2.107000E-002	-1.859000E-003	-3.587000E-004	2.550000E+001	6.013000E+000
7	10/24/21	1.085000E-002	2.427000E-003	-9.862000E-002	1.295000E-001	-7.419000E-004	-1.539000E-002	4.703000E-003	5.024000E-004	1.824000E-003	4.056000E-002	-4.688000E-004	1.764000E-002	2.127000E-001	-2.170000E-004	1.194000E-001	-5.825000E-003	-1.475000E-001	-1.362000E-001	-1.326000E-003	-2.735000E-003	1.613000E-003	6.669000E-004	-8.438000E-003	3.584000E-002	2.521000E-003	8.277000E-004	-3.818000E-003	-2.530000E-003	3.591000E-004	-2.388000E-003	6.215000E-005	6.414000E-004	3.460000E-002	-1.659000E+000	-4.986000E-002	-1.213000E-002	-2.369000E-002	-9.279000E-004	1.954000E-001	-1.011000E-004	-2.758000E-002	5.617000E-002	-8.973000E-003	6.944000E+000	-1.467000E+000
7	10/25/21	6.557000E-003	2.293000E-003	-6.363000E-003	7.262000E-001	-2.257000E-003	-5.543000E-004	-1.304000E-003	8.835000E-005	1.566000E-005	-3.290000E-005	-5.126000E-005	-7.806000E-003	1.166000E-003	-2.004000E-005	9.523000E-003	1.939000E-002	7.093000E-003	-7.303000E-003	4.924000E-004	-4.400000E-002	1.567000E-002	-2.483000E-002	5.248000E-002	-8.161000E-003	-1.996000E-003	-9.859000E-005	-6.111000E-003	-3.275000E-003	-1.262000E-004	-1.232000E-003	1.888000E-004	1.758000E-003	-3.382000E-002	3.648000E+000	1.887000E+000	5.984000E-002	1.437000E-001	1.513000E-003	-2.709000E-003	1.948000E-003	1.929000E-002	-9.399000E-004	-1.282000E-004	1.626000E+001	3.216000E+000
7	10/26/21	6.126000E-003	-4.927000E-004	-9.609000E-002	9.314000E-002	-2.090000E-003	4.583000E-003	2.562000E-003	3.899000E-004	-1.382000E-003	3.106000E-002	1.036000E-005	-5.522000E-003	4.476000E-002	-3.146000E-003	4.126000E-003	-1.693000E-002	1.046000E-001	1.726000E-001	-2.699000E-003	-2.742000E-002	-3.796000E-003	-7.236000E-003	-5.047000E-004	-5.649000E-003	-1.534000E-003	9.648000E-004	-4.218000E-003	-2.195000E-003	3.699000E-004	-1.324000E-003	2.050000E+000	2.157000E-003	-4.924000E-002	-9.584000E-001	-6.209000E-001	-2.382000E-002	-3.053000E-002	-5.125000E-004	9.006000E-002	-3.122000E-004	-1.042000E-002	-5.101000E-004	-7.452000E-003	5.623000E+000	2.846000E+000
7	10/27/21	1.279000E-002	2.073000E-003	4.715000E-002	-1.033000E-001	-9.263000E-003	5.533000E-003	2.815000E-004	-1.236000E-003	1.368000E-002	-1.335000E-004	-3.945000E-004	4.566000E-001	-5.605000E-003	1.184000E-004	2.293000E-002	-6.994000E-003	1.121000E-001	-6.035000E-004	-2.615000E-003	2.041000E-002	-3.219000E-004	2.072000E-002	-6.351000E-003	1.384000E-002	8.529000E-003	-1.947000E-003	3.515000E-002	5.306000E-003	-3.539000E-003	-5.605000E-003	3.840000E-004	-9.473000E-002	3.473000E-002	-1.259000E+000	-7.067000E-001	5.007000E-003	7.645000E-002	-6.317000E-004	-2.221000E-003	-1.110000E-003	-8.030000E-003	1.304000E-001	3.680000E-003	-4.614000E+000	1.871000E+000
7	10/28/21	6.404000E-003	3.868000E-004	3.780000E-002	8.440000E-002	-4.592000E-002	6.126000E-003	-8.400000E-004	1.728000E-003	1.415000E-002	-6.965000E-005	-4.604000E-004	1.164000E-001	2.195000E-003	-9.275000E-003	2.465000E-002	2.859000E-003	-1.672000E-002	-6.902000E-002	-4.787000E-003	3.296000E-002	-3.664000E-003	3.475000E-002	-5.316000E-003	2.094000E-002	-3.158000E-004	7.030000E-004	1.297000E-002	-5.125000E-004	-2.892000E-003	-3.871000E-003	4.839000E-004	8.831000E-004	3.103000E-002	-1.372000E+000	-5.729000E-001	3.433000E-002	1.894000E-001	-5.675000E-004	1.598000E-002	-3.539000E-004	3.926000E-003	1.569000E-002	-1.305000E-005	-1.586000E+000	5.311000E-001
7	10/29/21	1.282000E-002	9.119000E-004	6.174000E-002	-9.016000E-002	-3.805000E-004	1.686000E-002	-1.001000E-004	1.455000E-003	1.935000E-002	-7.485000E-005	2.486000E-004	2.504000E-001	-1.932000E-002	4.396000E-003	2.762000E-002	-3.335000E-003	8.607000E-002	-8.814000E-002	-5.771000E-003	1.032000E-001	1.102000E-002	6.188000E-002	-3.439000E-002	-1.736000E-002	-4.239000E-003	-7.993000E-004	1.416000E-002	-3.550000E-003	-4.518000E-003	-5.563000E-003	-3.822000E-002	-3.603000E-002	5.398000E-002	1.281000E+000	-5.932000E-001	5.182000E-002	2.554000E-001	-5.874000E-004	-6.502000E-002	-5.193000E-004	-2.905000E-002	2.244000E-002	3.733000E-002	-4.553000E-001	2.126000E-002
7	10/30/21	8.182000E-003	2.391000E-003	-6.096000E-003	4.053000E-003	-3.998000E-005	1.997000E-003	-1.737000E-005	1.220000E-004	1.459000E-005	-4.868000E-005	7.520000E-005	4.207000E-003	4.797000E-004	-7.320000E-005	-5.718000E-003	-1.499000E-003	8.323000E-003	3.661000E-002	3.371000E-005	3.541000E-002	3.644000E-002	1.084000E-002	3.950000E-002	-3.820000E-003	-7.565000E-004	-8.681000E-005	-2.033000E-003	-1.134000E-003	-2.157000E-003	-1.473000E-003	-2.930000E-005	7.045000E-004	-6.828000E-002	-4.801000E-001	-2.218000E-001	-2.256000E-005	-6.209000E-004	-1.273000E-004	1.430000E-003	-7.505000E-005	1.032000E-002	2.296000E-003	-1.899000E-006	4.184000E+001	9.059000E+000
7	10/31/21	-5.130000E-003	6.083000E-003	1.609000E-002	4.592000E-002	-4.006000E-004	-3.580000E-003	2.137000E-003	-1.085000E-004	-3.591000E-003	2.787000E-002	-4.489000E-003	-1.604000E-001	2.866000E-002	4.160000E-003	3.151000E-001	-2.488000E-002	1.863000E-002	5.882000E-003	-7.045000E-003	-3.204000E-003	-1.164000E-002	-3.027000E-003	-5.836000E-002	9.196000E-002	1.479000E-002	4.569000E-003	6.261000E-002	1.320000E-002	9.266000E-003	-1.054000E-002	1.076000E-004	-2.159000E-003	1.012000E-002	-2.275000E+000	-1.042000E-001	-2.702000E-002	-7.441000E-002	-5.853000E-004	-5.584000E-002	-7.783000E-004	-1.282000E-002	2.138000E-002	2.006000E-001	5.852000E+000	-1.976000E+000

Scaled Residuals from Base Run #7 (Convergent Run)

Base_Run	Date_Time	Dichloromethane	Chloroform	Trichlorofluoromethane	Dichlorodifluoromethane	Carbon Tetrachloride	1_1_2-Trichlorotrifluoroethane	1_2-Dichloro-1_1_2_2-tetrafluoroethane	Tetrachloroethene	1_2-Dichlorobenzene	1_4-Dichlorobenzene	PCBTF	N-Butane	Isobutane	N-Pentane	Isopentane	2-Methyl pentane	Butene	Propylene	cis-2-Pentene	Isoprene	alpha-Pinene	MVK	Benzene	Toluene	Ethylbenzene	Propylbenzene	m_p-Xylene	o-Xylene	p-Isopropyl Toluene	Naphthalene	Methanol	Ethanol	Phenol	Formaldehyde	Acetaldehyde	Isovaleraldehyde	Hexaldehyde	m_p-Tolualdehyde	Phenylacetaldehyde	Cyclohexanone	Methyl acetate	n-Butyl acetate	D5-Siloxane	O3_form	NOx	Q(true)/Qexp
7	07/10/21	8.820000E-001	5.580000E-001	-2.525000E+000	1.092000E+000	-3.918000E+000	-1.410000E-001	-1.583000E+000	3.516000E+000	-1.621000E+000	1.434000E+001	1.210000E-001	2.150000E+000	-2.230000E+000	-4.600000E-001	-2.710000E-001	-4.960000E-001	1.405000E+000	6.950000E-001	-1.211000E+000	6.000000E-002	1.410000E-001	-7.690000E-001	2.020000E+000	-5.440000E-001	3.630000E-001	-1.107000E+000	1.560000E-001	-5.820000E-001	-1.143000E+000	9.320000E-001	6.000000E-002	2.990000E-001	2.859000E+000	-1.590000E+000	-1.977000E+000	1.678000E+000	3.630000E-001	-2.573000E+000	1.700000E+000	-1.810000E+000	3.542000E+000	8.460000E-001	7.320000E-001	2.606000E+000	-8.060000E-001	9.946605E+000
7	07/11/21	1.272000E+000	2.300000E+000	1.017000E+000	1.303000E+000	4.970000E-001	1.254000E+000	7.890000E-001	1.418000E+000	-1.333000E+000	1.396000E+000	-1.681700E+001	2.000000E-003	2.264000E+000	-7.420000E-001	-2.056000E+000	-5.924000E+000	8.860000E-001	8.760000E-001	-1.973000E+000	9.400000E-002	2.150000E-001	-7.130000E-001	6.043000E+000	1.180000E+000	2.690000E-001	1.653000E+000	4.517000E+000	2.284000E+000	-2.122000E+000	3.481000E+000	8.200000E-002	3.158000E+000	2.174000E+000	-1.047000E+000	-1.041000E+000	-3.283000E+000	-5.815000E+000	-2.540000E+000	2.559000E+000	-2.291000E+000	2.315000E+000	-2.540000E-001	-1.249000E+000	3.690000E-001	-2.100000E-002	1.611797E+001
7	07/12/21	-1.438000E+000	1.415000E+000	-1.471000E+000	-4.060000E-001	1.065000E+000	5.510000E-001	-5.200000E-001	-3.468000E+000	-2.590000E-001	5.480000E-001	-3.844000E+000	-1.165000E+000	-2.827000E+000	4.518000E+000	1.239000E+000	3.250000E-001	7.770000E-001	7.210000E-001	1.580000E-001	2.710000E-001	7.210000E-001	-1.229000E+000	5.291000E+000	1.267000E+000	8.220000E-001	1.174000E+000	1.599000E+000	1.242000E+000	-5.250000E-001	1.965000E+000	1.710000E-001	-4.780000E-001	8.700000E-001	-4.070000E-001	-6.570000E-001	-4.500000E-002	-5.030000E-001	7.840000E-001	-3.518000E+000	9.520000E-001	3.442000E+000	-2.561000E+000	5.620000E-001	1.899000E+000	-1.520000E+000	4.643550E+000
7	07/13/21	3.045000E+000	9.520000E-001	7.460000E-001	-2.626000E+000	1.551000E+000	1.248000E+000	-6.650000E-001	2.355000E+000	-8.350000E-001	1.045000E+000	6.299000E+000	2.040000E+000	2.782000E+000	-1.724000E+000	-1.632000E+000	-2.931000E+000	1.666000E+000	-2.079000E+000	4.344000E+000	-6.360000E-001	-7.030000E-001	-1.189000E+000	2.090000E+000	-1.388000E+000	-1.604000E+000	-9.430000E-001	-2.213000E+000	-2.431000E+000	-2.310000E+000	-2.239000E+000	1.300000E-002	1.430000E-001	1.642000E+000	-2.670000E-001	1.360000E-001	2.072000E+000	2.615000E+000	-1.391000E+000	-2.753000E+000	8.070000E-001	8.335000E+000	2.189000E+000	-1.509000E+000	8.040000E-001	2.293000E+000	8.065142E+000
7	07/14/21	3.450000E-001	1.223000E+000	-1.003000E+000	-1.715000E+000	-5.070000E+000	-3.410000E-001	-4.900000E-002	6.230000E-001	-3.120000E-001	-4.890000E-001	-9.920000E-001	3.440000E-001	-2.872000E+000	-2.480000E-001	-1.889000E+000	-2.562000E+000	4.030000E+000	1.190000E+000	3.439000E+000	-8.670000E-001	-4.510000E-001	-6.550000E-001	4.029000E+000	-1.865000E+000	-6.880000E-001	-5.520000E-001	-6.600000E-001	-1.208000E+000	4.402000E+000	9.860000E-001	1.660000E-001	-1.290000E-001	1.803000E+000	1.780000E-001	-6.830000E-001	2.396000E+000	1.170000E+000	-4.320000E-001	1.848000E+000	5.180000E-001	4.738000E+000	5.570000E-001	3.315000E+000	-5.130000E-001	1.745000E+000	5.473820E+000
7	07/15/21	-7.970000E-001	1.288000E+000	-6.300000E-001	1.451000E+000	1.862000E+000	1.482000E+000	-5.870000E-001	-3.221000E+000	-1.224000E+000	1.669000E+000	-6.350000E+000	-2.470000E-001	-6.234000E+000	4.765000E+000	3.212000E+000	4.580000E-001	-4.190000E-001	-2.310000E-001	-1.607000E+000	1.770000E+000	1.704000E+000	1.303000E+000	-5.440000E-001	-8.700000E-002	-2.900000E-002	-3.840000E-001	3.093000E+000	1.541000E+000	2.754000E+000	4.026000E+000	-1.680000E-001	-7.800000E-001	-4.453000E+000	-8.840000E-001	-4.870000E-001	6.070000E-001	-6.640000E-001	-1.136000E+000	-2.786000E+000	1.863000E+000	5.183000E+000	9.190000E-001	3.458000E+000	-1.543000E+000	-9.950000E-001	8.114861E+000
7	07/16/21	6.360000E-001	-1.737000E+000	1.322000E+000	-5.160000E-001	1.109000E+000	1.691000E+000	1.159000E+000	4.600000E-002	-5.800000E-001	7.080000E-001	-4.902000E+000	7.030000E-001	-1.542000E+000	1.156000E+000	-7.760000E-001	-1.852000E+000	1.174000E+000	-2.324000E+000	-1.700000E-002	-3.320000E-001	2.390000E-001	-1.032000E+000	6.847000E+000	4.590000E-001	9.150000E-001	7.840000E-001	2.369000E+000	1.436000E+000	-1.322000E+000	1.738000E+000	5.300000E-002	3.100000E-001	-3.800000E-002	-5.480000E-001	-5.120000E-001	-3.290000E-001	-2.165000E+000	8.380000E-001	1.218000E+000	-1.417000E+000	-2.633000E+000	4.620000E-001	2.608000E+000	5.920000E-001	-2.420000E-001	4.234297E+000
7	07/17/21	1.332000E+000	1.305000E+000	1.929000E+000	-8.140000E-001	2.805000E+000	2.692000E+000	5.270000E-001	-3.079000E+000	-1.740000E-001	5.800000E-001	-2.050000E-001	2.000000E-001	-3.461000E+000	3.396000E+000	4.490000E-001	-9.250000E-001	-1.074000E+000	-2.580000E+000	6.050000E-001	-7.910000E-001	-4.040000E-001	-7.540000E-001	1.401000E+000	-2.280000E-001	-2.670000E-001	7.140000E-001	-9.410000E-001	-1.312000E+000	8.020000E-001	-4.000000E-003	-1.000000E-003	-5.300000E-002	-2.932000E+000	-3.990000E-001	-3.080000E-001	1.334000E+000	-1.911000E+000	3.520000E-001	-2.392000E+000	2.488000E+000	-2.930000E-001	-1.718000E+000	3.603000E+000	7.990000E-001	2.329000E+000	3.756645E+000
7	07/18/21	9.770000E-001	2.158000E+000	2.957000E+000	-3.040000E+000	3.671000E+000	2.880000E+000	7.610000E-001	2.964000E+000	1.083000E+000	-4.640000E-001	-3.074000E+000	2.103000E+000	7.830000E-001	-7.360000E-001	-4.640000E-001	-4.340000E-001	2.624000E+000	-5.582000E+000	3.274000E+000	1.619000E+000	9.150000E-001	1.940000E+000	3.463000E+000	-2.690000E-001	-1.259000E+000	-1.771000E+000	-1.066000E+000	-1.468000E+000	2.231000E+000	-1.488000E+000	3.000000E-003	-5.200000E-002	6.350000E-001	-1.820000E-001	1.750000E-001	9.550000E-001	-3.296000E+000	-2.469000E+000	5.680000E-001	2.515000E+000	-9.100000E-001	-1.223000E+000	2.006000E+000	-5.259000E+000	1.168000E+000	6.650829E+000
7	07/19/21	6.556000E+000	-2.383000E+000	-8.716000E+000	9.673000E+000	-1.600000E-001	-3.657000E+000	7.137000E+000	2.566000E+000	-2.000000E-002	-3.510000E-001	6.343000E+000	4.246000E+000	-2.123500E+001	7.469000E+000	-1.217100E+001	-2.266000E+000	7.189000E+000	4.506000E+000	-1.986000E+000	-4.800000E-001	-4.030000E-001	-2.500000E-001	3.510000E+000	5.650000E-001	1.510000E+000	1.751000E+000	-1.129000E+000	5.100000E-001	2.866000E+000	3.423000E+000	-1.000000E-003	-3.000000E-003	4.097000E+000	-5.850000E-001	1.600000E-002	-5.170000E-001	-2.979000E+000	-4.360000E+000	1.220000E+000	-2.767000E+000	7.437000E+000	-1.518000E+000	9.559000E+000	1.363000E+000	-8.020000E-001	4.108730E+001
7	07/20/21	1.154000E+000	-5.780000E-001	-2.436000E+000	-1.179000E+000	1.016000E+000	-9.900000E-001	3.175000E+000	-1.740000E-001	1.061000E+000	-5.160000E-001	-1.103000E+000	-1.626000E+000	2.628000E+000	4.570000E-001	-2.943000E+000	2.637000E+000	6.220000E-001	-3.022000E+000	4.990000E-001	2.300000E-001	4.070000E-001	3.360000E-001	6.559000E+000	4.450000E-001	8.740000E-001	9.940000E-001	6.910000E-001	9.420000E-001	-2.782000E+000	-1.009000E+000	5.260000E-001	8.000000E-001	1.160000E+000	3.000000E-002	3.200000E-002	5.600000E-002	8.800000E-002	2.900000E-002	1.707000E+000	-9.200000E-002	-3.712000E+000	4.498000E+000	-6.800000E-002	-4.600000E-002	-1.041000E+000	4.778415E+000
7	07/21/21	2.108000E+000	1.700000E-002	-1.510000E-001	2.358000E+000	-1.207000E+000	2.730000E-001	1.214000E+000	-4.510000E-001	-1.000000E-003	4.700000E-002	4.110000E-001	2.532000E+000	2.190000E-001	-1.900000E+000	-1.250000E-001	9.670000E-001	8.360000E-001	1.153000E+000	-1.979000E+000	-6.970000E-001	-5.420000E-001	-8.060000E-001	-1.473000E+000	-6.880000E-001	9.000000E-002	-1.480000E-001	8.660000E-001	4.910000E-001	-1.206000E+000	-9.900000E-001	4.100000E-002	1.354000E+000	-4.520000E-001	-1.011000E+000	4.400000E-002	-2.212000E+000	-3.103000E+000	-8.500000E-001	2.771000E+000	-2.831000E+000	-5.970000E-001	1.106000E+000	-2.435000E+000	3.094000E+000	6.960000E-001	2.765432E+000
7	07/22/21	4.640000E-001	1.052000E+000	-2.900000E-002	2.192000E+000	-1.612000E+000	-1.300000E-002	-3.396000E+000	1.820000E-001	-1.610000E-001	9.490000E-001	3.678000E+000	-1.147000E+000	-1.706000E+000	4.034000E+000	3.161000E+000	4.520000E+000	-1.728000E+000	-1.234000E+000	-1.898000E+000	1.289000E+000	1.023000E+000	8.150000E-001	-1.590000E+000	-6.020000E-001	-5.020000E-001	-5.250000E-001	-1.295000E+000	-6.270000E-001	-6.720000E-001	9.380000E-001	-2.810000E-001	-3.060000E-001	-2.158000E+000	1.390000E-001	2.080000E-001	7.650000E-001	-6.630000E-001	-2.490000E-001	-2.040000E+000	-4.280000E-001	9.890000E-001	5.682000E+000	5.060000E-001	1.790000E-001	-1.450000E+000	4.635008E+000
7	07/23/21	-7.720000E-001	1.991000E+000	-1.512000E+000	1.497000E+000	-1.721000E+000	1.550000E-001	-2.727000E+000	-2.349000E+000	4.180000E-001	-7.700000E-002	1.803000E+000	-3.553000E+000	4.297000E+000	2.076000E+000	1.860000E-001	2.490000E-001	-2.445000E+000	5.580000E-001	-3.000000E-003	-6.110000E-001	-6.900000E-002	-5.980000E-001	-2.007000E+000	1.002000E+000	-4.060000E-001	-6.360000E-001	-1.370000E+000	-5.000000E-001	2.510000E+000	-4.543000E+000	3.510000E-001	-3.000000E-002	8.190000E-001	1.029000E+000	7.650000E-001	2.007000E+000	5.810000E-001	2.070000E-001	1.499000E+000	2.873000E+000	2.571000E+000	6.498000E+000	-1.200000E+000	2.660000E+000	-1.567000E+000	5.650436E+000
7	07/24/21	-8.120000E-001	2.079000E+000	3.770000E-001	2.540000E+000	2.340000E-001	9.780000E-001	-2.645000E+000	-1.738000E+000	2.420000E-001	2.400000E-001	-3.579000E+000	-5.940000E-001	-1.701000E+000	2.923000E+000	1.049000E+000	1.463000E+000	-1.156000E+000	-1.417000E+000	7.030000E-001	-1.190000E+000	-3.720000E-001	-1.524000E+000	-1.057000E+000	-5.890000E-001	6.330000E-001	-7.170000E-001	-1.007000E+000	-3.410000E-001	1.082000E+000	-1.529000E+000	2.000000E-003	-2.600000E-002	-1.388000E+000	7.190000E-001	6.100000E-002	5.200000E-001	-2.022000E+000	-6.150000E-001	1.880000E+000	3.408000E+000	5.420000E-001	1.992000E+000	-4.380000E-001	5.203000E+000	6.540000E-001	3.696271E+000
7	07/25/21	4.020000E-001	3.018000E+000	1.427000E+000	7.420000E-001	8.240000E-001	9.970000E-001	-1.716000E+000	6.904000E+000	1.490000E-001	6.600000E-002	-3.217000E+000	1.536000E+000	-1.045000E+000	-3.740000E-001	1.760000E-001	-1.927000E+000	6.880000E-001	-5.480000E-001	1.603000E+000	-6.400000E-001	3.570000E-001	-1.729000E+000	6.760000E-001	8.990000E-001	9.750000E-001	-8.530000E-001	-1.596000E+000	-1.033000E+000	-3.977000E+000	-3.053000E+000	1.810000E-001	3.550000E-001	9.220000E-001	-1.980000E-001	8.620000E-001	-4.960000E-001	-5.322000E+000	-2.710000E+000	1.831000E+000	8.260000E-001	-3.680000E-001	4.917000E+000	5.490000E-001	5.623000E+000	1.173000E+000	6.793013E+000
7	07/26/21	-2.450000E-001	6.000000E-003	-1.409000E+000	6.220000E-001	1.269500E+001	-6.290000E-001	-2.749000E+000	-3.551000E+000	4.790000E-001	-1.407000E+000	-3.659000E+000	-1.748000E+000	-5.010000E-001	6.840000E-001	-5.350000E+000	-8.170000E-001	-7.770000E-001	-1.503000E+000	-9.900000E-002	-4.150000E-001	5.840000E-001	-5.350000E-001	8.880000E-001	6.037000E+000	2.640000E+000	5.141000E+000	-1.200000E+000	1.606000E+000	1.765600E+001	1.346000E+000	7.000000E-003	-4.910000E-001	-1.798000E+000	3.470000E+000	2.635000E+000	4.412000E+000	2.040000E+000	1.691000E+000	-3.870000E-001	3.281000E+000	-1.281000E+000	1.509000E+000	1.416300E+001	1.495200E+001	-6.016000E+000	3.551050E+001
