
**** Error Estimation Summary ****

DISP Displaced Species:
,Dichloromethane
,Chloroform
,Trichlorofluoromethane
,Dichlorodifluoromethane
,Carbon Tetrachloride
,1_1_2-Trichlorotrifluoroethane
,1_2-Dichloro-1_1_2_2-tetrafluoroethane
,Tetrachloroethene
,1_2-Dichlorobenzene
,1_4-Dichlorobenzene
,PCBTF
,N-Butane
,Isobutane
,N-Pentane
,Isopentane
,2-Methyl pentane
,Butene
,Propylene
,cis-2-Pentene
,Isoprene
,alpha-Pinene
,MVK
,Benzene
,Toluene
,Ethylbenzene
,Propylbenzene
,m_p-Xylene
,o-Xylene
,p-Isopropyl Toluene
,Naphthalene
,Methanol
,Ethanol
,Phenol
,Formaldehyde
,Acetaldehyde
,Isovaleraldehyde
,Hexaldehyde
,m_p-Tolualdehyde
,Phenylacetaldehyde
,Cyclohexanone
,Methyl acetate
,n-Butyl acetate
,D5-Siloxane

DISP Diagnostics:
,Error Code:,0
,Largest Decrease in Q:,0
,%dQ:,0.000000
,Swaps by Factor:,0,0,0,0,0,0,0,0,0

BS Mapping:
,Composting (MeOH),Gasoline vapor-summer blend,Biogenic,Gasoline vapor-winter blend,Secondary VOC,University + K12 institutes,Mixing solvents,VCP (siloxane),VCP (Ethanol),Unmapped
Boot Factor 1,49,0,0,0,0,1,0,0,0,0
Boot Factor 2,0,40,3,0,0,0,5,2,0,0
Boot Factor 3,0,0,40,0,1,2,7,0,0,0
Boot Factor 4,0,0,2,36,2,3,3,2,1,1
Boot Factor 5,0,0,0,0,46,2,1,0,0,1
Boot Factor 6,0,1,0,0,1,47,1,0,0,0
Boot Factor 7,0,0,0,0,0,0,49,0,0,1
Boot Factor 8,0,4,2,0,2,4,6,30,0,2
Boot Factor 9,0,0,0,0,0,0,0,0,50,0

Concentrations for Composting (MeOH),,
Species,Base Value,BS 5th,BS 25th,BS 50th,BS 75th,BS 95th,BS-DISP 5th,BS-DISP Average,BS-DISP 95th,DISP Min,DISP Average,DISP Max
Ethylbenzene,1.554333,0.484553695941297,1.43199591914497,2.04297313566513,3.64290175524898,5.88609674623967,,,,0.659,1.5545,2.45
Propylbenzene,0.06957512,0,0.410771577175186,1.13566120330854,2.57826301202521,5.16232092201585,,,,0,0.806,1.612
m_p-Xylene,3.486228,0,0.194139412071349,3.26388201196253,7.29208245509642,13.6303685219731,,,,2.072,3.685,5.298
o-Xylene,1.407451,0,0.445991336947872,1.9980753352371,4.05366531427779,6.70919998045443,,,,0.348,1.455,2.562
p-Isopropyl Toluene,0.7585795,0,0,0.834366465548425,3.19418862923697,8.05460722780818,,,,0,1.194,2.388
Naphthalene,0,0,0,0,1.38160555458348,7.74518684054512,,,,0,0.2015,0.403
Methanol,5.076808,0.0790066951083172,1.89600284610374,2.79282823451881,3.68511016688456,7.67577937362814,,,,2.645,4.234,5.823
Ethanol,3.975235,0,0,2.39116651826075,3.81499973653854,6.56473442336903,,,,1.407,3.405,5.403
Phenol,17.72132,1.94908241529804,11.3114966168384,15.3572644382896,19.7179657678699,30.2794679403955,,,,15.267,17.8635,20.46
Formaldehyde,2.40436,0.240312627206775,3.53084756300814,5.99253552024,8.36528676212034,12.7722586921668,,,,0,3.4235,6.847
Acetaldehyde,0,0,0,2.19284542570238,5.4258125684426,9.85551460728085,,,,0,1.175,2.35
Isovaleraldehyde,42.83582,10.08555037375,17.3662511489071,30.8426466986197,37.4780822538967,52.1335556160789,,,,38.533,42.771,47.009
Hexaldehyde,48.67175,10.8852989289438,18.2174916210241,33.8211972051574,41.7078928546588,61.4875502829718,,,,43.737,48.6515,53.566
m_p-Tolualdehyde,0,0,0,0.437482420227376,4.88003386759917,11.8921917418636,,,,0,1.3575,2.715
Phenylacetaldehyde,37.12244,8.10408557938807,21.2896881184239,29.2032041540356,33.6750312654992,45.074052207353,,,,33.465,37.166,40.867
Cyclohexanone,14.36705,0.140608490709407,4.42198051559908,8.10408280296903,15.945016993807,27.4231893235183,,,,11.912,14.413,16.914
Methyl acetate,3.252413,0,0.104031255856975,1.44558955665912,2.77607961346518,10.9917329274682,,,,2.122,3.26,4.398
n-Butyl acetate,0.7614682,0,0,0.632814563106701,2.21462929797415,8.72424598944624,,,,0,0.7984999,1.597
D5-Siloxane,0,0,0,0,0.918960578179422,9.24123061486264,,,,0,0.4435,0.887

Percent of Species Sum for University + K12 institutes,,
Species,Base Value,BS 5th,BS 25th,BS 50th,BS 75th,BS 95th,BS-DISP 5th,BS-DISP Average,BS-DISP 95th,DISP Min,DISP Average,DISP Max
Dichloromethane,2.944097,0.623491178098411,2.91627125232961,4.84459500293186,6.05601413782472,9.31097035361739,,,,1.553,3.372,5.191
Chloroform,2.889245,1.0410995445943,2.72839162808989,4.04891634125622,5.67167314357736,7.06186553412641,,,,1.682,3.219,4.756
Trichlorofluoromethane,1.22128,0,0,4.11891383450086,6.40056459194426,11.1879805519237,,,,0,2.159,4.318
Dichlorodifluoromethane,2.236513,0,2.69767250708301,6.82509609388153,11.227758838089,19.3598063746581,,,,0.492,3.6445,6.797
Carbon Tetrachloride,0,0,0.288948086570613,3.0292818912662,5.00972647508922,9.95617627158337,,,,0,1.5395,3.079
1_1_2-Trichlorotrifluoroethane,1.548516,0,1.65278804364287,3.85332269278111,7.07500075618569,13.4495187698915,,,,0.167,2.56,4.953
1_2-Dichloro-1_1_2_2-tetrafluoroethane,1.82804,0,3.39107158056723,6.71636668118485,9.5570964257635,16.8813425552994,,,,0.232,3.1805,6.129
Tetrachloroethene,9.569766,1.59102288999212,6.79438485854653,8.85862621368538,10.8619025564697,13.7885677503014,,,,8.19,9.712,11.234
1_2-Dichlorobenzene,84.50665,0,33.4026619662122,66.2832588219975,83.3846668745721,90.2655677782758,,,,82.272,84.6105,86.949
1_4-Dichlorobenzene,88.15629,0,53.6623351187082,82.1911652403031,87.3386539781615,92.2585372187494,,,,85.6,88.13499,90.67
PCBTF,4.344098,0.278572493529298,2.58603478967165,3.81021106264901,6.3522534141153,8.58613719965115,,,,3.557,4.9245,6.292
N-Butane,14.52513,3.32400001062617,10.1954516963666,14.3064918484282,19.1958969673918,29.3561374924225,,,,12.724,14.48,16.236
Isobutane,4.624184,0,2.38394332235162,8.17226768356775,11.388275241368,19.2315004818693,,,,3.327,4.634,5.941
N-Pentane,0.5713318,0,0.112528940247494,2.52965253260999,17.8105765744464,26.8047986981721,,,,0,0.8775001,1.755
Isopentane,7.090961,0,2.76196393662698,5.7239898397791,9.60474262075301,15.6972524070793,,,,5.992,7.097,8.202
2-Methyl pentane,1.148951,0,0,0.370064910791407,1.38064856289047,3.90252990429275,,,,0.417,1.1965,1.976
Butene,10.47405,3.27051603417544,6.41195401992812,10.5565660006593,15.7565751210902,23.4184560906119,,,,8.568,10.4685,12.369
Propylene,22.26448,3.29381017764033,18.3645918383401,22.4937457115977,30.6550771675618,52.2163336712478,,,,19.644,22.542,25.44
cis-2-Pentene,0,0,0,0,2.85409626638094,12.4241644019561,,,,0,0.1325,0.265
Isoprene,3.351047,0,0.629241187865808,2.04306268394364,4.47972776721589,10.9899391497589,,,,1.32,3.269,5.218
alpha-Pinene,3.841364,0.227996654102167,2.46347389977478,3.75697094217787,6.69682585286415,15.726849712076,,,,1.768,3.838,5.908
MVK,3.36335,0,0.44059678596773,2.08070737646103,4.11592993998645,11.116072783397,,,,1.382,3.253,5.124
Benzene,0.3063727,0,0,0.247778852657089,1.3759698787484,5.19811204066471,,,,0,1.732,3.464
Toluene,4.967827,0.851044266197728,2.88740315748148,5.38376642859764,7.50392001274278,11.7972926354242,,,,4.049,5.5295,7.01
Ethylbenzene,4.921446,0.666845301085675,2.73628725502107,5.23207465094963,7.89033436379559,12.3547469517201,,,,3.944,5.4885,7.033
Propylbenzene,6.972608,0.624878180060214,3.51131832498099,6.27928557681094,8.32715417786854,13.9035414589766,,,,5.764,7.328,8.892
m_p-Xylene,13.88483,0.701773774658783,6.32195169932998,11.8646852293423,18.9368875445064,27.9321861156668,,,,12.017,14.273,16.529
o-Xylene,6.931449,0.801105764252481,3.20846482407039,6.26142707827192,9.83210568272131,16.0897300424931,,,,5.697,7.5315,9.366
p-Isopropyl Toluene,3.602972,0,0.675097471215844,1.88889730168766,3.37876869690931,5.52227772716716,,,,2.574,3.6455,4.717
Naphthalene,0,0,0,0,0,0,,,,0,0.079,0.158
Methanol,0.3701673,0,0.447444189307795,1.01443483273795,1.54329943282269,2.66470969878085,,,,0,0.7225,1.445
Ethanol,0,0,0,0.916875997258063,2.20053974789409,2.72998477683597,,,,0,1.2315,2.463
Phenol,7.965579,0,5.27825982371437,7.66642153070551,9.29117730244831,18.8592418770796,,,,6.471,8.205501,9.94
Formaldehyde,8.009153,0,2.07077726713406,4.97709890569492,8.25129407696381,13.358054139532,,,,4.845,8.0505,11.256
Acetaldehyde,9.128223,0,3.75252364425488,6.26838733470607,8.69180996987112,13.2052538796375,,,,6.664,9.1355,11.607
Isovaleraldehyde,12.32472,2.82355108240403,10.2030924698598,15.0916255754081,23.7715039534917,33.8100320861748,,,,9.198,13.1855,17.173
Hexaldehyde,14.78987,0.0404459911678559,12.2181777919256,18.1921777705425,29.8907408472123,42.7576516483387,,,,10.778,15.531,20.284
m_p-Tolualdehyde,7.808706,0,2.69887011972817,5.64817276325303,9.02911037676888,16.1640891595778,,,,4.841,7.9475,11.054
Phenylacetaldehyde,8.528751,0.106798460309822,7.28337987222802,11.1387689413117,15.1067772189934,23.5287970762543,,,,5.96,9.2515,12.543
Cyclohexanone,5.653777,0,3.80516470622461,7.01693046391444,9.56767736134292,16.2871869968757,,,,3.78,5.866,7.952
Methyl acetate,1.034585,0,0,0.434752424923603,1.3252291391205,3.95801976975959,,,,0.199,1.1535,2.108
n-Butyl acetate,0.1075702,0,1.23388106369283,3.17314924825908,5.82025935661947,9.40987867407372,,,,0,1.3045,2.609
D5-Siloxane,11.67265,0,3.69853145668946,7.90370149323143,12.0587612295501,18.1361649958124,,,,10.368,11.6125,12.857

Percent of Species Sum for Mixing solvents,,
Species,Base Value,BS 5th,BS 25th,BS 50th,BS 75th,BS 95th,BS-DISP 5th,BS-DISP Average,BS-DISP 95th,DISP Min,DISP Average,DISP Max
Dichloromethane,44.75389,12.4754608986639,19.3606044800407,27.2050752117037,32.5415027782103,42.9531668262637,,,,41.47,44.6235,47.777
Chloroform,51.46526,10.8594410923339,23.5277826811352,30.4082964841849,37.3545660986933,46.0379398694813,,,,48.35,51.4495,54.549
Trichlorofluoromethane,47.39087,0,17.4724940854351,24.8204100546802,36.0451765828927,47.2188362825608,,,,43.917,47.1435,50.37
Dichlorodifluoromethane,19.4465,0,3.40945272302039,9.36042585684466,17.0963932695576,31.577284555656,,,,16.392,19.5245,22.657
Carbon Tetrachloride,42.94558,2.39361648389052,14.937845369519,21.1956292178521,33.6266830342865,44.7928591245292,,,,39.714,42.967,46.22
1_1_2-Trichlorotrifluoroethane,41.48584,0,15.4165673016576,20.9658956459179,31.4021247309667,45.3318187396002,,,,38.11,41.477,44.844
1_2-Dichloro-1_1_2_2-tetrafluoroethane,28.9298,0.703846566687379,6.43360959953934,12.9191956349583,21.2965190588163,38.6965988406394,,,,26.024,28.8975,31.771
Tetrachloroethene,35.96246,6.80632673613738,15.6032292122472,21.969564658457,32.7571437721344,49.3881459536271,,,,32.877,35.936,38.995
1_2-Dichlorobenzene,10.18474,0,0,2.46713074574448,5.50497141858964,30.929199632995,,,,5.683,8.534,11.385
1_4-Dichlorobenzene,5.349552,0,0,0,2.89446254153438,14.7467774971167,,,,0.586,3.6035,6.621
PCBTF,35.99449,2.34358643544865,11.0109851310775,24.546982982589,43.7009921493683,62.5970611424114,,,,32.195,35.699,39.203
N-Butane,12.68136,1.46910922981168,6.06359758077582,12.6087640415218,19.2585030844956,30.17054644523,,,,9.781,12.632,15.483
Isobutane,18.2371,0,3.04792221535922,13.0193899732472,33.9650822904093,49.1160532516602,,,,15.033,18.1545,21.276
N-Pentane,16.38904,0,0,9.69760565139843,27.878641377699,63.8386717783852,,,,12.354,16.063,19.772
Isopentane,38.01085,7.06443750765892,17.493907059005,26.8116788856465,37.0161717508981,47.9765706497861,,,,35.233,37.9075,40.582
2-Methyl pentane,54.6421,11.1811971834375,24.9654360389681,35.1001702982935,48.2169752187648,63.5801400258547,,,,51.593,54.4565,57.32
Butene,22.74842,5.95095087519551,11.5344383600025,17.5759931175212,23.259085294535,32.1227688490142,,,,19.398,22.7085,26.019
Propylene,0,0,0,0,6.65231586118699,17.7031201064491,,,,0,0.353,0.706
cis-2-Pentene,46.6147,8.52936287629551,23.5901200078845,31.7890324943462,36.7775098477877,47.1309116111098,,,,42.771,46.5115,50.252
Isoprene,14.39104,0,0,6.6922578274868,21.3625654866524,48.0807990412876,,,,4.498,13.083,21.668
alpha-Pinene,11.51983,0,0.846728658638281,5.97536889961447,18.6355868578506,40.8946788137979,,,,3.063,10.5235,17.984
MVK,15.10463,0,0,8.26777430797325,23.1071518491533,49.1734601241798,,,,5.38,13.7615,22.143
Benzene,68.72717,17.3595158023744,30.5907290525196,36.0897762883412,49.0704681194185,63.0314446761593,,,,63.864,68.3185,72.773
Toluene,34.41819,6.45493055279711,13.5864717495269,25.6422399337047,35.5883493370413,52.1537078211154,,,,30.866,34.06,37.254
Ethylbenzene,30.46918,5.50620589181354,11.27322843645,23.4581109883195,33.6851755489455,50.7697928077178,,,,26.871,30.0925,33.314
Propylbenzene,31.23154,7.19943281623123,12.1513866154174,22.4651570476127,34.2519792649801,49.5369884036617,,,,27.895,31.0815,34.268
m_p-Xylene,13.01638,0,0.870475807243121,13.0560798044766,23.4443686685477,36.9406455712539,,,,8.815,12.2905,15.766
o-Xylene,22.78054,1.61444293248927,6.29532807947705,19.2824142842679,29.7202501620731,46.7115254114635,,,,18.803,22.315,25.827
p-Isopropyl Toluene,43.72383,1.13381471114249,17.1328819370844,28.0738514981177,36.1856539432007,47.3265601209942,,,,39.286,43.3495,47.413
Naphthalene,24.66864,0.348038197994297,8.36235835829765,17.0306208920888,27.0757877538405,45.948194639557,,,,20.83,24.541,28.252
Methanol,3.473356,0,0.00130837241159675,0.730349473418601,2.27434566690781,4.57317469206098,,,,0,2.67,5.34
Ethanol,2.666474,0,0,0,0.788812747652618,4.41245210613735,,,,0,2.6385,5.277
Phenol,38.32768,0,7.43511268543407,15.6295247879726,35.6178686015099,56.3728956105128,,,,32.596,37.117,41.638
Formaldehyde,15.66682,0,6.08449664108684,13.3121233730656,22.9451237016689,35.1786624829556,,,,8.57,15.3695,22.169
Acetaldehyde,8.350048,0,3.92978754227994,9.30629992689878,16.0468882880747,32.9402338000472,,,,2.739,8.237,13.735
Isovaleraldehyde,5.759758,0,1.97092373778289,5.67640649980145,8.23339068779627,18.3368244468689,,,,1.899,5.7375,9.576
Hexaldehyde,0,0,0,0,0.312932586251663,10.2641633043854,,,,0,0.252,0.504
m_p-Tolualdehyde,0,0,0,5.01865640240458,12.4429173971799,31.9744568553245,,,,0,1.536,3.072
Phenylacetaldehyde,32.15818,0,5.977458390245,14.2178711055078,25.5055278962038,42.4334136248457,,,,27.772,31.6895,35.607
Cyclohexanone,0,0,0,4.8344953769455,13.7332362952144,26.7888813992873,,,,0,0.864,1.728
Methyl acetate,60.42658,16.6063526452396,26.8397427507069,38.1132379669836,49.309163607192,61.6181261191239,,,,57.26,60.324,63.388
n-Butyl acetate,40.19006,1.12320898135753,11.4275463045855,31.5856442153679,47.9935121332168,65.830750869399,,,,35.579,39.781,43.983
D5-Siloxane,17.02808,0,0,7.89112940046319,18.8401173042995,35.6115080841551,,,,13.068,16.866,20.664

Percent of Species Sum for VCP (siloxane),,
Species,Base Value,BS 5th,BS 25th,BS 50th,BS 75th,BS 95th,BS-DISP 5th,BS-DISP Average,BS-DISP 95th,DISP Min,DISP Average,DISP Max
Dichloromethane,8.681323,0.782062691730786,5.82100166943473,7.97374986414272,12.927895334424,21.9795709006354,,,,5.691,8.783,11.875
Chloroform,11.08002,0.381932865813148,3.34773615189069,6.51216588460269,10.2760594249691,23.6153250480189,,,,7.534,11.1285,14.723
Trichlorofluoromethane,2.375133,0,0,2.8391735278023,8.2942072155067,18.5307853507234,,,,0,2.8375,5.675
Dichlorodifluoromethane,13.8143,1.81644737420541,7.86870577249377,13.0329583527484,20.743136161133,28.107905878701,,,,10.989,13.946,16.903
Carbon Tetrachloride,7.453786,0,3.65666785889075,6.08698959777308,11.887481809384,18.6535697174523,,,,4.403,7.6005,10.798
1_1_2-Trichlorotrifluoroethane,6.663896,0,1.8313454612238,4.68345126258918,9.84557706638901,23.5941076440731,,,,3.818,6.6915,9.565
1_2-Dichloro-1_1_2_2-tetrafluoroethane,6.335703,0,3.46841498400829,6.46521071086251,14.4016945629878,18.5806184976031,,,,3.853,6.386,8.919
Tetrachloroethene,12.51146,0,11.8538609330069,16.5956931483447,22.9746280829437,35.4750659119587,,,,9.918,12.566,15.214
1_2-Dichlorobenzene,0,0,0,0,0.0576858427841682,2.24061181551261,,,,0,0.563,1.126
1_4-Dichlorobenzene,1.190498,0,0,0,1.80556470721991,9.76553594845215,,,,0.114,1.42,2.726
PCBTF,6.835194,2.82054780479751,6.35019349693931,13.3051073341611,23.9263042497909,38.5802119225805,,,,4.582,6.7875,8.993
N-Butane,14.38805,0.677519989448699,11.2216749675699,15.539057370493,22.747152542036,35.8338154152476,,,,12.376,14.416,16.456
Isobutane,30.33638,0,15.7021914503374,28.9499333137122,42.2236208214543,56.6382882482785,,,,28.072,30.504,32.936
N-Pentane,0,0,0,0,3.32579326973791,15.0509295952526,,,,0,0.506,1.012
Isopentane,14.23146,0,6.84305020739008,11.6523873331778,19.0493214176752,32.5381906495144,,,,12,14.2935,16.587
2-Methyl pentane,21.37868,0,5.54974525606814,15.3396482338365,21.7130881499765,53.3196929739335,,,,18.008,21.335,24.662
Butene,14.32104,0,11.301656548962,15.2729086663419,18.8270845958327,31.1407383656875,,,,11.703,14.3755,17.048
Propylene,10.63112,0,10.0160821409928,15.2744399643371,19.4563994539995,28.7238624197534,,,,7.695,10.689,13.683
cis-2-Pentene,4.044684,0,0,3.52506879985654,10.1065536275514,20.3847356472767,,,,1.473,4.064,6.655
Isoprene,3.42403,0,0,0.742166024540834,10.3006219307452,22.1104913856322,,,,0,3.8215,7.643
alpha-Pinene,4.69869,0,1.20910589483211,4.4594768825419,11.9312901318898,23.3822048681077,,,,0,4.4925,8.985
MVK,4.992243,0,0.405728360822367,3.71706151181347,8.82475883950513,20.5236396643732,,,,0.365,4.545,8.725
Benzene,10.94456,0,0,3.64071968580226,11.0557315022662,40.8753605768455,,,,5.691,10.927,16.163
Toluene,3.726618,0.889004026184805,6.47913761444987,10.2396299535646,14.990965611913,31.6912449727748,,,,1.746,3.763,5.78
Ethylbenzene,5.593149,2.53549498899422,7.74685532964243,11.7466044495596,17.0354368172302,31.5493379487702,,,,3.593,5.7,7.807
Propylbenzene,8.258133,2.9079585734785,9.84452443695398,13.1053216244035,19.2703532356247,38.1195286762658,,,,5.679,8.3005,10.922
m_p-Xylene,0.5572323,0,5.53533616039527,13.3131979757409,17.8072369309304,25.8704802943632,,,,0,2.023,4.046
o-Xylene,4.946696,1.84363582902883,8.88221318129496,14.1533692283361,19.0033864123985,29.9927319690033,,,,2.778,5.2805,7.783
p-Isopropyl Toluene,10.98525,0,0,6.05704081156481,9.87981884142177,19.437676938713,,,,8.133,10.7815,13.43
Naphthalene,18.78056,0,11.6965165782977,18.5982874257955,24.1729499313424,36.5249853792597,,,,15.196,18.789,22.382
Methanol,0.0001600958,0,0,0.786422217400064,2.21563524378667,6.51462943471894,,,,0,2.196,4.392
Ethanol,2.141338,0,0,1.17311048175227,3.83423084933698,11.8586871786066,,,,0,2.4345,4.869
Phenol,0,0,0,0,2.22229249211751,7.87639701512242,,,,0,0.618,1.236
Formaldehyde,19.37595,2.31102881504111,11.8360949994394,17.5577184024171,20.6818949656216,28.1619915300096,,,,13.622,19.3495,25.077
Acetaldehyde,23.65363,8.64738597286256,17.592984958617,24.2707466773812,26.7794447721976,33.0523032792971,,,,18.474,23.6435,28.813
Isovaleraldehyde,0,0,0,0.657386055895732,11.8486558458576,31.8752837037832,,,,0,1.2585,2.517
Hexaldehyde,0,0,0,3.24384244568758,17.2102247276578,36.5656105569561,,,,0,1.921,3.842
m_p-Tolualdehyde,22.67359,5.0319502627702,22.4249400960486,30.6381106107352,36.341122765924,45.561295494282,,,,16.527,22.706,28.885
Phenylacetaldehyde,0,0,0,4.43576517907274,6.15727040039627,13.6363469228051,,,,0,1.174,2.348
Cyclohexanone,15.94102,0.496816195384842,6.1481291758204,15.3779309363223,31.8374371708306,41.8881074185033,,,,11.511,16.057,20.603
Methyl acetate,13.37284,0,1.77962050544372,8.12149061429922,14.384335444916,43.6427783904528,,,,10.016,13.4865,16.957
n-Butyl acetate,0,0,1.21687350382859,6.96573755783303,13.0083795908805,36.5623314847305,,,,0,0.372,0.744
D5-Siloxane,39.30775,2.42129694555805,22.0651814484702,28.8643940942941,34.5053564745028,48.1013499518944,,,,36.655,39.6375,42.62

Percent of Species Sum for VCP (Ethanol),,
Species,Base Value,BS 5th,BS 25th,BS 50th,BS 75th,BS 95th,BS-DISP 5th,BS-DISP Average,BS-DISP 95th,DISP Min,DISP Average,DISP Max
Dichloromethane,0.001254876,0,0.560170063854117,2.95411971617103,6.02921377430022,8.81477394093943,,,,0,1.414,2.828
Chloroform,5.687372,0.205933637293201,4.73765184108771,8.08855947142169,10.8789211845978,16.1654210220851,,,,2.894,5.784,8.674
Trichlorofluoromethane,0,0,0.451266440140203,2.89014119901142,6.04404456007797,9.73847225593512,,,,0,1.221,2.442
Dichlorodifluoromethane,0.5781882,0,0,0.316575247965076,1.59270089865374,9.80126064087053,,,,0,1.3,2.6
Carbon Tetrachloride,1.768144,0,1.36062519132523,3.80115221664578,6.67946606140404,10.2703772981593,,,,0,2.108,4.216
1_1_2-Trichlorotrifluoroethane,2.092525,0,1.1806934389049,3.92415746141295,6.80774711066547,9.99163898270772,,,,0,2.347,4.694
1_2-Dichloro-1_1_2_2-tetrafluoroethane,0,0,0,0.418771241070412,2.53714952865903,6.1643837332798,,,,0,0.3035,0.607
Tetrachloroethene,2.262777,0.202466507072355,3.97833795415546,5.75749587787459,7.2603593207217,13.0165704993607,,,,0,2.405,4.81
1_2-Dichlorobenzene,1.982391,0,0,0,1.27811251131325,4.24553669838823,,,,1.065,2.8375,4.61
1_4-Dichlorobenzene,0,0,0,0,2.61521666677027,8.3975223116801,,,,0,1.319,2.638
PCBTF,5.613295,0,0,2.38378274175986,6.07248125096807,15.6806584947502,,,,2.607,5.5545,8.502
N-Butane,2.10895,0,1.64783991519343,3.01456371339758,4.79340398729724,9.84477338964828,,,,0.265,2.1015,3.938
Isobutane,0,0,0,2.84446688987228,6.24718151515438,10.5141373224981,,,,0,0.5895,1.179
N-Pentane,0,0,0,0,3.15337532075832,11.2878198551845,,,,0,0.6205,1.241
Isopentane,5.474965,0.750116370129636,4.04377621884978,6.58902226217545,8.43363853315311,13.5584078092623,,,,3.571,5.49,7.409
2-Methyl pentane,5.29409,0,1.10492303158427,5.14105502474811,7.53546548769482,11.729296413544,,,,2.769,5.319,7.869
Butene,6.276283,2.94018752495264,5.45090007690287,7.19022425747265,9.01567086432102,13.8214111723227,,,,3.815,6.321,8.827
Propylene,0,0,0,0,1.94342613052778,6.67530948327655,,,,0,0.9820001,1.964
cis-2-Pentene,3.648358,0,2.53663884604429,6.06748323247867,9.28830355191314,15.3242540652698,,,,0.715,3.7725,6.83
Isoprene,8.563159,0,2.6081534052331,7.20756068201557,14.2831474867149,37.3440625170904,,,,3.965,8.9115,13.858
alpha-Pinene,7.676333,0,2.2398037053033,6.01901629304428,12.7998826040806,33.3227691989269,,,,3.243,7.9435,12.644
MVK,11.1662,1.57864013375466,5.15324604451292,10.4539396043587,17.8781599510459,36.6682316890774,,,,6.669,11.5435,16.418
Benzene,0,0,0,3.65754325690527,12.6826263894684,23.7270794888094,,,,0,1.76,3.52
Toluene,2.394525,0.20436409435279,1.97198179465753,5.36817112410476,7.12581488510477,13.7201229273184,,,,0.333,2.5325,4.732
Ethylbenzene,2.045356,0.267405587249158,2.19274452393133,4.22580082099181,5.32288169688496,15.5028067166932,,,,0.058,2.1945,4.331
Propylbenzene,0.7170635,0,0.947558078775346,3.14324657613125,5.73200562829681,12.289405381701,,,,0,1.603,3.206
m_p-Xylene,0,0,0,0.918516776822158,3.37898501207861,17.3148693372345,,,,0,0.9735,1.947
o-Xylene,1.455171,0,0.713312144400226,2.685072549205,5.18372770965796,17.9571923467388,,,,0,1.881,3.762
p-Isopropyl Toluene,14.05411,0.907268835526753,3.95735421250322,13.0022860198183,21.971617470741,52.9278780956187,,,,11.256,14.1875,17.119
Naphthalene,4.780602,0,2.58577851396119,5.48097422564013,8.63129039656683,28.0680774468307,,,,2.02,4.7635,7.507
Methanol,2.683865,0,1.5874104299956,2.65596512028256,5.27652167239013,8.59788119793332,,,,0,3.581,7.162
Ethanol,86.50465,58.8327924195615,77.0591063528076,84.1416952938933,86.6041327524586,89.8048404912736,,,,85.558,89.21,92.862
Phenol,0,0,0,3.15585596044774,7.28102073418063,15.9040185069035,,,,0,1.1675,2.335
Formaldehyde,12.50464,1.5089043907235,5.45780509668331,8.53212627510949,15.4529175058623,32.2899512651879,,,,7.251,12.6075,17.964
Acetaldehyde,11.80986,2.34961369145176,5.4115458492544,8.41511531734302,12.4156221741113,33.5382054807497,,,,7.236,11.957,16.678
Isovaleraldehyde,8.442856,0,1.28820913305881,3.13103967004722,6.43362996236653,17.1971703687144,,,,4.983,8.405,11.827
Hexaldehyde,6.65007,0,0,2.10425078867305,5.85606982654482,18.3322218035359,,,,3.522,6.6205,9.719
m_p-Tolualdehyde,5.18861,0,0,0,7.60152843100768,30.8736923198624,,,,0.397,5.226,10.055
Phenylacetaldehyde,0,0,0,0.00602807176993047,2.9816854334137,7.96697631211184,,,,0,0.484,0.968
Cyclohexanone,14.13588,0,3.6757178830017,8.16624215243312,10.2833466157608,38.8085086456185,,,,10.836,14.248,17.66
Methyl acetate,4.408241,0,1.62015063515293,7.30719960390865,12.455134389141,17.9065662332683,,,,1.629,4.4785,7.328
n-Butyl acetate,5.618196,0.208128719257025,4.21566783209979,7.04713589096661,10.3041676495752,18.889714973723,,,,2.769,5.4245,8.08
D5-Siloxane,11.19043,0,4.35332522254478,8.04551695444144,11.7980653641944,23.3428807725183,,,,9.093,11.3605,13.628

Percent of Factor Total for Composting (MeOH),,
Species,Base Value,BS 5th,BS 25th,BS 50th,BS 75th,BS 95th,BS-DISP 5th,BS-DISP Average,BS-DISP 95th,DISP Min,DISP Average,DISP Max
Dichloromethane,0.00728431296040692,0.005986311,0.007034292,0.009261805,0.0116466,0.01630212,,,,0.005002478,0.007064611,0.00888648,
Chloroform,0.000863355453451679,0.0004382102,0.0007639793,0.001089625,0.001327136,0.002560879,,,,0.0003675471,0.0008458067,0.001268343,
Trichlorofluoromethane,0.00681220189100361,0,0.006338268,0.01262779,0.01671591,0.02278943,,,,0.002711551,0.00692056,0.01063917,
Dichlorodifluoromethane,0.0119954079299219,0.007148386,0.01895266,0.02282241,0.03282441,0.05237353,,,,0.005508634,0.01193633,0.01761512,
Carbon Tetrachloride,0.00124310233456021,0.0003089021,0.001470051,0.002658511,0.003894035,0.006736571,,,,5.921522E-05,0.001276588,0.002352121,
1_1_2-Trichlorotrifluoroethane,0.00164381363630369,0.000952268,0.002871284,0.003789963,0.005623059,0.007969837,,,,0.0002446234,0.001673632,0.002936143,
1_2-Dichloro-1_1_2_2-tetrafluoroethane,0.000429551100287086,0.0003478801,0.0008025191,0.001064601,0.00127527,0.001963739,,,,0.0001806716,0.0004412842,0.000671532,
