**** Run Comparison Statistics ****

Concentration of Species	Lowest Q (Robust) Run = Run 8

Factor 1		Statistics Over All Runs
	Lowest Q	Min	25th	50th	75th	Max	Mean    	Std Dev	RSD % mean	RSD % Lowest Q
Butene	  0.01328	  0.01072	  0.01279	  0.01328	  0.01340	  0.02547	  0.01392	  0.00313	  0.22455	  0.23548
Propylene	  0.00000	  0.00000	  0.00000	  0.00000	  0.00000	  0.00000	  0.00000	  0.00000	  0.00000	  0.00000
cis-2-Pentene	  0.00036	  0.00027	  0.00043	  0.00049	  0.00050	  0.00127	  0.00052	  0.00020	  0.38745	  0.55801
Isoprene	  0.03582	  0.00000	  0.03579	  0.03870	  0.04652	  0.12940	  0.04584	  0.03007	  0.65583	  0.83928
alpha-Pinene	  0.00640	  0.00000	  0.00579	  0.00609	  0.00639	  0.01848	  0.00693	  0.00407	  0.58746	  0.63663
MVK	  0.02509	  0.00798	  0.02511	  0.02674	  0.03225	  0.06915	  0.03025	  0.01406	  0.46465	  0.56026
Benzene	  0.00491	  0.00000	  0.00509	  0.00791	  0.01018	  0.01032	  0.00693	  0.00372	  0.53626	  0.75671
Toluene	  0.00631	  0.00327	  0.00546	  0.00591	  0.00733	  0.01632	  0.00676	  0.00288	  0.42647	  0.45700
Ethylbenzene	  0.00081	  0.00050	  0.00050	  0.00072	  0.00088	  0.00201	  0.00079	  0.00037	  0.46503	  0.44945
Propylbenzene	  0.00003	  0.00000	  0.00000	  0.00000	  0.00004	  0.00049	  0.00006	  0.00013	  2.25831	  4.38310
m_p-Xylene	  0.00012	  0.00000	  0.00000	  0.00000	  0.00008	  0.00018	  0.00004	  0.00006	  1.67608	  0.50785
o-Xylene	  0.00060	  0.00005	  0.00006	  0.00026	  0.00060	  0.00083	  0.00033	  0.00029	  0.87271	  0.47780
p-Isopropyl Toluene	  0.00281	  0.00175	  0.00284	  0.00313	  0.00358	  0.00559	  0.00324	  0.00088	  0.27178	  0.31340
Naphthalene	  0.00089	  0.00000	  0.00069	  0.00083	  0.00099	  0.00151	  0.00079	  0.00032	  0.40134	  0.35308
Methanol	  1.70240	  0.45063	  0.91529	  1.57205	  2.21633	  3.01510	  1.59964	  0.73152	  0.45730	  0.42970
Ethanol	  4.71920	  4.33870	  4.60850	  4.70640	  4.71465	  4.72050	  4.65377	  0.11020	  0.02368	  0.02335
Phenol	  0.00000	  0.00000	  0.00029	  0.00634	  0.00678	  0.03858	  0.00750	  0.01103	  1.46954	  0.00000
Formaldehyde	  0.29230	  0.12584	  0.27974	  0.28780	  0.33278	  0.58315	  0.31090	  0.10909	  0.35089	  0.37322
Acetaldehyde	  0.15098	  0.05130	  0.11582	  0.14460	  0.15518	  0.24382	  0.14137	  0.04716	  0.33362	  0.31239
Isovaleraldehyde	  0.00288	  0.00071	  0.00263	  0.00273	  0.00288	  0.00513	  0.00276	  0.00086	  0.31383	  0.29992
Hexaldehyde	  0.00389	  0.00129	  0.00389	  0.00420	  0.00444	  0.01307	  0.00464	  0.00253	  0.54449	  0.64917
m_p-Tolualdehyde	  0.00001	  0.00000	  0.00000	  0.00000	  0.00001	  0.00006	  0.00001	  0.00002	  1.95858	  2.73080
Phenylacetaldehyde	  0.00000	  0.00000	  0.00000	  0.00000	  0.00000	  0.00307	  0.00027	  0.00084	  3.11173	  0.00000
Cyclohexanone	  0.00022	  0.00011	  0.00017	  0.00017	  0.00022	  0.00032	  0.00019	  0.00005	  0.25814	  0.21535
Methyl acetate	  0.00895	  0.00248	  0.00979	  0.01241	  0.01250	  0.01855	  0.01059	  0.00402	  0.37907	  0.44871
n-Butyl acetate	  0.00388	  0.00000	  0.00233	  0.00240	  0.00424	  0.01080	  0.00361	  0.00265	  0.73392	  0.68240
D5-Siloxane	  0.01063	  0.00505	  0.01034	  0.01048	  0.01063	  0.02532	  0.01119	  0.00399	  0.35637	  0.37522
O3_form	  2.37310	  0.00000	  1.53115	  1.65035	  2.25063	  3.96710	  1.81212	  0.90676	  0.50038	  0.38210
NOx	  0.46212	  0.00000	  0.18838	  0.20257	  0.43439	  0.53593	  0.25316	  0.17010	  0.67194	  0.36810

Factor 6		Statistics Over All Runs
	Lowest Q	Min	25th	50th	75th	Max	Mean    	Std Dev	RSD % mean	RSD % Lowest Q
Dichloromethane	  0.00703	  0.00294	  0.00574	  0.00589	  0.00675	  0.01763	  0.00724	  0.00374	  0.51619	  0.53193
Chloroform	  0.00071	  0.00000	  0.00000	  0.00035	  0.00080	  0.00415	  0.00094	  0.00140	  1.48815	  1.98460
Trichlorofluoromethane	  0.00356	  0.00081	  0.00089	  0.00399	  0.01034	  0.02308	  0.00626	  0.00715	  1.14239	  2.00708
Dichlorodifluoromethane	  0.02303	  0.00000	  0.02096	  0.03373	  0.04589	  0.05984	  0.03149	  0.01857	  0.58949	  0.80610
Carbon Tetrachloride	  0.00231	  0.00231	  0.00274	  0.00313	  0.00497	  0.01232	  0.00414	  0.00232	  0.56104	  1.00807
1_1_2-Trichlorotrifluoroethane	  0.00000	  0.00000	  0.00000	  0.00000	  0.00131	  0.00814	  0.00120	  0.00239	  1.99998	  0.00000
1_2-Dichloro-1_1_2_2-tetrafluoroethane	  0.00000	  0.00000	  0.00000	  0.00043	  0.00048	  0.00101	  0.00035	  0.00034	  0.97503	  0.00000
Tetrachloroethene	  0.00112	  0.00027	  0.00089	  0.00092	  0.00109	  0.00155	  0.00095	  0.00031	  0.32106	  0.27405
1_2-Dichlorobenzene	  0.00000	  0.00000	  0.00000	  0.00000	  0.00000	  0.00027	  0.00002	  0.00006	  2.58524	  0.00000
1_4-Dichlorobenzene	  0.00000	  0.00000	  0.00000	  0.00003	  0.00003	  0.00225	  0.00015	  0.00050	  3.34273	  0.00000
PCBTF	  0.00347	  0.00088	  0.00242	  0.00245	  0.00340	  0.00528	  0.00283	  0.00112	  0.39474	  0.32167
N-Butane	  0.01357	  0.00000	  0.01263	  0.01340	  0.02133	  0.02147	  0.01451	  0.00651	  0.44822	  0.47933
Isobutane	  0.00000	  0.00000	  0.00000	  0.00000	  0.00505	  0.00519	  0.00189	  0.00243	  1.28974	  0.00000
N-Pentane	  0.00166	  0.00000	  0.00000	  0.00064	  0.00151	  0.00384	  0.00098	  0.00121	  1.24344	  0.73260
Isopentane	  0.01771	  0.00000	  0.00854	  0.01291	  0.01804	  0.04700	  0.01548	  0.01269	  0.81974	  0.71680
2-Methyl pentane	  0.01047	  0.00000	  0.00065	  0.00509	  0.00980	  0.04967	  0.00927	  0.01456	  1.57102	  1.39060
Butene	  0.00817	  0.00097	  0.00688	  0.00889	  0.01084	  0.01087	  0.00827	  0.00279	  0.33717	  0.34145
Propylene	  0.05371	  0.00889	  0.04454	  0.05071	  0.08171	  0.08195	  0.05562	  0.02420	  0.43508	  0.45054
cis-2-Pentene	  0.00000	  0.00000	  0.00000	  0.00000	  0.00000	  0.00000	  0.00000	  0.00000	  0.00000	  0.00000
Isoprene	  0.04104	  0.00000	  0.03983	  0.05023	  0.06013	  0.15827	  0.04835	  0.03559	  0.73603	  0.86723
alpha-Pinene	  0.01479	  0.00000	  0.01447	  0.01722	  0.01978	  0.04053	  0.01581	  0.00991	  0.62707	  0.67005
MVK	  0.01333	  0.00000	  0.01281	  0.01759	  0.02216	  0.06798	  0.01791	  0.01503	  0.83916	  1.12715
Benzene	  0.00230	  0.00000	  0.00000	  0.00082	  0.00235	  0.04840	  0.00814	  0.01598	  1.96397	  6.94630
Toluene	  0.09633	  0.03229	  0.07153	  0.07421	  0.09515	  0.13085	  0.08019	  0.02494	  0.31108	  0.25895
Ethylbenzene	  0.01620	  0.00592	  0.01274	  0.01296	  0.01598	  0.02086	  0.01365	  0.00378	  0.27716	  0.23360
Propylbenzene	  0.00307	  0.00106	  0.00231	  0.00252	  0.00301	  0.00392	  0.00262	  0.00069	  0.26454	  0.22517
m_p-Xylene	  0.02417	  0.00813	  0.01974	  0.02010	  0.02389	  0.02667	  0.02031	  0.00482	  0.23708	  0.19924
o-Xylene	  0.01791	  0.00728	  0.01473	  0.01489	  0.01772	  0.02125	  0.01520	  0.00376	  0.24757	  0.21015
p-Isopropyl Toluene	  0.00000	  0.00000	  0.00000	  0.00000	  0.00060	  0.00236	  0.00036	  0.00070	  1.94506	  0.00000
Naphthalene	  0.00516	  0.00138	  0.00505	  0.00507	  0.00516	  0.00859	  0.00502	  0.00120	  0.23860	  0.23192
Methanol	  2.46330	  0.00000	  0.13153	  0.56037	  1.93035	  3.90430	  1.02012	  1.08941	  1.06792	  0.44226
Ethanol	  0.18404	  0.00000	  0.18397	  0.25599	  0.31335	  0.45167	  0.24726	  0.10008	  0.40476	  0.54380
Phenol	  0.00000	  0.00000	  0.00005	  0.00765	  0.00790	  0.03756	  0.00778	  0.01023	  1.31550	  0.00000
Formaldehyde	  0.32576	  0.00000	  0.31786	  0.39729	  0.47082	  0.94319	  0.38615	  0.21088	  0.54610	  0.64734
Acetaldehyde	  0.41347	  0.21524	  0.40880	  0.43506	  0.47926	  0.54630	  0.42133	  0.09186	  0.21802	  0.22216
Isovaleraldehyde	  0.01204	  0.00248	  0.01206	  0.01320	  0.01455	  0.02020	  0.01250	  0.00377	  0.30133	  0.31282
Hexaldehyde	  0.02738	  0.00000	  0.02741	  0.03302	  0.03841	  0.05611	  0.03092	  0.01297	  0.41961	  0.47387
m_p-Tolualdehyde	  0.00056	  0.00009	  0.00056	  0.00056	  0.00057	  0.00059	  0.00052	  0.00012	  0.23839	  0.22079
Phenylacetaldehyde	  0.00000	  0.00000	  0.00000	  0.00000	  0.00000	  0.01223	  0.00114	  0.00319	  2.79352	  0.00000
Cyclohexanone	  0.00083	  0.00025	  0.00081	  0.00086	  0.00093	  0.00093	  0.00082	  0.00016	  0.20109	  0.19716
Methyl acetate	  0.02016	  0.00000	  0.00772	  0.01363	  0.02007	  0.05704	  0.01708	  0.01593	  0.93257	  0.78983
n-Butyl acetate	  0.04713	  0.00479	  0.03143	  0.03393	  0.04663	  0.07150	  0.03752	  0.01628	  0.43399	  0.34552
D5-Siloxane	  0.00329	  0.00000	  0.00250	  0.00412	  0.00559	  0.05491	  0.00802	  0.01343	  1.67570	  4.08624
O3_form	 10.46100	  2.71320	 10.32725	 10.67000	 12.18350	 15.05000	 10.32456	  3.09937	  0.30019	  0.29628
NOx	  4.98520	  0.01690	  4.37898	  4.92130	  4.97225	  4.98520	  4.28401	  1.44512	  0.33733	  0.28988

Factor 7		Statistics Over All Runs
	Lowest Q	Min	25th	50th	75th	Max	Mean    	Std Dev	RSD % mean	RSD % Lowest Q
Dichloromethane	  0.02580	  0.01387	  0.02535	  0.02599	  0.02654	  0.03342	  0.02542	  0.00350	  0.13757	  0.13552
Chloroform	  0.00444	  0.00226	  0.00445	  0.00457	  0.00479	  0.00580	  0.00443	  0.00075	  0.16910	  0.16860
Trichlorofluoromethane	  0.07612	  0.02425	  0.07548	  0.07824	  0.08117	  0.11094	  0.07674	  0.01490	  0.19422	  0.19579
Dichlorodifluoromethane	  0.17231	  0.09260	  0.16102	  0.16703	  0.17239	  0.17335	  0.16198	  0.01788	  0.11037	  0.10375
Carbon Tetrachloride	  0.02365	  0.00764	  0.02369	  0.02417	  0.02466	  0.03097	  0.02342	  0.00424	  0.18093	  0.17917
1_1_2-Trichlorotrifluoroethane	  0.02807	  0.01090	  0.02769	  0.02862	  0.02917	  0.03660	  0.02779	  0.00459	  0.16503	  0.16339
1_2-Dichloro-1_1_2_2-tetrafluoroethane	  0.00712	  0.00373	  0.00687	  0.00714	  0.00715	  0.00761	  0.00690	  0.00078	  0.11351	  0.10994
Tetrachloroethene	  0.00026	  0.00018	  0.00024	  0.00025	  0.00026	  0.00053	  0.00026	  0.00007	  0.26059	  0.26522
1_2-Dichlorobenzene	  0.00014	  0.00005	  0.00006	  0.00007	  0.00021	  0.00463	  0.00035	  0.00101	  2.90851	  7.07722
1_4-Dichlorobenzene	  0.00008	  0.00000	  0.00000	  0.00000	  0.00000	  0.00035	  0.00003	  0.00009	  2.63130	  1.10565
PCBTF	  0.00000	  0.00000	  0.00000	  0.00000	  0.00000	  0.00030	  0.00001	  0.00007	  4.47214	  0.00000
N-Butane	  0.04464	  0.01582	  0.03899	  0.04092	  0.04277	  0.05562	  0.03987	  0.00854	  0.21414	  0.19123
Isobutane	  0.00064	  0.00000	  0.00000	  0.00053	  0.00060	  0.00788	  0.00077	  0.00175	  2.27562	  2.74325
N-Pentane	  0.00537	  0.00000	  0.00443	  0.00477	  0.00536	  0.00759	  0.00453	  0.00174	  0.38283	  0.32319
Isopentane	  0.00171	  0.00000	  0.00192	  0.00348	  0.00637	  0.01476	  0.00463	  0.00348	  0.75160	  2.04042
2-Methyl pentane	  0.00092	  0.00000	  0.00023	  0.00223	  0.00709	  0.02855	  0.00469	  0.00636	  1.35613	  6.89567
Butene	  0.02149	  0.01127	  0.01936	  0.02034	  0.02040	  0.02149	  0.01922	  0.00276	  0.14375	  0.12857
Propylene	  0.09168	  0.01865	  0.06919	  0.06970	  0.08833	  0.09454	  0.07197	  0.02131	  0.29607	  0.23242
cis-2-Pentene	  0.00111	  0.00032	  0.00112	  0.00114	  0.00129	  0.00222	  0.00120	  0.00032	  0.26847	  0.28905
Isoprene	  0.00993	  0.00993	  0.01021	  0.02345	  0.03515	  0.15336	  0.02969	  0.03121	  1.05108	  3.14345
alpha-Pinene	  0.01070	  0.01070	  0.01077	  0.01265	  0.01299	  0.03882	  0.01363	  0.00607	  0.44551	  0.56762
MVK	  0.00000	  0.00000	  0.00000	  0.00606	  0.01295	  0.06229	  0.00922	  0.01377	  1.49409	  0.00000
Benzene	  0.02072	  0.00000	  0.02073	  0.02524	  0.02943	  0.05313	  0.02429	  0.01095	  0.45086	  0.52839
Toluene	  0.00757	  0.00657	  0.00694	  0.00714	  0.00748	  0.01689	  0.00781	  0.00224	  0.28685	  0.29574
Ethylbenzene	  0.00125	  0.00080	  0.00106	  0.00110	  0.00123	  0.00258	  0.00121	  0.00037	  0.30341	  0.29532
Propylbenzene	  0.00013	  0.00000	  0.00011	  0.00012	  0.00013	  0.00053	  0.00014	  0.00010	  0.75170	  0.78343
m_p-Xylene	  0.00333	  0.00000	  0.00222	  0.00268	  0.00331	  0.00601	  0.00272	  0.00134	  0.49359	  0.40305
o-Xylene	  0.00128	  0.00000	  0.00083	  0.00103	  0.00128	  0.00261	  0.00109	  0.00057	  0.52111	  0.44148
p-Isopropyl Toluene	  0.00035	  0.00017	  0.00040	  0.00065	  0.00074	  0.00215	  0.00063	  0.00041	  0.64892	  1.15822
Naphthalene	  0.00000	  0.00000	  0.00000	  0.00000	  0.00006	  0.00140	  0.00012	  0.00032	  2.64649	  0.00000
Methanol	  3.96320	  1.95380	  3.68340	  4.11385	  4.38550	  4.98980	  3.91045	  0.73878	  0.18893	  0.18641
Ethanol	  0.20178	  0.09406	  0.18557	  0.20252	  0.20803	  0.21730	  0.18949	  0.03488	  0.18410	  0.17288
Phenol	  0.07045	  0.06118	  0.07211	  0.07651	  0.07927	  0.14541	  0.07837	  0.01643	  0.20965	  0.23324
Formaldehyde	  0.09284	  0.07014	  0.09970	  0.12405	  0.17743	  0.68264	  0.15806	  0.13067	  0.82671	  1.40748
Acetaldehyde	  0.00000	  0.00000	  0.00000	  0.00000	  0.00534	  0.15620	  0.01058	  0.03492	  3.29911	  0.00000
Isovaleraldehyde	  0.02710	  0.01928	  0.02524	  0.02531	  0.02706	  0.02715	  0.02511	  0.00257	  0.10221	  0.09471
Hexaldehyde	  0.07518	  0.03860	  0.06495	  0.06508	  0.07458	  0.08131	  0.06660	  0.01088	  0.16329	  0.14466
m_p-Tolualdehyde	  0.00000	  0.00000	  0.00000	  0.00000	  0.00000	  0.00000	  0.00000	  0.00000	  0.00000	  0.00000
Phenylacetaldehyde	  0.06313	  0.04388	  0.06250	  0.06346	  0.06418	  0.07581	  0.06228	  0.00576	  0.09241	  0.09117
Cyclohexanone	  0.00029	  0.00012	  0.00026	  0.00026	  0.00029	  0.00029	  0.00026	  0.00004	  0.15745	  0.14258
Methyl acetate	  0.00491	  0.00000	  0.00494	  0.00692	  0.00842	  0.02254	  0.00702	  0.00488	  0.69536	  0.99341
n-Butyl acetate	  0.00000	  0.00000	  0.00000	  0.00000	  0.00000	  0.00685	  0.00066	  0.00169	  2.57754	  0.00000
D5-Siloxane	  0.00000	  0.00000	  0.00000	  0.00000	  0.00000	  0.00419	  0.00027	  0.00096	  3.54279	  0.00000
O3_form	  4.52700	  0.96951	  3.90018	  4.18045	  4.53218	 10.02200	  4.19215	  1.83730	  0.43827	  0.40585
NOx	  0.35310	  0.00000	  0.08006	  0.09132	  0.30266	  0.95669	  0.18428	  0.21938	  1.19046	  0.62130

Factor 8		Statistics Over All Runs
	Lowest Q	Min	25th	50th	75th	Max	Mean    	Std Dev	RSD % mean	RSD % Lowest Q
Dichloromethane	  0.00555	  0.00446	  0.00527	  0.00550	  0.00568	  0.00674	  0.00547	  0.00047	  0.08600	  0.08471
Chloroform	  0.00072	  0.00032	  0.00066	  0.00069	  0.00070	  0.00102	  0.00066	  0.00014	  0.21323	  0.19488
Trichlorofluoromethane	  0.00565	  0.00430	  0.00434	  0.00537	  0.00695	  0.01230	  0.00601	  0.00202	  0.33551	  0.35681
Dichlorodifluoromethane	  0.00821	  0.00816	  0.00832	  0.01270	  0.01300	  0.01526	  0.01132	  0.00244	  0.21565	  0.29709
Carbon Tetrachloride	  0.00104	  0.00095	  0.00104	  0.00106	  0.00134	  0.00293	  0.00126	  0.00047	  0.37631	  0.45523
1_1_2-Trichlorotrifluoroethane	  0.00136	  0.00128	  0.00136	  0.00137	  0.00192	  0.00360	  0.00170	  0.00061	  0.36059	  0.44992
1_2-Dichloro-1_1_2_2-tetrafluoroethane	  0.00035	  0.00033	  0.00033	  0.00034	  0.00048	  0.00071	  0.00042	  0.00013	  0.31904	  0.37814
Tetrachloroethene	  0.00017	  0.00000	  0.00014	  0.00017	  0.00026	  0.00026	  0.00018	  0.00007	  0.39253	  0.42322
1_2-Dichlorobenzene	  0.00000	  0.00000	  0.00000	  0.00000	  0.00000	  0.00002	  0.00000	  0.00001	  2.96043	  3.77234
1_4-Dichlorobenzene	  0.00006	  0.00003	  0.00006	  0.00008	  0.00008	  0.00009	  0.00007	  0.00001	  0.21419	  0.25559
PCBTF	  0.00096	  0.00043	  0.00077	  0.00096	  0.00105	  0.00106	  0.00090	  0.00019	  0.20788	  0.19392
N-Butane	  0.00103	  0.00049	  0.00115	  0.00238	  0.00720	  0.00721	  0.00359	  0.00280	  0.78072	  2.72573
Isobutane	  0.00274	  0.00089	  0.00300	  0.00460	  0.01247	  0.01253	  0.00669	  0.00457	  0.68267	  1.66520
N-Pentane	  0.00068	  0.00000	  0.00000	  0.00045	  0.00067	  0.00084	  0.00034	  0.00033	  0.96704	  0.47974
Isopentane	  0.00776	  0.00000	  0.00738	  0.00784	  0.01364	  0.01372	  0.00939	  0.00392	  0.41717	  0.50485
2-Methyl pentane	  0.00887	  0.00071	  0.00835	  0.00894	  0.01573	  0.01731	  0.01097	  0.00460	  0.41924	  0.51856
Butene	  0.00024	  0.00000	  0.00021	  0.00080	  0.00342	  0.00344	  0.00155	  0.00149	  0.95789	  6.28265
Propylene	  0.00000	  0.00000	  0.00000	  0.00000	  0.00000	  0.00000	  0.00000	  0.00000	  0.00000	  0.00000
cis-2-Pentene	  0.00000	  0.00000	  0.00000	  0.00000	  0.00000	  0.00000	  0.00000	  0.00000	  0.00000	  0.00000
Isoprene	  0.00412	  0.00412	  0.00488	  0.02697	  0.03826	  0.04007	  0.02528	  0.01481	  0.58594	  3.59974
alpha-Pinene	  0.00018	  0.00018	  0.00035	  0.00469	  0.00670	  0.00710	  0.00411	  0.00282	  0.68720	 15.91735
MVK	  0.00037	  0.00037	  0.00067	  0.01086	  0.01642	  0.01763	  0.01021	  0.00703	  0.68809	 18.98669
Benzene	  0.00123	  0.00000	  0.00000	  0.00000	  0.00075	  0.00411	  0.00047	  0.00096	  2.04855	  0.77875
Toluene	  0.01240	  0.00000	  0.00835	  0.01237	  0.01495	  0.01506	  0.01129	  0.00422	  0.37364	  0.34031
Ethylbenzene	  0.00214	  0.00023	  0.00150	  0.00215	  0.00275	  0.00277	  0.00206	  0.00072	  0.34775	  0.33499
Propylbenzene	  0.00041	  0.00003	  0.00031	  0.00041	  0.00061	  0.00061	  0.00043	  0.00017	  0.38704	  0.40422
m_p-Xylene	  0.00232	  0.00039	  0.00159	  0.00236	  0.00298	  0.00300	  0.00222	  0.00077	  0.34710	  0.33233
o-Xylene	  0.00209	  0.00035	  0.00144	  0.00212	  0.00279	  0.00281	  0.00206	  0.00072	  0.34774	  0.34231
p-Isopropyl Toluene	  0.00055	  0.00025	  0.00053	  0.00072	  0.00099	  0.00105	  0.00074	  0.00025	  0.33661	  0.45225
Naphthalene	  0.00120	  0.00084	  0.00119	  0.00123	  0.00200	  0.00201	  0.00150	  0.00041	  0.27378	  0.34176
Methanol	 72.42200	 71.11900	 72.17550	 72.87000	 73.03325	 73.62700	 72.61540	  0.72513	  0.00999	  0.01001
Ethanol	  0.02952	  0.00000	  0.02774	  0.03800	  0.03932	  0.09066	  0.03541	  0.02212	  0.62471	  0.74933
Phenol	  0.00000	  0.00000	  0.00000	  0.00650	  0.00696	  0.02053	  0.00608	  0.00564	  0.92803	  0.00000
Formaldehyde	  0.00000	  0.00000	  0.00000	  0.06035	  0.16923	  0.16982	  0.08080	  0.07414	  0.91766	  0.00000
Acetaldehyde	  0.00000	  0.00000	  0.00185	  0.03118	  0.11259	  0.11309	  0.04915	  0.05012	  1.01979	  0.00000
Isovaleraldehyde	  0.00000	  0.00000	  0.00000	  0.00000	  0.00003	  0.00042	  0.00006	  0.00012	  2.10677	  0.00000
Hexaldehyde	  0.00000	  0.00000	  0.00000	  0.00000	  0.00000	  0.00000	  0.00000	  0.00000	  0.00000	  0.00000
m_p-Tolualdehyde	  0.00002	  0.00001	  0.00003	  0.00003	  0.00011	  0.00011	  0.00006	  0.00004	  0.73125	  1.70293
Phenylacetaldehyde	  0.00015	  0.00000	  0.00005	  0.00016	  0.00286	  0.00506	  0.00118	  0.00167	  1.41423	 11.15692
Cyclohexanone	  0.00009	  0.00006	  0.00007	  0.00009	  0.00015	  0.00015	  0.00011	  0.00004	  0.35317	  0.42661
Methyl acetate	  0.00662	  0.00000	  0.00523	  0.00645	  0.00798	  0.01016	  0.00624	  0.00234	  0.37456	  0.35348
n-Butyl acetate	  0.00703	  0.00000	  0.00484	  0.00667	  0.00689	  0.00709	  0.00558	  0.00215	  0.38508	  0.30572
D5-Siloxane	  0.00311	  0.00221	  0.00334	  0.00484	  0.00913	  0.00918	  0.00579	  0.00273	  0.47213	  0.87927
O3_form	  0.04720	  0.00000	  0.06623	  0.39284	  2.48263	  2.49050	  1.03340	  1.13243	  1.09583	 23.99471
NOx	  0.48104	  0.17145	  0.37689	  0.50397	  0.95683	  0.96079	  0.60270	  0.28394	  0.47110	  0.59026

Factor 9		Statistics Over All Runs
	Lowest Q	Min	25th	50th	75th	Max	Mean    	Std Dev	RSD % mean	RSD % Lowest Q
Dichloromethane	  0.01192	  0.00561	  0.01179	  0.01205	  0.02114	  0.02120	  0.01465	  0.00530	  0.36181	  0.44446
Chloroform	  0.00295	  0.00000	  0.00238	  0.00293	  0.00613	  0.00614	  0.00380	  0.00195	  0.51309	  0.66027
Trichlorofluoromethane	  0.00662	  0.00000	  0.00103	  0.00671	  0.03089	  0.03100	  0.01378	  0.01344	  0.97514	  2.02987
Dichlorodifluoromethane	  0.06278	  0.03778	  0.06146	  0.06375	  0.07688	  0.09702	  0.06917	  0.01347	  0.19477	  0.21459
Carbon Tetrachloride	  0.00575	  0.00207	  0.00450	  0.00560	  0.01163	  0.01165	  0.00717	  0.00351	  0.48880	  0.60981
1_1_2-Trichlorotrifluoroethane	  0.00627	  0.00281	  0.00471	  0.00619	  0.01472	  0.01474	  0.00863	  0.00477	  0.55259	  0.76110
1_2-Dichloro-1_1_2_2-tetrafluoroethane	  0.00142	  0.00075	  0.00134	  0.00147	  0.00229	  0.00275	  0.00174	  0.00063	  0.36123	  0.44306
Tetrachloroethene	  0.00069	  0.00058	  0.00069	  0.00080	  0.00105	  0.00115	  0.00087	  0.00020	  0.22730	  0.28538
1_2-Dichlorobenzene	  0.00000	  0.00000	  0.00000	  0.00000	  0.00000	  0.00014	  0.00001	  0.00003	  4.47214	  0.00000
1_4-Dichlorobenzene	  0.00004	  0.00000	  0.00001	  0.00001	  0.00004	  0.00037	  0.00004	  0.00008	  2.03840	  1.86858
PCBTF	  0.00079	  0.00000	  0.00079	  0.00110	  0.00140	  0.00153	  0.00108	  0.00039	  0.35638	  0.48780
N-Butane	  0.05559	  0.03212	  0.05457	  0.06832	  0.06842	  0.12434	  0.06658	  0.01927	  0.28948	  0.34672
Isobutane	  0.07460	  0.00826	  0.07420	  0.09413	  0.10670	  0.12778	  0.08859	  0.02636	  0.29760	  0.35340
N-Pentane	  0.00000	  0.00000	  0.00000	  0.00000	  0.00000	  0.00000	  0.00000	  0.00000	  0.00000	  0.00000
Isopentane	  0.05216	  0.01510	  0.05164	  0.05671	  0.09416	  0.10779	  0.06817	  0.02548	  0.37374	  0.48842
2-Methyl pentane	  0.06562	  0.02263	  0.05521	  0.06622	  0.11592	  0.11604	  0.07860	  0.03299	  0.41964	  0.50266
Butene	  0.02885	  0.01939	  0.02871	  0.03594	  0.03873	  0.04864	  0.03440	  0.00737	  0.21435	  0.25559
Propylene	  0.04137	  0.00633	  0.00638	  0.04194	  0.05879	  0.11348	  0.04007	  0.03207	  0.80046	  0.77537
cis-2-Pentene	  0.00046	  0.00000	  0.00046	  0.00066	  0.00134	  0.00152	  0.00082	  0.00050	  0.60577	  1.07262
Isoprene	  0.00000	  0.00000	  0.00000	  0.00000	  0.00000	  0.10974	  0.00554	  0.02453	  4.42452	  0.00000
alpha-Pinene	  0.00163	  0.00000	  0.00000	  0.00072	  0.00163	  0.03072	  0.00259	  0.00679	  2.62338	  4.17196
MVK	  0.00371	  0.00000	  0.00209	  0.00374	  0.00693	  0.04548	  0.00629	  0.00950	  1.51152	  2.56271
Benzene	  0.02869	  0.00000	  0.01530	  0.02890	  0.05469	  0.05495	  0.03277	  0.01847	  0.56373	  0.64399
Toluene	  0.01433	  0.01136	  0.01409	  0.02172	  0.02727	  0.04170	  0.02240	  0.00890	  0.39745	  0.62119
Ethylbenzene	  0.00325	  0.00225	  0.00319	  0.00457	  0.00505	  0.00773	  0.00443	  0.00140	  0.31653	  0.43165
Propylbenzene	  0.00101	  0.00092	  0.00100	  0.00130	  0.00151	  0.00186	  0.00130	  0.00029	  0.22295	  0.28760
m_p-Xylene	  0.00029	  0.00000	  0.00000	  0.00004	  0.00161	  0.01209	  0.00156	  0.00314	  2.01750	 10.80043
o-Xylene	  0.00247	  0.00070	  0.00237	  0.00316	  0.00347	  0.00913	  0.00342	  0.00182	  0.53133	  0.73406
p-Isopropyl Toluene	  0.00218	  0.00112	  0.00190	  0.00221	  0.00407	  0.00408	  0.00267	  0.00110	  0.41263	  0.50498
Naphthalene	  0.00343	  0.00028	  0.00326	  0.00385	  0.00429	  0.00515	  0.00354	  0.00115	  0.32334	  0.33367
Methanol	  0.00029	  0.00000	  0.03999	  0.39205	  0.65309	  2.12050	  0.51035	  0.55306	  1.08369	1927.11100
Ethanol	  0.00564	  0.00000	  0.00000	  0.00437	  0.02475	  0.45293	  0.03432	  0.09979	  2.90763	 17.70798
Phenol	  0.00000	  0.00000	  0.00000	  0.00000	  0.00331	  0.01100	  0.00176	  0.00270	  1.53215	  0.00000
