**** Run Comparison Statistics ****

Concentration of Species,Lowest Q (Robust) Run = Run 2

Factor 1,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
Propylene,  0.00000,  0.00000,  0.00000,  0.03957,  0.27758,  0.39014,  0.12910,  0.14848,  1.15010,  0.00000
cis-2-Pentene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
Isoprene,  5.31989,  0.06781,  2.67003,  4.95109,  7.44186,  7.79319,  4.53487,  2.66844,  0.58843,  0.50160
alpha-Pinene,  4.37638,  0.00000,  2.04686,  4.12200,  6.11816,  6.38996,  3.70038,  2.22980,  0.60259,  0.50951
MVK,  4.95102,  0.00000,  2.21804,  4.58882,  7.00764,  7.34086,  4.20715,  2.57182,  0.61130,  0.51945
Benzene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
Toluene,  0.38559,  0.18762,  0.50027,  1.67899,  2.54385,  4.26543,  1.73819,  1.25453,  0.72175,  3.25353
Ethylbenzene,  0.82430,  0.56161,  0.96430,  1.95523,  2.77026,  4.53045,  2.04045,  1.18510,  0.58080,  1.43770
Propylbenzene,  0.58199,  0.33278,  0.75471,  1.87118,  3.50567,  4.48599,  2.14890,  1.42736,  0.66423,  2.45256
m_p-Xylene,  0.72046,  0.00000,  0.74469,  1.14225,  1.87027,  3.67181,  1.39791,  0.95096,  0.68028,  1.31994
o-Xylene,  0.83477,  0.50209,  0.90621,  1.78904,  2.59826,  4.60166,  1.93023,  1.19742,  0.62035,  1.43442
p-Isopropyl Toluene,  1.02853,  0.00000,  0.23551,  2.19218,  6.05796,  6.21117,  2.90372,  2.56892,  0.88470,  2.49767
Naphthalene,  5.25985,  3.46515,  4.63335,  5.13797,  5.46840,  5.87152,  5.00777,  0.65215,  0.13023,  0.12399
Methanol, 86.38173, 85.43968, 85.68958, 85.82954, 86.04533, 86.47161, 85.87626,  0.28444,  0.00331,  0.00329
Ethanol,  0.25298,  0.00000,  0.30743,  0.70291,  1.05284,  1.31374,  0.64632,  0.39911,  0.61751,  1.57760
Phenol,  4.80931,  0.00000,  0.02578,  0.92266,  3.81237,  5.21573,  1.76318,  1.90909,  1.08275,  0.39696
Formaldehyde,  1.63492,  0.00000,  1.06753,  1.64398,  5.58457,  5.80129,  2.53734,  2.19419,  0.86476,  1.34208
Acetaldehyde,  0.79322,  0.00000,  0.30392,  1.18527,  4.32460,  4.50731,  1.90822,  1.79161,  0.93889,  2.25865
Isovaleraldehyde,  0.80866,  0.00000,  0.03272,  0.12685,  0.78835,  1.42577,  0.35468,  0.43065,  1.21421,  0.53255
Hexaldehyde,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.58112,  0.04124,  0.13824,  3.35181,  0.00000
m_p-Tolualdehyde,  0.54438,  0.10321,  0.55772,  1.30102,  5.95683,  6.10786,  2.81922,  2.52838,  0.89684,  4.64452
Phenylacetaldehyde,  4.09186,  0.00000,  0.00000,  0.84002,  3.48033,  4.44516,  1.63803,  1.73547,  1.05949,  0.42413
Cyclohexanone,  1.51034,  1.43520,  2.02650,  2.89445,  5.72578,  6.52132,  3.76875,  1.87681,  0.49799,  1.24264
Methyl acetate,  0.85610,  0.85610,  1.25610,  2.78800,  2.95902,  3.28973,  2.25830,  0.92327,  0.40883,  1.07845
n-Butyl acetate,  0.00000,  0.00000,  0.00000,  1.78227,  1.87620,  5.44643,  1.57372,  1.64338,  1.04426,  0.00000
D5-Siloxane,  2.04361,  0.00000,  0.00000,  0.00000,  2.32260,  3.26592,  1.11475,  1.32844,  1.19170,  0.65005

Factor 4,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
Dichloromethane,  0.62882,  0.00000,  0.22150,  0.80061,  0.93116,  1.09783,  0.65444,  0.39562,  0.60453,  0.62915
Chloroform,  6.97243,  4.19248,  5.13201,  5.21678,  6.22323,  7.67179,  5.57770,  0.92956,  0.16666,  0.13332
Trichlorofluoromethane,  1.23786,  0.00000,  0.00000,  0.00000,  0.34851,  1.49697,  0.32118,  0.53658,  1.67067,  0.43347
Dichlorodifluoromethane,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.25030,  0.02414,  0.06426,  2.66181,  0.00000
Carbon Tetrachloride,  3.37401,  0.00000,  1.44601,  1.66001,  2.39766,  3.37401,  1.78738,  0.98742,  0.55244,  0.29266
1_1_2-Trichlorotrifluoroethane,  3.15788,  0.81230,  1.11516,  1.35643,  2.79881,  3.15915,  1.90149,  0.90165,  0.47418,  0.28552
1_2-Dichloro-1_1_2_2-tetrafluoroethane,  0.21192,  0.00000,  0.00000,  0.00000,  0.59964,  0.67651,  0.22260,  0.28858,  1.29641,  1.36172
Tetrachloroethene,  4.42985,  1.38232,  2.06991,  3.25064,  3.67123,  4.51076,  3.05907,  0.96051,  0.31399,  0.21683
1_2-Dichlorobenzene,  0.00000,  0.00000,  0.00000,  0.44393,  1.82049,  2.44241,  0.84499,  0.92382,  1.09330,  0.00000
1_4-Dichlorobenzene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
PCBTF,  1.17453,  0.00000,  0.00000,  1.16773,  1.56568,  2.21006,  0.91493,  0.79790,  0.87209,  0.67933
N-Butane,  3.21569,  0.00000,  0.00000,  1.55877,  2.12065,  3.21569,  1.42420,  1.11854,  0.78538,  0.34784
Isobutane,  4.57289,  0.00000,  0.55554,  1.35843,  3.89169,  4.80814,  1.88461,  1.73288,  0.91949,  0.37895
N-Pentane,  0.00000,  0.00000,  0.00000,  0.00000,  0.85405,  2.21643,  0.36368,  0.64804,  1.78192,  0.00000
Isopentane,  4.83654,  1.45939,  2.54915,  2.58105,  3.34308,  5.03338,  2.99097,  0.93896,  0.31393,  0.19414
2-Methyl pentane,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
Butene,  7.53334,  4.93188,  5.02821,  5.90035,  6.39289,  7.53506,  5.93445,  0.84174,  0.14184,  0.11174
Propylene,  0.00000,  0.00000,  0.00000,  0.00000,  0.18365,  0.96775,  0.17414,  0.33170,  1.90477,  0.00000
cis-2-Pentene,  2.49197,  2.42467,  2.55249,  3.24038,  3.76978,  3.84720,  3.20090,  0.54241,  0.16946,  0.21766
Isoprene,  0.00000,  0.00000,  0.00000,  2.52932,  7.54590, 12.55490,  4.36997,  4.57068,  1.04593,  0.00000
alpha-Pinene,  0.26654,  0.13451,  0.59580,  2.41872,  6.46396, 10.94072,  3.97634,  3.75191,  0.94356, 14.07634
MVK,  3.66372,  1.83884,  3.29396,  4.99045, 10.19225, 15.60036,  7.14847,  4.54446,  0.63573,  1.24040
Benzene,  2.99371,  0.62717,  1.74473,  1.82189,  2.40641,  5.22563,  2.20842,  1.03164,  0.46714,  0.34460
Toluene,  0.00000,  0.00000,  0.97978,  1.43584,  2.65906,  4.18971,  1.64476,  1.11317,  0.67680,  0.00000
Ethylbenzene,  0.00000,  0.00000,  0.47195,  0.91740,  2.32695,  3.37419,  1.26528,  1.01998,  0.80613,  0.00000
Propylbenzene,  0.00000,  0.00000,  0.00000,  0.09154,  1.23721,  2.27740,  0.52948,  0.70969,  1.34035,  0.00000
m_p-Xylene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  1.49632,  0.14078,  0.43425,  3.08469,  0.00000
o-Xylene,  0.00000,  0.00000,  0.06188,  0.43342,  1.86075,  2.44361,  0.88692,  0.87947,  0.99160,  0.00000
p-Isopropyl Toluene,  3.86300,  3.78955,  7.48109, 10.79201, 12.65435, 13.95267, 10.14224,  3.49365,  0.34447,  0.90439
Naphthalene,  4.74142,  0.61769,  1.25918,  4.67579,  6.81321,  7.99666,  4.33431,  2.71769,  0.62702,  0.57318
Methanol,  0.18204,  0.02066,  0.67112,  1.27141,  2.50783,  3.78790,  1.59022,  1.10123,  0.69250,  6.04944
Ethanol, 82.51920, 82.41762, 83.83970, 85.57655, 86.85128, 88.48188, 85.47495,  2.05488,  0.02404,  0.02490
Phenol,  1.09700,  0.00000,  0.00000,  1.09631,  3.49335,  4.99890,  1.75238,  1.79875,  1.02646,  1.63970
Formaldehyde,  6.43673,  4.00569,  4.76612,  6.43673,  7.62878, 13.31283,  6.97900,  2.68238,  0.38435,  0.41673
Acetaldehyde,  7.66083,  3.29419,  4.24001,  7.65345,  7.79961, 12.84776,  6.82433,  2.75851,  0.40422,  0.36008
Isovaleraldehyde,  1.65395,  0.46963,  0.77801,  3.20596,  4.02724,  5.78492,  2.63245,  1.64929,  0.62652,  0.99718
Hexaldehyde,  0.00000,  0.00000,  0.00000,  0.39111,  1.80072,  4.70219,  0.98440,  1.29805,  1.31862,  0.00000
m_p-Tolualdehyde,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  4.15190,  0.41449,  1.26367,  3.04875,  0.00000
Phenylacetaldehyde,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
Cyclohexanone,  5.31610,  4.89458,  6.13837,  7.77942,  8.81263, 11.29923,  7.67276,  1.84526,  0.24050,  0.34711
Methyl acetate,  6.14130,  2.70969,  3.96841,  4.11327,  4.77397,  6.14518,  4.35084,  0.91189,  0.20959,  0.14849
n-Butyl acetate,  0.00000,  0.00000,  2.51659,  5.31438,  5.43337,  9.79502,  4.29750,  2.37625,  0.55294,  0.00000
D5-Siloxane, 15.02705,  0.00000,  0.43893,  5.68150,  8.87054, 15.02705,  5.65253,  5.05696,  0.89464,  0.33652

Factor 5,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
Dichloromethane,  6.42643,  4.04265,  4.17239,  5.82390,  8.10694, 11.62179,  6.30361,  2.24138,  0.35557,  0.34878
Chloroform,  6.66804,  0.00000,  0.01278,  3.59538,  6.54158, 11.65485,  3.87224,  3.27502,  0.84577,  0.49115
Trichlorofluoromethane,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.97547,  0.04877,  0.21812,  4.47214,  0.00000
Dichlorodifluoromethane,  7.64919,  7.64029, 12.34766, 17.18288, 21.33347, 29.75719, 16.67805,  6.10226,  0.36589,  0.79777
Carbon Tetrachloride,  0.54871,  0.00000,  0.02033,  0.28161,  1.98626,  6.25618,  1.04112,  1.58322,  1.52068,  2.88533
1_1_2-Trichlorotrifluoroethane,  3.45473,  1.61621,  2.37370,  3.84025,  4.16081,  7.44089,  3.54988,  1.37186,  0.38645,  0.39710
1_2-Dichloro-1_1_2_2-tetrafluoroethane,  3.10934,  3.10934,  5.85158,  8.88527,  9.65283, 20.76460,  8.57526,  3.96176,  0.46200,  1.27415
Tetrachloroethene, 15.17036,  5.60969,  6.36021,  9.87293, 14.52027, 22.38772, 10.94058,  4.71284,  0.43077,  0.31066
1_2-Dichlorobenzene,  0.00000,  0.00000,  0.00000,  0.00000,  2.14715,  2.38722,  0.71740,  1.02417,  1.42761,  0.00000
1_4-Dichlorobenzene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
PCBTF,  8.29470,  0.00000,  0.00000,  1.76657,  4.28930, 26.02169,  3.32266,  5.95612,  1.79258,  0.71806
N-Butane, 20.74617, 15.57846, 17.30526, 20.90214, 25.71487, 27.26924, 21.55648,  3.98996,  0.18509,  0.19232
Isobutane, 43.55037, 33.95854, 39.87955, 40.67537, 44.63713, 57.60496, 42.58072,  5.33493,  0.12529,  0.12250
N-Pentane,  4.97659,  0.00000,  0.00000,  4.26338, 15.12021, 22.84361,  7.25761,  8.62208,  1.18801,  1.73253
Isopentane, 18.29515,  0.00000,  6.40139, 10.20060, 17.06268, 24.81467, 11.42402,  6.18472,  0.54138,  0.33805
2-Methyl pentane, 20.02590,  4.42515, 11.56014, 12.44485, 18.54117, 32.80221, 14.77512,  6.10356,  0.41310,  0.30478
Butene, 17.95416, 12.36999, 13.21849, 17.97796, 19.65952, 20.21676, 16.74027,  2.93745,  0.17547,  0.16361
Propylene, 11.60384,  8.58277, 13.83909, 19.98236, 20.79800, 26.62330, 18.30680,  4.74961,  0.25945,  0.40931
cis-2-Pentene,  9.14749,  4.15410,  5.78244,  9.15984, 11.42859, 13.60312,  8.72484,  2.98042,  0.34160,  0.32582
Isoprene,  0.00000,  0.00000,  0.00000,  0.57959,  2.50086,  2.59948,  0.99590,  1.10874,  1.11330,  0.00000
alpha-Pinene,  0.00000,  0.00000,  0.40850,  2.57822,  6.13910,  6.29409,  3.15712,  2.49239,  0.78945,  0.00000
MVK,  1.36408,  0.86601,  2.35847,  3.09557,  4.28627,  5.96270,  3.17973,  1.29591,  0.40755,  0.95002
Benzene,  0.00000,  0.00000,  0.00000,  0.00000,  1.97202,  5.53848,  0.93481,  1.58830,  1.69907,  0.00000
Toluene,  4.01401,  0.77628,  2.15823,  2.63916,  3.80108,  8.56158,  3.01429,  1.89345,  0.62816,  0.47171
Ethylbenzene,  4.45331,  1.27302,  2.75509,  3.40411,  4.28377,  9.70212,  3.64122,  1.90315,  0.52267,  0.42736
Propylbenzene,  6.87162,  2.84328,  4.76770,  6.38060,  7.05521, 10.30062,  6.04455,  2.06132,  0.34102,  0.29998
m_p-Xylene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
o-Xylene,  2.71016,  0.00000,  0.59474,  1.78148,  2.50306,  6.95216,  1.73042,  1.59994,  0.92460,  0.59035
p-Isopropyl Toluene,  0.00000,  0.00000,  0.00000,  3.34587,  6.07807,  9.31441,  3.62014,  3.37312,  0.93177,  0.00000
Naphthalene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000, 14.40464,  0.72023,  3.22097,  4.47214,  0.00000
Methanol,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  1.70105,  0.19834,  0.48652,  2.45295,  0.00000
Ethanol,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  1.80991,  0.20402,  0.55833,  2.73658,  0.00000
Phenol,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  5.79636,  0.28982,  1.29611,  4.47214,  0.00000
Formaldehyde, 16.18327,  6.83223, 14.26315, 16.18387, 16.34314, 22.48965, 15.75819,  3.21816,  0.20422,  0.19886
Acetaldehyde, 18.88551,  5.12301, 13.42087, 15.30924, 18.20020, 27.06924, 15.45216,  4.50566,  0.29159,  0.23858
Isovaleraldehyde,  0.00000,  0.00000,  0.00000,  0.00000,  3.89902,  6.74626,  2.01242,  2.37892,  1.18212,  0.00000
Hexaldehyde,  0.00000,  0.00000,  0.00000,  3.45304,  8.38349, 16.44281,  5.17769,  5.47715,  1.05784,  0.00000
m_p-Tolualdehyde, 19.60320,  6.72070, 15.87636, 19.55320, 21.21018, 29.64294, 18.52069,  5.16768,  0.27902,  0.26361
Phenylacetaldehyde,  0.34067,  0.00000,  0.28768,  2.49674,  4.46250, 14.56712,  2.95209,  3.48743,  1.18134, 10.23687
Cyclohexanone,  0.09335,  0.00000,  0.00000,  1.67984, 12.63554, 19.68157,  5.78503,  6.54487,  1.13135, 70.10754
Methyl acetate, 12.10276,  0.00000,  1.81954,  4.05161,  8.77663, 16.83962,  5.55329,  4.69287,  0.84506,  0.38775
n-Butyl acetate,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000, 14.44856,  1.06916,  3.36851,  3.15062,  0.00000
D5-Siloxane, 25.55136,  0.00000,  0.50799, 13.04688, 19.74689, 30.77478, 12.03312, 10.09901,  0.83927,  0.39524

Factor 6,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
Dichloromethane,  2.63907,  2.51010, 20.40158, 22.95759, 37.64798, 41.79022, 24.36691, 12.45765,  0.51125,  4.72047
Chloroform,  0.00000,  0.00000, 27.53340, 41.46487, 43.17876, 49.94272, 34.00920, 16.02991,  0.47134,  0.00000
Trichlorofluoromethane,  0.00000,  0.00000, 25.27839, 38.93577, 43.18521, 44.67009, 32.49310, 15.82202,  0.48693,  0.00000
Dichlorodifluoromethane, 12.84297,  0.00000,  0.00000, 11.43290, 16.13365, 18.96427,  9.09299,  7.45252,  0.81959,  0.58028
Carbon Tetrachloride,  3.19248,  3.11894, 17.44846, 32.35410, 36.87437, 39.80885, 27.22824, 12.57330,  0.46177,  3.93840
1_1_2-Trichlorotrifluoroethane,  2.26386,  2.26386, 21.66528, 35.77383, 37.37398, 41.36063, 29.34290, 13.41798,  0.45728,  5.92704
1_2-Dichloro-1_1_2_2-tetrafluoroethane,  3.06091,  0.00000,  0.57997,  3.13009, 18.95777, 33.23097, 10.65079, 11.83548,  1.11123,  3.86666
Tetrachloroethene,  6.53516,  5.66274, 13.51971, 21.79881, 33.40570, 41.54270, 23.28757, 11.18323,  0.48022,  1.71124
1_2-Dichlorobenzene,  0.00000,  0.00000,  0.00000,  2.33982,  2.96223,  8.14219,  2.09118,  2.44717,  1.17023,  0.00000
1_4-Dichlorobenzene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  5.44819,  0.72838,  1.80955,  2.48434,  0.00000
PCBTF, 12.02665,  0.00000,  7.49020, 11.85465, 32.56435, 47.38683, 18.85152, 14.49483,  0.76889,  1.20523
N-Butane,  5.91053,  1.24939,  5.95424, 11.77954, 14.58884, 17.64999, 10.40201,  4.93345,  0.47428,  0.83469
Isobutane,  4.47999,  0.00000,  5.94731, 30.84905, 31.89862, 39.33285, 23.05990, 13.53620,  0.58700,  3.02148
N-Pentane,  0.00000,  0.00000,  0.00000,  0.00000,  5.43162, 20.91966,  3.95326,  5.85302,  1.48056,  0.00000
Isopentane,  0.00000,  0.00000, 22.49095, 41.18695, 48.68194, 49.29730, 34.94395, 17.65921,  0.50536,  0.00000
2-Methyl pentane,  3.31763,  3.31763, 25.67810, 55.88171, 61.32912, 66.45620, 45.79646, 22.33996,  0.48781,  6.73370
Butene,  4.27057,  4.27057,  9.37472, 19.10548, 21.50848, 26.20775, 16.05996,  7.08777,  0.44133,  1.65968
Propylene, 12.36410,  0.00000,  0.00000,  0.00000,  0.00000, 12.53769,  1.86381,  4.55212,  2.44238,  0.36817
cis-2-Pentene,  0.00000,  0.00000, 27.91179, 41.20369, 43.48762, 50.97313, 33.79985, 16.00072,  0.47340,  0.00000
Isoprene, 25.17958,  0.00000,  0.00000,  1.60234, 25.01641, 31.35039, 11.50777, 12.95869,  1.12608,  0.51465
alpha-Pinene, 26.43452,  0.00000,  0.00000,  0.25173, 24.13059, 27.57500,  9.87164, 11.74420,  1.18969,  0.44428
MVK, 22.99144,  0.00000,  0.36836,  2.07004, 24.17710, 31.71915, 11.89695, 12.82978,  1.07841,  0.55802
Benzene,  0.00000,  0.00000, 34.64512, 48.24836, 55.39705, 65.55480, 41.17629, 19.99001,  0.48547,  0.00000
Toluene, 14.94457,  5.83708, 14.48260, 15.19778, 33.11520, 36.69214, 21.06032, 10.14330,  0.48163,  0.67873
Ethylbenzene, 16.08654,  5.60785, 11.21558, 16.08948, 28.70053, 32.49372, 18.43931,  8.90128,  0.48273,  0.55334
Propylbenzene, 16.19091,  7.36305, 14.05734, 16.19229, 29.81175, 34.77294, 20.43799,  8.79300,  0.43023,  0.54308
m_p-Xylene, 19.19846,  0.00000,  0.00000,  3.91344, 12.45896, 19.21636,  6.93410,  7.19617,  1.03780,  0.37483
o-Xylene, 19.79169,  2.86870,  4.60469, 15.13182, 21.48270, 25.33776, 13.60705,  8.36463,  0.61473,  0.42263
p-Isopropyl Toluene, 21.89211,  2.34166, 22.75135, 26.09918, 42.14434, 46.54032, 29.95075, 13.00986,  0.43438,  0.59427
Naphthalene, 19.64771,  3.08341,  3.67324, 15.51135, 20.87560, 27.30156, 13.50475,  8.48163,  0.62805,  0.43169
Methanol,  3.32164,  0.00000,  0.00000,  0.20047,  1.54643,  5.15309,  0.98046,  1.50852,  1.53859,  0.45415
Ethanol,  9.82781,  0.00000,  0.00000,  0.00000,  0.00023,  9.84619,  1.45364,  3.55079,  2.44269,  0.36130
Phenol,  0.00000,  0.00000,  5.28363, 11.28383, 32.81560, 46.09848, 17.82211, 15.68064,  0.87984,  0.00000
Formaldehyde, 20.64880,  8.25126, 13.66931, 17.53172, 20.65448, 27.69191, 17.73126,  5.38353,  0.30362,  0.26072
Acetaldehyde, 24.13450,  2.21314, 11.27099, 12.93689, 18.06581, 24.54536, 13.85854,  6.49375,  0.46857,  0.26907
Isovaleraldehyde, 23.07120,  0.00000,  2.84327,  5.49614,  7.36616, 23.52954,  7.52074,  7.21756,  0.95969,  0.31284
Hexaldehyde, 29.42418,  0.00000,  0.00000,  0.00000,  0.00000, 29.78833,  4.43233, 10.82536,  2.44236,  0.36791
m_p-Tolualdehyde, 37.26657,  0.00000,  0.24724,  5.39224, 12.08075, 37.28065,  9.75163, 12.67143,  1.29942,  0.34002
Phenylacetaldehyde,  2.29234,  0.00000,  5.23754,  8.96653, 27.30284, 35.75980, 15.65073, 12.37445,  0.79066,  5.39819
Cyclohexanone, 42.10199,  0.00000,  0.00000,  0.00000,  8.13975, 42.13902,  7.95502, 15.11138,  1.89960,  0.35892
Methyl acetate,  0.00000,  0.00000, 27.13308, 47.21141, 55.51716, 60.92347, 40.44566, 20.21134,  0.49972,  0.00000
n-Butyl acetate, 13.94133,  0.00000,  0.00000, 13.17783, 39.23942, 44.06796, 17.25923, 18.37983,  1.06493,  1.31837
D5-Siloxane,  0.00000,  0.00000,  0.00000, 18.17739, 19.44253, 34.36199, 13.52134, 12.46624,  0.92197,  0.00000

Factor 7,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
Dichloromethane, 31.65989,  5.32876,  9.32641, 24.52129, 26.61406, 32.10171, 20.28145,  9.21816,  0.45451,  0.29116
Chloroform, 36.29194,  0.60540,  5.45870, 12.30937, 31.80469, 36.87378, 15.99989, 12.80623,  0.80039,  0.35287
Trichlorofluoromethane, 21.09349,  0.00000,  0.00000,  0.00000, 18.99913, 38.36345,  7.89017, 11.71373,  1.48460,  0.55532
Dichlorodifluoromethane,  8.01710,  0.00000,  6.55195,  8.88315, 14.40123, 19.34040, 10.17294,  4.77027,  0.46892,  0.59501
Carbon Tetrachloride, 18.06825,  0.62282,  2.13083,  5.52694, 16.69603, 37.85699,  9.42876,  9.78011,  1.03726,  0.54129
1_1_2-Trichlorotrifluoroethane, 20.31065,  0.00000,  0.00000,  0.61403, 18.53603, 35.37454,  7.80448, 10.80165,  1.38403,  0.53182
1_2-Dichloro-1_1_2_2-tetrafluoroethane,  6.45032,  0.00000,  0.00000,  6.86560, 15.91017, 33.57541,  9.28542,  8.96054,  0.96501,  1.38916
Tetrachloroethene, 35.27633,  7.37488, 15.40176, 26.12809, 33.03255, 37.58000, 23.36673,  9.58542,  0.41022,  0.27172
1_2-Dichlorobenzene,  4.36172,  0.00000,  0.00000,  2.59944,  3.94481,  7.71587,  2.12328,  2.25284,  1.06102,  0.51650
1_4-Dichlorobenzene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  6.10649,  0.86154,  2.10729,  2.44597,  0.00000
PCBTF, 42.02371,  5.20575, 28.78746, 37.60888, 50.79956, 50.93749, 35.73647, 14.59502,  0.40841,  0.34730
N-Butane, 10.19851,  0.00000,  0.10201,  4.92783, 10.18201, 17.92923,  5.59492,  5.90780,  1.05592,  0.57928
Isobutane, 26.35342,  0.00000,  0.00000,  0.00000, 22.24360, 40.41526,  8.58677, 14.62903,  1.70367,  0.55511
N-Pentane,  6.13390,  0.00000,  5.14402,  6.36196, 19.18053, 24.86921, 10.12037,  7.85977,  0.77663,  1.28137
Isopentane, 31.61092,  0.00000,  0.00000,  0.46548, 27.37779, 37.53723, 10.08613, 14.77010,  1.46440,  0.46725
2-Methyl pentane, 53.60267,  0.45296,  8.04523, 17.73007, 44.69617, 55.90456, 22.62463, 19.68838,  0.87022,  0.36730
Butene, 15.22086,  2.34047,  2.86396,  5.53858, 14.58919, 20.43746,  8.02144,  6.23978,  0.77789,  0.40995
Propylene,  0.00000,  0.00000,  0.00000,  0.00000,  4.73263, 14.63624,  2.73197,  4.77031,  1.74611,  0.00000
cis-2-Pentene, 32.42534,  0.00000,  0.00000,  4.88949, 29.18637, 32.55942, 12.09965, 13.15343,  1.08709,  0.40565
Isoprene,  0.00000,  0.00000,  0.00000,  1.53292,  6.59887, 38.19728,  5.28552,  9.63956,  1.82377,  0.00000
alpha-Pinene,  0.00000,  0.00000,  0.46147,  2.54425,  5.87551, 30.98832,  5.26148,  7.93926,  1.50894,  0.00000
MVK,  0.00000,  0.00000,  0.00000,  0.00000,  6.35620, 38.49362,  4.78609,  9.93568,  2.07595,  0.00000
Benzene, 42.64727,  0.00000,  6.90587, 22.05957, 35.18633, 42.75861, 21.52478, 14.46928,  0.67221,  0.33928
Toluene, 39.15728,  3.03383, 24.91443, 37.75426, 39.25315, 39.30628, 30.81549, 11.71574,  0.38019,  0.29920
Ethylbenzene, 35.58449,  3.30195, 26.17198, 34.32907, 38.72587, 38.93955, 30.00754, 11.13827,  0.37118,  0.31301
Propylbenzene, 34.46986,  4.07538, 22.71899, 34.14211, 34.92254, 35.03385, 27.70891, 10.16850,  0.36698,  0.29500
m_p-Xylene, 17.27492,  0.00000, 15.37190, 29.13306, 29.52434, 33.80560, 22.20634, 11.15017,  0.50212,  0.64545
o-Xylene, 29.43932,  1.38628, 27.08101, 31.86751, 38.84097, 39.02277, 29.07485, 12.02493,  0.41359,  0.40846
p-Isopropyl Toluene, 36.70686,  0.00000,  4.37185, 18.23961, 33.55135, 51.55444, 19.64738, 15.79938,  0.80415,  0.43042
Naphthalene, 17.44581,  0.00000, 15.98220, 22.03520, 31.59421, 32.45047, 22.06978,  8.79005,  0.39828,  0.50385
Methanol,  1.92122,  0.00000,  0.63170,  1.49517,  1.88296,  3.05458,  1.38901,  0.92558,  0.66636,  0.48177
Ethanol,  1.06940,  0.00000,  0.00000,  0.00000,  1.10437,  5.96357,  0.67846,  1.43054,  2.10850,  1.33770
Phenol, 10.02723,  0.00000,  1.60694, 10.04257, 10.72080, 50.26525, 10.91520, 12.00680,  1.10001,  1.19742
Formaldehyde,  9.74416,  0.00000,  1.20630,  7.27237, 12.75503, 20.11361,  7.25167,  6.18842,  0.85338,  0.63509
Acetaldehyde,  7.20334,  0.00000,  5.59544,  7.75768, 12.13036, 20.98086,  9.18222,  5.60244,  0.61014,  0.77776
Isovaleraldehyde,  4.37045,  0.36206,  2.99387,  3.22997, 11.04856, 21.52347,  6.80620,  7.03593,  1.03375,  1.60988
Hexaldehyde,  0.00000,  0.00000,  0.00000,  0.00000,  1.10244, 22.45502,  3.45745,  7.90466,  2.28627,  0.00000
m_p-Tolualdehyde, 12.31510,  0.00000, 12.30255, 14.50711, 22.63554, 37.75846, 16.17952, 11.08102,  0.68488,  0.89979
Phenylacetaldehyde, 13.16620,  0.00000,  3.25039, 10.58672, 13.03812, 38.17829,  9.86284,  9.02141,  0.91469,  0.68519
Cyclohexanone, 12.04237,  0.00000,  8.68530, 17.74264, 28.69151, 44.15933, 18.23084, 13.77279,  0.75547,  1.14369
Methyl acetate, 50.46933,  0.26900, 10.92548, 25.50926, 43.43290, 51.19453, 25.11102, 16.80146,  0.66909,  0.33290
n-Butyl acetate, 53.08927,  0.00000, 36.27148, 46.60620, 65.00976, 65.44105, 44.98796, 19.80216,  0.44017,  0.37300
