**** Run Comparison Statistics ****

Concentration of Species,Lowest Q (Robust) Run = Run 5

Factor 1,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
Methanol,  0.01336,  0.00000,  0.00000,  0.00034,  0.00993,  0.05989,  0.00715,  0.01478,  2.06563,  1.10587
Ethanol,  0.10088,  0.00000,  0.10042,  0.10442,  0.11347,  0.16671,  0.09791,  0.04386,  0.44801,  0.43481
Phenol,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
Methyl acetate,  0.00026,  0.00000,  0.00000,  0.00028,  0.00402,  0.01577,  0.00287,  0.00493,  1.71848, 19.08501
n-Butyl acetate,  0.01150,  0.00001,  0.00417,  0.00852,  0.01047,  0.01295,  0.00726,  0.00418,  0.57543,  0.36356
D5-Siloxane,  0.00000,  0.00000,  0.00000,  0.00307,  0.00851,  0.02433,  0.00621,  0.00829,  1.33451,  0.00000

Percent of Species Sum

Factor 1,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
Dichloromethane,  4.86002,  3.42340,  4.13906,  4.21358,  4.56992,  4.87655,  4.29835,  0.34957,  0.08133,  0.07193
Chloroform,  2.40055,  1.45249,  1.90519,  2.31749,  2.40054,  2.54166,  2.16396,  0.30013,  0.13870,  0.12503
Trichlorofluoromethane,  3.68316,  1.29148,  2.25763,  3.01984,  3.90655,  3.92910,  3.00743,  0.89448,  0.29742,  0.24286
Dichlorodifluoromethane,  2.81978,  1.12454,  2.46347,  2.81582,  3.44108,  3.55397,  2.78997,  0.64020,  0.22946,  0.22704
Carbon Tetrachloride,  2.40159,  0.00000,  1.07059,  1.78277,  2.53759,  2.57950,  1.75000,  0.82479,  0.47131,  0.34343
1_1_2-Trichlorotrifluoroethane,  3.59645,  1.45623,  2.48068,  3.43952,  3.96254,  4.05352,  3.20999,  0.79316,  0.24709,  0.22054
1_2-Dichloro-1_1_2_2-tetrafluoroethane,  3.07291,  0.58474,  2.61808,  3.06577,  3.16979,  3.20950,  2.72189,  0.74024,  0.27196,  0.24089
Tetrachloroethene,  2.14453,  0.78210,  0.96597,  1.69079,  2.11870,  2.67696,  1.64919,  0.60546,  0.36712,  0.28233
1_2-Dichlorobenzene,  1.36001,  0.00000,  0.00000,  0.24805,  1.18025,  1.50096,  0.59837,  0.64185,  1.07266,  0.47194
1_4-Dichlorobenzene,  1.85367,  0.00000,  0.22552,  0.54026,  1.62054,  1.94516,  0.93673,  0.76251,  0.81401,  0.41135
PCBTF,  5.80724,  3.45390,  3.55320,  4.01890,  5.80371,  5.88728,  4.59851,  1.05373,  0.22915,  0.18145
N-Butane,  0.07658,  0.00000,  0.01915,  0.86811,  1.37663,  1.86473,  0.74903,  0.71740,  0.95778,  9.36781
Isobutane,  0.00000,  0.00000,  0.00000,  1.92069,  4.07144,  4.23194,  1.90429,  1.89789,  0.99664,  0.00000
N-Pentane,  0.83939,  0.00000,  0.00000,  0.68100,  0.81636,  1.02138,  0.49814,  0.39058,  0.78407,  0.46532
Isopentane,  2.59742,  1.18091,  2.52394,  2.56737,  2.77724,  3.58930,  2.59444,  0.58448,  0.22528,  0.22502
2-Methyl pentane,  3.70447,  2.71787,  2.75985,  3.35153,  3.70259,  5.00683,  3.46064,  0.74009,  0.21386,  0.19978
Butene,  0.38831,  0.02975,  0.12727,  0.48211,  1.20672,  1.34175,  0.61413,  0.48163,  0.78425,  1.24033
Propylene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.60708,  0.09183,  0.19818,  2.15820,  0.00000
cis-2-Pentene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
Isoprene,  7.20453,  0.47406,  5.00001,  6.36419,  7.42776,  8.43144,  5.66352,  2.57152,  0.45405,  0.35693
alpha-Pinene,  5.87910,  0.54179,  3.87506,  5.17906,  6.27391,  6.88429,  4.68291,  2.09077,  0.44647,  0.35563
MVK,  6.60206,  0.00000,  4.86811,  6.06481,  7.17219,  7.91142,  5.25923,  2.66875,  0.50744,  0.40423
Benzene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
Toluene,  2.70044,  0.40621,  0.45676,  1.13493,  2.66084,  2.77599,  1.32276,  0.97721,  0.73876,  0.36187
Ethylbenzene,  2.91904,  0.52784,  0.60868,  1.29792,  2.84873,  2.99723,  1.50207,  0.99326,  0.66126,  0.34027
Propylbenzene,  3.06635,  0.71352,  0.82441,  1.17683,  3.05348,  3.46309,  1.70702,  1.06341,  0.62296,  0.34680
m_p-Xylene,  2.39257,  0.00000,  0.00000,  0.00000,  1.50734,  2.48973,  0.63225,  1.01699,  1.60851,  0.42506
o-Xylene,  2.99834,  0.36519,  0.41407,  0.81629,  2.70791,  3.09490,  1.27998,  1.10809,  0.86571,  0.36957
p-Isopropyl Toluene,  4.60391,  0.22489,  2.75765,  3.00919,  4.77331,  5.05767,  3.31849,  1.34630,  0.40570,  0.29243
Naphthalene,  5.88338,  2.34888,  3.69609,  4.07906,  5.23911,  6.06316,  4.23727,  1.17367,  0.27699,  0.19949
Methanol, 85.91000, 85.52811, 85.78176, 85.98079, 86.35982, 88.78422, 86.22078,  0.75884,  0.00880,  0.00883
Ethanol,  0.78541,  0.00000,  0.08779,  0.28152,  0.86695,  0.88042,  0.45182,  0.37711,  0.83465,  0.48015
Phenol,  3.66406,  0.00000,  0.51470,  3.36174,  3.55306,  4.31696,  2.51805,  1.57198,  0.62428,  0.42903
Methyl acetate,  2.35571,  1.67219,  1.80492,  2.18778,  2.55936,  2.87905,  2.18372,  0.41665,  0.19080,  0.17687
n-Butyl acetate,  2.93874,  0.00000,  0.00000,  1.45625,  2.88188,  3.03624,  1.37687,  1.35979,  0.98760,  0.46271
D5-Siloxane,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  1.32091,  0.24956,  0.51276,  2.05462,  0.00000

Factor 2,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
Dichloromethane, 20.49600, 20.40768, 20.48748, 21.91729, 23.25815, 26.13586, 22.37761,  2.13814,  0.09555,  0.10432
Chloroform, 15.35574, 15.35574, 15.70343, 16.24420, 18.49843, 21.18960, 17.38677,  2.17428,  0.12505,  0.14159
Trichlorofluoromethane, 28.08096, 27.75526, 27.89299, 30.48359, 32.05018, 38.35061, 31.12221,  3.86991,  0.12435,  0.13781
Dichlorodifluoromethane, 43.82710, 43.52040, 43.65143, 44.88237, 46.23467, 49.75369, 45.42789,  2.06854,  0.04553,  0.04720
Carbon Tetrachloride, 31.42404, 31.24360, 31.34944, 34.26165, 38.79253, 42.15693, 35.36704,  4.27700,  0.12093,  0.13611
1_1_2-Trichlorotrifluoroethane, 33.88288, 33.57893, 33.83324, 36.30171, 37.16057, 44.77114, 36.93698,  3.98957,  0.10801,  0.11775
1_2-Dichloro-1_1_2_2-tetrafluoroethane, 40.68135, 40.15995, 40.36971, 43.27214, 45.55868, 51.13387, 43.85938,  3.86874,  0.08821,  0.09510
Tetrachloroethene,  3.55453,  0.00000,  1.99995,  3.46964,  3.54977,  3.63043,  2.80418,  1.16154,  0.41422,  0.32678
1_2-Dichlorobenzene,  4.20828,  0.00000,  1.01166,  4.30435,  4.41370,  4.93126,  3.30411,  1.96868,  0.59583,  0.46781
1_4-Dichlorobenzene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  3.67845,  0.68700,  1.41889,  2.06534,  0.00000
PCBTF,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  1.10514,  0.05526,  0.24712,  4.47214,  0.00000
N-Butane,  7.77503,  1.86906,  7.52698,  7.78099,  7.87968,  9.67116,  6.86456,  2.35747,  0.34343,  0.30321
Isobutane,  4.71116,  0.00000,  0.00000,  0.40783,  4.62320,  4.71116,  2.11967,  2.32753,  1.09806,  0.49405
N-Pentane,  0.00000,  0.00000,  0.00000,  0.00000,  1.64434,  7.34599,  1.22691,  2.44524,  1.99301,  0.00000
Isopentane,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.28596,  0.02809,  0.07960,  2.83392,  0.00000
2-Methyl pentane,  2.85935,  0.00000,  2.58180,  2.85352,  2.88297,  3.31291,  2.52426,  0.81848,  0.32425,  0.28625
Butene,  7.53253,  4.71366,  7.33044,  7.39412,  8.36264, 11.37181,  7.38195,  1.55958,  0.21127,  0.20705
Propylene, 12.31776,  8.60939, 10.92598, 12.50300, 13.78976, 15.73807, 12.24902,  1.81694,  0.14833,  0.14751
cis-2-Pentene, 12.33040, 11.59881, 11.82652, 13.51548, 15.08780, 17.15646, 13.63127,  1.74804,  0.12824,  0.14177
Isoprene,  8.33477,  2.74447,  2.92804,  3.67727,  8.01643, 10.64204,  5.31283,  2.78705,  0.52459,  0.33439
alpha-Pinene, 13.21967,  7.69731,  9.24775,  9.57292, 13.08473, 14.99100, 10.70182,  2.46611,  0.23044,  0.18655
MVK,  6.19410,  0.00000,  0.00307,  1.63610,  5.41086,  7.70868,  2.80594,  2.79662,  0.99668,  0.45150
Benzene, 12.36476, 11.39412, 12.60703, 13.82257, 17.04716, 18.69546, 14.73660,  2.48345,  0.16852,  0.20085
Toluene,  2.21239,  0.87956,  1.38712,  2.02989,  2.13471,  3.13664,  1.81430,  0.57033,  0.31435,  0.25779
Ethylbenzene,  2.45259,  0.67656,  1.48281,  2.27125,  2.37897,  3.37169,  1.92188,  0.73025,  0.37997,  0.29775
Propylbenzene,  1.28946,  0.00000,  0.29443,  0.81647,  1.24506,  2.47866,  0.76331,  0.62945,  0.82464,  0.48815
m_p-Xylene,  3.22853,  0.83761,  1.15686,  3.03299,  3.37749,  6.92314,  2.73918,  1.53680,  0.56104,  0.47601
o-Xylene,  1.99349,  0.00000,  0.90287,  1.72973,  1.99462,  4.60149,  1.49517,  1.06220,  0.71042,  0.53283
p-Isopropyl Toluene,  1.82322,  0.00000,  0.00000,  0.52665,  1.86636,  5.32965,  1.20338,  1.61443,  1.34158,  0.88549
Naphthalene,  3.72843,  0.88324,  2.66722,  3.03394,  4.19962,  4.50335,  3.10225,  1.20022,  0.38689,  0.32191
Methanol,  4.58978,  2.98998,  4.43081,  4.61491,  5.20656,  5.80984,  4.63670,  0.78139,  0.16852,  0.17025
Ethanol,  0.00000,  0.00000,  0.00000,  0.00000,  0.00004,  6.59388,  1.11332,  2.39013,  2.14684,  0.00000
Phenol, 21.65099, 19.59287, 19.79466, 21.21936, 25.26153, 33.50172, 23.31431,  4.75150,  0.20380,  0.21946
Methyl acetate,  4.37812,  1.69706,  4.36838,  4.60427,  6.17962,  7.07058,  5.10114,  1.34435,  0.26354,  0.30706
n-Butyl acetate,  0.88028,  0.00000,  0.00000,  0.67938,  1.06998,  1.12085,  0.55767,  0.49063,  0.87979,  0.55736
D5-Siloxane,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000

Factor 3,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
Dichloromethane,  5.68348,  1.89034,  2.62282,  3.85851,  5.23429,  5.74027,  4.03911,  1.35678,  0.33591,  0.23872
Chloroform,  0.21912,  0.00000,  0.00000,  0.00000,  0.00000,  0.21912,  0.02842,  0.06389,  2.24768,  0.29156
Trichlorofluoromethane, 12.38979,  6.94416,  8.72167,  9.45310, 11.47540, 12.53018,  9.96629,  1.92332,  0.19298,  0.15523
Dichlorodifluoromethane,  6.56125,  0.00000,  0.49981,  3.61825,  6.40029,  6.60628,  3.53427,  2.81999,  0.79790,  0.42979
Carbon Tetrachloride,  9.61832,  2.27527,  3.92413,  5.67111,  8.84614,  9.61832,  6.34470,  2.73235,  0.43065,  0.28408
1_1_2-Trichlorotrifluoroethane, 10.34471,  4.56298,  5.26281,  7.01563,  9.48989, 10.39646,  7.48134,  2.28249,  0.30509,  0.22064
1_2-Dichloro-1_1_2_2-tetrafluoroethane,  9.19507,  1.08776,  2.39016,  5.47391,  8.90611,  9.19507,  5.67238,  3.19261,  0.56283,  0.34721
Tetrachloroethene,  1.92531,  1.81925,  1.92710,  2.12957,  2.95732,  4.26643,  2.51880,  0.78215,  0.31052,  0.40624
1_2-Dichlorobenzene,  0.64349,  0.00000,  0.00000,  0.07405,  0.58432,  3.64629,  0.43050,  0.81181,  1.88574,  1.26157
1_4-Dichlorobenzene,  2.31408,  0.00000,  1.62115,  2.30862,  2.96298,  3.27001,  2.20028,  0.89750,  0.40790,  0.38784
PCBTF,  1.56521,  0.25175,  1.44540,  1.56172,  1.77535,  3.41573,  1.71032,  0.85560,  0.50025,  0.54663
N-Butane,  2.15032,  1.88739,  2.24304,  2.75382,  4.11803,  4.98541,  3.17351,  1.13967,  0.35912,  0.53000
Isobutane,  0.00000,  0.00000,  0.00000,  1.93809,  3.23309,  4.48696,  1.80123,  1.79792,  0.99816,  0.00000
N-Pentane,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.18251,  0.01485,  0.04701,  3.16650,  0.00000
Isopentane,  5.85177,  4.99319,  5.25976,  5.89280,  7.44878,  8.42971,  6.37315,  1.15152,  0.18068,  0.19678
2-Methyl pentane,  7.39826,  6.46936,  6.76192,  7.59714,  8.14417,  9.78139,  7.65073,  0.92924,  0.12146,  0.12560
Butene,  4.62859,  4.26143,  4.63844,  5.28440,  6.56865,  7.05358,  5.54630,  1.01127,  0.18233,  0.21848
Propylene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
cis-2-Pentene, 11.34228,  9.57415, 10.50230, 11.07327, 11.32416, 11.64412, 10.89799,  0.51373,  0.04714,  0.04529
Isoprene, 56.77078, 56.08753, 56.96091, 59.23172, 62.85843, 65.36520, 59.83563,  3.04254,  0.05085,  0.05359
alpha-Pinene, 46.63607, 45.63219, 46.81121, 48.53926, 51.27603, 53.44668, 48.86520,  2.41886,  0.04950,  0.05187
MVK, 55.40930, 55.33047, 56.13566, 57.84953, 61.89656, 64.68984, 58.89543,  3.26824,  0.05549,  0.05898
Benzene,  1.00366,  0.00000,  0.00000,  0.00000,  0.00000,  1.33500,  0.21497,  0.44653,  2.07719,  0.44490
Toluene,  4.19986,  2.53719,  4.03560,  4.28496,  4.40359,  5.87586,  4.17278,  0.85340,  0.20452,  0.20320
Ethylbenzene,  4.02226,  2.07194,  3.79963,  4.09940,  4.17171,  6.13211,  3.95798,  1.01570,  0.25662,  0.25252
Propylbenzene,  7.70946,  5.14350,  6.88165,  7.70726,  7.87263,  9.59088,  7.51477,  1.22190,  0.16260,  0.15849
m_p-Xylene,  3.46391,  0.00000,  2.62316,  3.42456,  3.56111,  6.52000,  3.10905,  1.63657,  0.52639,  0.47246
o-Xylene,  4.19407,  1.14304,  3.75813,  4.23665,  4.41140,  6.98510,  3.97803,  1.46568,  0.36844,  0.34946
p-Isopropyl Toluene, 27.17518, 22.70624, 27.72294, 28.01636, 29.63041, 33.65078, 28.69711,  2.50624,  0.08733,  0.09223
Naphthalene, 12.71066,  8.66559, 11.14621, 12.69965, 13.12605, 18.06839, 12.39484,  2.34593,  0.18927,  0.18456
Methanol,  1.77123,  0.00000,  0.65868,  1.18884,  1.84631,  4.15769,  1.46840,  1.20636,  0.82155,  0.68109
Ethanol,  3.07293,  0.85484,  2.69212,  2.78671,  4.94419,  6.60113,  3.51857,  1.77871,  0.50552,  0.57883
Phenol, 30.16696, 24.10580, 29.23681, 30.34227, 30.77965, 30.93010, 29.65978,  1.73395,  0.05846,  0.05748
Methyl acetate,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.93064,  0.05743,  0.21122,  3.67776,  0.00000
n-Butyl acetate,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
D5-Siloxane,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  7.58997,  0.72724,  2.24077,  3.08119,  0.00000

Factor 4,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
Dichloromethane,  0.21722,  0.00975,  0.06076,  0.31183,  0.59230,  2.07309,  0.50359,  0.60158,  1.19458,  2.76953
Chloroform,  4.41639,  3.80392,  3.85082,  4.26091,  4.62209,  5.42447,  4.32560,  0.51372,  0.11876,  0.11632
Trichlorofluoromethane,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.53197,  0.06690,  0.14706,  2.19822,  0.00000
Dichlorodifluoromethane,  0.00000,  0.00000,  0.00000,  0.08715,  0.14226,  0.26243,  0.09390,  0.09791,  1.04277,  0.00000
Carbon Tetrachloride,  0.47399,  0.29147,  0.40117,  0.44502,  0.70016,  2.59406,  0.65027,  0.53995,  0.83035,  1.13916
1_1_2-Trichlorotrifluoroethane,  1.52745,  1.10702,  1.27416,  1.30212,  1.62510,  2.30499,  1.47206,  0.32426,  0.22028,  0.21229
1_2-Dichloro-1_1_2_2-tetrafluoroethane,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
Tetrachloroethene,  1.84758,  1.52254,  1.79859,  1.91450,  2.23816,  5.94160,  2.23537,  0.96292,  0.43077,  0.52118
1_2-Dichlorobenzene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  2.95364,  0.50702,  1.08092,  2.13191,  0.00000
1_4-Dichlorobenzene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
PCBTF,  0.00000,  0.00000,  0.00000,  0.00000,  0.40638,  6.84676,  0.64465,  1.61463,  2.50465,  0.00000
N-Butane,  2.38964,  1.05135,  1.35228,  2.20802,  2.22333,  2.38964,  1.90625,  0.47915,  0.25136,  0.20051
Isobutane,  0.45379,  0.00000,  0.00000,  0.00000,  0.28913,  0.71557,  0.12064,  0.22299,  1.84829,  0.49139
N-Pentane,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  1.70856,  0.17064,  0.52520,  3.07794,  0.00000
Isopentane,  2.98754,  0.53212,  1.84375,  2.46665,  2.60514,  3.07315,  2.17084,  0.77818,  0.35847,  0.26047
2-Methyl pentane,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
Butene,  6.92600,  5.44970,  5.88156,  6.59440,  6.80663,  6.92600,  6.43601,  0.47525,  0.07384,  0.06862
Propylene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.34681,  0.03435,  0.10573,  3.07810,  0.00000
cis-2-Pentene,  3.40777,  0.00000,  1.97403,  3.11440,  3.16932,  3.55147,  2.58426,  0.98045,  0.37939,  0.28771
Isoprene, 10.21670,  0.00000,  0.76908,  9.21287, 11.54391, 11.70663,  6.97620,  4.76395,  0.68289,  0.46629
alpha-Pinene,  8.70410,  0.00000,  0.77697,  7.76378,  9.59572,  9.78156,  5.93029,  3.93868,  0.66416,  0.45251
MVK, 12.46516,  2.01645,  3.19305, 11.28934, 13.70013, 13.84280,  9.21609,  4.67102,  0.50683,  0.37473
Benzene,  0.62925,  0.00000,  0.04875,  0.63382,  1.43471,  2.48836,  0.75936,  0.70828,  0.93273,  1.12559
Toluene,  2.06518,  1.56142,  2.03222,  2.25480,  2.54019,  5.22382,  2.33402,  0.76048,  0.32582,  0.36824
Ethylbenzene,  1.43709,  0.85925,  1.24565,  1.71793,  1.77078,  5.33967,  1.72471,  0.91778,  0.53213,  0.63864
Propylbenzene,  1.12737,  0.00000,  0.25421,  1.18524,  1.29850,  3.85708,  1.03435,  0.85627,  0.82784,  0.75953
m_p-Xylene,  0.65461,  0.00000,  0.00000,  0.70869,  0.89774,  5.55428,  0.76908,  1.20946,  1.57260,  1.84761
o-Xylene,  1.18992,  0.34987,  0.85857,  1.26448,  1.60039,  5.80777,  1.40395,  1.13501,  0.80844,  0.95385
p-Isopropyl Toluene, 13.90852,  4.82111, 11.01040, 13.50465, 14.54378, 14.63233, 12.43339,  2.51217,  0.20205,  0.18062
Naphthalene,  2.97947,  0.77287,  2.13051,  3.05147,  3.84694, 10.76971,  3.16085,  2.06362,  0.65287,  0.69261
Methanol,  2.88256,  0.17699,  2.26458,  2.87334,  3.12056,  3.42439,  2.48507,  0.99010,  0.39842,  0.34348
Ethanol, 89.47074, 86.85740, 87.47653, 89.14340, 89.63647, 89.94950, 88.63651,  1.12610,  0.01270,  0.01259
Phenol,  3.35008,  0.00000,  0.21386,  3.12871,  3.88982,  4.52429,  2.37180,  1.63512,  0.68940,  0.48808
Methyl acetate,  3.38709,  2.30630,  2.59593,  3.39908,  4.83836,  6.37056,  3.67087,  1.12862,  0.30745,  0.33321
n-Butyl acetate,  4.87175,  4.79142,  4.99194,  5.13477,  6.08411,  9.07226,  5.83646,  1.38947,  0.23807,  0.28521
D5-Siloxane,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000, 13.40446,  0.92955,  3.04455,  3.27528,  0.00000

Factor 5,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
Dichloromethane, 13.47575,  6.07967, 10.65564, 13.25246, 15.65009, 17.00454, 12.28059,  3.50503,  0.28541,  0.26010
Chloroform,  3.19150,  2.21718,  2.85447,  3.33216,  6.41462,  7.61191,  4.20526,  1.87940,  0.44692,  0.58888
Trichlorofluoromethane,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  2.95548,  0.32323,  0.76267,  2.35955,  0.00000
Dichlorodifluoromethane, 21.84350,  8.11727, 15.68035, 17.92153, 18.43306, 22.34302, 16.96460,  4.16919,  0.24576,  0.19087
Carbon Tetrachloride,  2.79671,  2.35429,  2.97453,  3.78247,  5.12738,  6.51072,  3.97429,  1.16902,  0.29414,  0.41800
1_1_2-Trichlorotrifluoroethane,  0.98708,  0.00000,  0.00000,  0.00000,  0.94290,  2.24400,  0.41113,  0.61198,  1.48852,  0.61999
1_2-Dichloro-1_1_2_2-tetrafluoroethane, 11.43428,  3.44896,  8.05931,  9.09724, 11.47345, 12.33215,  9.10194,  2.57889,  0.28333,  0.22554
Tetrachloroethene, 18.12989, 12.49892, 15.25697, 17.23893, 23.57917, 24.62311, 18.13288,  4.30048,  0.23716,  0.23720
1_2-Dichlorobenzene,  0.00000,  0.00000,  0.00000,  0.00000,  0.36447,  2.51944,  0.34158,  0.69344,  2.03013,  0.00000
1_4-Dichlorobenzene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
PCBTF, 30.08904, 12.49202, 25.98337, 30.06058, 38.75985, 41.90372, 28.92618,  9.77422,  0.33790,  0.32484
N-Butane,  9.08621,  0.08868,  2.58404,  3.38650,  8.80368, 11.14300,  4.96442,  3.65350,  0.73594,  0.40209
Isobutane,  8.14887,  0.00000,  0.00000,  0.00000,  0.00000,  9.30824,  1.69170,  3.47861,  2.05627,  0.42688
N-Pentane,  5.45893,  0.00000,  0.00000,  0.03855,  8.58179, 14.52744,  4.24919,  5.37018,  1.26381,  0.98374
Isopentane,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  3.85404,  0.46960,  1.20592,  2.56796,  0.00000
2-Methyl pentane, 11.28277,  0.00000,  6.39082,  8.54662, 14.99109, 16.55019,  9.60467,  4.73279,  0.49276,  0.41947
Butene,  9.32988,  1.60065,  4.71548,  5.94438,  8.95696, 10.76772,  6.24757,  2.82013,  0.45140,  0.30227
Propylene, 13.98893,  0.34353,  4.19213,  7.78572, 12.95060, 16.17900,  8.19478,  5.20372,  0.63500,  0.37199
cis-2-Pentene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
Isoprene,  3.77827,  0.60230,  3.11025,  3.37788,  4.55117,  4.92620,  3.39238,  1.20126,  0.35411,  0.31794
alpha-Pinene,  6.15672,  2.25216,  4.20282,  4.99220,  5.44235,  6.19295,  4.79471,  1.11590,  0.23274,  0.18125
MVK,  0.39798,  0.00000,  0.00000,  0.00000,  0.41765,  0.51013,  0.15668,  0.22052,  1.40751,  0.55411
Benzene,  5.67487,  2.16662,  3.25960,  5.32862,  9.60249, 10.42901,  5.90732,  2.99159,  0.50642,  0.52716
Toluene, 30.02085, 24.22336, 29.41220, 30.39780, 38.43618, 40.29127, 32.38975,  4.93334,  0.15231,  0.16433
Ethylbenzene, 31.49226, 26.38644, 30.82618, 32.12061, 39.71529, 41.51855, 33.92837,  4.73263,  0.13949,  0.15028
Propylbenzene, 30.49741, 23.60645, 29.13303, 30.32289, 36.76679, 39.01372, 31.79445,  4.50685,  0.14175,  0.14778
m_p-Xylene, 32.93984, 32.16738, 33.43457, 34.65296, 40.39872, 40.52174, 36.65097,  3.47880,  0.09492,  0.10561
o-Xylene, 34.65699, 32.51882, 34.46826, 36.24679, 43.67022, 45.02015, 38.28486,  4.52339,  0.11815,  0.13052
p-Isopropyl Toluene, 15.59199,  4.93049, 14.37191, 21.15806, 23.65973, 23.87365, 18.53444,  5.85343,  0.31581,  0.37541
Naphthalene, 22.41987, 20.71830, 22.44878, 26.07860, 30.98712, 31.53522, 26.75553,  3.95660,  0.14788,  0.17648
Methanol,  1.84365,  0.00000,  1.21278,  1.72133,  2.33773,  3.00745,  1.71745,  0.82318,  0.47930,  0.44650
Ethanol,  0.00000,  0.00000,  0.00000,  0.00000,  0.72485,  1.84018,  0.31814,  0.54685,  1.71890,  0.00000
Phenol,  0.26964,  0.00000,  0.26783,  1.93589,  2.18421,  4.82115,  1.57948,  1.23705,  0.78320,  4.58772
Methyl acetate,  6.20839,  1.02302,  4.60613,  5.96388, 11.91314, 14.64078,  7.15474,  4.24604,  0.59346,  0.68392
n-Butyl acetate, 38.56091, 25.73235, 33.50436, 38.47379, 50.09173, 53.13092, 39.71159,  8.55698,  0.21548,  0.22191
D5-Siloxane,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  7.96231,  0.61063,  1.97358,  3.23206,  0.00000

Factor 6,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
Dichloromethane,  3.20543,  1.45875,  2.87468,  3.20094,  3.24861,  3.59147,  2.99997,  0.55672,  0.18558,  0.17368
Chloroform,  3.28735,  1.62835,  3.23062,  3.44900,  3.57645,  5.07228,  3.50468,  0.75342,  0.21498,  0.22919
Trichlorofluoromethane,  0.00000,  0.00000,  0.00000,  0.00000,  2.67067,  4.55234,  1.05606,  1.88576,  1.78565,  0.00000
Dichlorodifluoromethane, 10.20826,  0.00000,  4.85523,  9.11054, 10.23098, 10.34133,  7.12456,  4.00175,  0.56168,  0.39201
Carbon Tetrachloride,  4.76433,  2.13803,  2.96177,  3.80321,  5.10655,  5.22831,  3.97958,  1.03824,  0.26089,  0.21792
1_1_2-Trichlorotrifluoroethane,  2.12861,  1.68498,  1.91305,  2.18626,  3.66221,  5.13508,  2.69104,  1.18265,  0.43948,  0.55560
1_2-Dichloro-1_1_2_2-tetrafluoroethane,  6.39267,  1.08411,  2.85269,  5.84000,  6.34047,  6.50212,  4.63096,  2.01326,  0.43474,  0.31493
Tetrachloroethene,  4.85554,  4.62902,  4.82634,  4.91950,  6.97897,  8.86835,  6.01428,  1.52807,  0.25407,  0.31471
