**** Run Comparison Statistics ****

Concentration of Species,Lowest Q (Robust) Run = Run 2

Factor 1,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
MVK, 51.15121,  0.95967, 16.71587, 43.25214, 51.03509, 52.04015, 36.15666, 18.87729,  0.52210,  0.36905
Benzene, 17.55230,  5.47253, 17.55294, 26.80362, 35.60939, 42.82168, 26.24906, 11.63870,  0.44339,  0.66309
Toluene,  6.83808,  5.26300,  6.83050,  8.74926, 12.87955, 34.68398, 10.33544,  6.46820,  0.62583,  0.94591
Ethylbenzene,  6.51222,  5.15830,  6.50342,  7.87022,  9.77211, 35.71626,  9.64122,  6.54295,  0.67864,  1.00472
Propylbenzene,  9.79652,  7.02236,  9.79130, 10.06577, 13.71376, 28.29195, 12.35476,  4.67553,  0.37844,  0.47726
m_p-Xylene,  3.29116,  0.00000,  0.00000,  3.27328,  3.94319, 33.95176,  3.88109,  7.46109,  1.92242,  2.26701
o-Xylene,  5.46678,  2.38948,  4.45141,  5.44563,  7.01081, 38.30244,  7.28725,  7.54366,  1.03519,  1.37991
p-Isopropyl Toluene, 31.69403,  1.73764, 31.63104, 32.77294, 36.18384, 39.16487, 29.19432, 11.15071,  0.38195,  0.35182
Naphthalene, 21.09375, 11.58318, 16.65445, 21.09612, 22.44632, 26.00828, 20.15543,  4.10593,  0.20371,  0.19465
Methanol,  2.58688,  0.00000,  0.28260,  1.76935,  2.56807,  5.77829,  1.71121,  1.48226,  0.86621,  0.57299
Ethanol,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  2.77219,  0.13861,  0.61988,  4.47214,  0.00000
Phenol, 38.76326,  0.00000, 21.00897, 38.98442, 46.99141, 57.06889, 34.94437, 17.17207,  0.49141,  0.44300
Formaldehyde, 31.83234,  8.16269, 22.04180, 26.24515, 31.78384, 32.02063, 26.01896,  6.31573,  0.24274,  0.19841
Acetaldehyde, 25.47332, 11.47128, 15.96911, 22.57739, 25.38402, 25.47332, 20.87927,  4.85325,  0.23244,  0.19052
Isovaleraldehyde, 10.75192,  0.00000,  5.24012, 10.69527, 14.30160, 32.72773, 10.81846,  7.75573,  0.71690,  0.72133
Hexaldehyde,  8.11881,  0.00000,  0.00000,  8.05147,  9.83621, 27.93019,  7.28975,  6.64917,  0.91213,  0.81898
m_p-Tolualdehyde, 18.71992,  0.00000,  4.42666, 16.59778, 18.70755, 28.93900, 13.71340,  8.83955,  0.64459,  0.47220
Phenylacetaldehyde, 26.28160,  0.00000, 14.21830, 26.49322, 36.02617, 47.37349, 25.92274, 14.61330,  0.56373,  0.55603
Cyclohexanone,  7.47666,  0.00000,  0.68908,  6.94496,  9.15222, 21.49433,  7.01583,  7.30537,  1.04127,  0.97709
Methyl acetate, 12.55328,  9.83670, 12.53925, 21.24455, 26.79003, 44.32529, 21.01718, 10.55625,  0.50227,  0.84092
n-Butyl acetate,  0.00000,  0.00000,  0.00000,  0.00000,  6.77843, 44.07155,  4.88623,  9.87845,  2.02169,  0.00000
D5-Siloxane, 14.59503,  0.00000,  6.46458, 14.55707, 23.38076, 40.34826, 16.34448, 12.81097,  0.78381,  0.87776

Factor 7,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
Dichloromethane,  7.33116,  3.22512,  6.62643,  7.44568,  9.04829, 13.85358,  7.89345,  2.32415,  0.29444,  0.31702
Chloroform,  5.70211,  0.00000,  3.45238,  5.73010,  8.14416,  9.67484,  5.60320,  2.70659,  0.48304,  0.47467
Trichlorofluoromethane,  0.00000,  0.00000,  0.00000,  0.00000,  1.88403,  7.09015,  0.94432,  1.74527,  1.84817,  0.00000
Dichlorodifluoromethane, 12.27682,  0.00000,  7.85131, 11.99716, 14.16613, 22.71621, 10.42819,  5.62108,  0.53903,  0.45786
Carbon Tetrachloride,  5.60401,  3.17854,  4.06598,  5.60275,  6.25755, 12.97887,  5.68914,  2.13888,  0.37596,  0.38167
1_1_2-Trichlorotrifluoroethane,  0.52878,  0.00000,  0.52889,  0.54875,  1.49444,  6.89537,  1.43169,  1.93197,  1.34943,  3.65364
1_2-Dichloro-1_1_2_2-tetrafluoroethane,  2.71000,  0.00000,  1.28394,  2.70835,  4.14728, 10.96044,  3.08378,  2.67574,  0.86768,  0.98736
Tetrachloroethene, 22.68577, 13.34018, 19.92107, 22.65490, 24.97377, 31.21787, 22.05690,  4.22430,  0.19152,  0.18621
1_2-Dichlorobenzene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  7.76715,  0.77062,  2.04023,  2.64754,  0.00000
1_4-Dichlorobenzene,  2.90712,  0.00000,  0.00000,  1.89559,  3.01211,  6.93502,  2.06406,  2.12805,  1.03100,  0.73201
PCBTF, 26.17218, 15.77871, 22.91199, 26.25833, 33.00582, 36.90396, 27.03342,  6.22704,  0.23035,  0.23793
N-Butane,  4.71323,  1.12297,  3.36169,  4.70305,  5.77859, 24.17806,  6.28916,  6.00016,  0.95405,  1.27305
Isobutane,  3.54029,  0.00000,  0.25644,  3.39624,  4.59618, 39.64467,  6.88310, 11.45166,  1.66374,  3.23467
N-Pentane,  2.51551,  0.00000,  0.00000,  1.20734,  2.51889,  6.61982,  1.54472,  1.81107,  1.17243,  0.71996
Isopentane,  8.89622,  0.41332,  5.91210,  8.87053,  9.34964, 18.22348,  8.49409,  3.58015,  0.42149,  0.40243
2-Methyl pentane,  5.38507,  0.82290,  3.95672,  5.37096,  9.93151, 22.27307,  6.79801,  5.38635,  0.79234,  1.00024
Butene,  7.87089,  1.69543,  4.67199,  7.31829,  8.84474, 20.83949,  7.90384,  5.17247,  0.65443,  0.65716
Propylene, 16.67430,  1.80605, 10.23473, 16.62940, 19.08203, 28.76652, 15.00536,  6.30166,  0.41996,  0.37793
cis-2-Pentene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  3.60692,  0.18035,  0.80653,  4.47214,  0.00000
Isoprene,  7.27628,  0.00000,  4.68605,  7.21580,  7.49299,  9.17242,  6.00584,  2.46622,  0.41064,  0.33894
alpha-Pinene, 11.13013,  2.50576,  8.47791, 11.07747, 11.64271, 15.39076,  9.93860,  2.95462,  0.29729,  0.26546
MVK,  6.18679,  0.00000,  4.29042,  6.17903,  6.27109,  8.41331,  5.22143,  2.09250,  0.40075,  0.33822
Benzene,  4.65463,  0.00000,  3.12792,  4.68300,  9.64767, 17.33196,  6.74146,  4.68720,  0.69528,  1.00700
Toluene, 25.75061, 15.68463, 22.35506, 25.79794, 30.03840, 35.49139, 25.90816,  5.62061,  0.21694,  0.21827
Ethylbenzene, 29.80724, 18.37672, 24.77472, 29.86315, 33.77142, 37.08542, 29.10288,  5.77567,  0.19846,  0.19377
Propylbenzene, 26.57999, 16.55845, 21.98883, 26.57231, 30.33505, 36.13907, 26.44069,  5.11670,  0.19352,  0.19250
m_p-Xylene, 36.76523, 20.41366, 32.58346, 36.74810, 38.59872, 45.71513, 35.31230,  6.40747,  0.18145,  0.17428
o-Xylene, 36.76940, 20.83296, 31.23246, 36.82985, 40.40340, 45.92929, 35.38977,  6.67482,  0.18861,  0.18153
p-Isopropyl Toluene,  4.37834,  0.84494,  1.55842,  4.14675,  4.37773, 16.19032,  4.00704,  3.40863,  0.85066,  0.77852
Naphthalene, 43.99768, 20.28136, 32.98477, 42.35306, 44.08482, 57.20759, 38.00063,  9.56361,  0.25167,  0.21737
Methanol,  1.24699,  0.00000,  0.66241,  1.51768,  2.22930,  3.42485,  1.53212,  1.03194,  0.67354,  0.82755
Ethanol,  0.00000,  0.00000,  0.00000,  0.00000,  3.43269,  5.02696,  1.36786,  2.05307,  1.50093,  0.00000
Phenol,  1.19225,  0.00000,  0.29327,  1.43520,  5.01115,  8.50198,  2.51229,  2.75109,  1.09506,  2.30748
Formaldehyde, 17.02977,  4.23250, 13.61838, 16.91630, 17.86823, 26.59795, 15.59715,  4.95430,  0.31764,  0.29092
Acetaldehyde, 31.59358, 15.41927, 23.95410, 30.86714, 33.55804, 37.93719, 28.77792,  6.40020,  0.22240,  0.20258
Isovaleraldehyde, 12.57832,  0.17296, 11.79494, 12.58656, 15.35159, 21.78538, 12.62496,  4.87238,  0.38593,  0.38736
Hexaldehyde, 12.23060,  0.00000,  5.26642, 12.24846, 15.50000, 26.81576, 11.85020,  7.31573,  0.61735,  0.59815
m_p-Tolualdehyde, 43.75851, 28.14555, 34.03165, 43.74631, 45.29191, 49.87435, 40.91559,  6.83742,  0.16711,  0.15625
Phenylacetaldehyde,  0.00000,  0.00000,  0.00000,  0.00000,  0.83026,  1.86491,  0.41216,  0.74688,  1.81211,  0.00000
Cyclohexanone, 40.03030, 23.91823, 30.49259, 39.99791, 42.68616, 45.13628, 37.33123,  6.78394,  0.18172,  0.16947
Methyl acetate, 11.73028,  2.86353,  8.85333, 11.72737, 13.52143, 20.41970, 11.39821,  4.46590,  0.39181,  0.38072
n-Butyl acetate, 24.31727, 10.59748, 22.71921, 24.36434, 31.01472, 41.29985, 25.49490,  7.87953,  0.30906,  0.32403
D5-Siloxane, 44.39971,  0.71855, 23.46118, 35.62302, 44.44928, 59.93146, 33.06081, 16.57493,  0.50135,  0.37331

Factor 8,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
Dichloromethane,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
Chloroform,  1.52487,  0.00000,  0.01269,  1.31816,  1.56006,  5.48665,  1.23259,  1.27301,  1.03280,  0.83483
Trichlorofluoromethane,  0.48151,  0.00000,  0.28842,  0.52832,  1.15783,  2.50741,  0.74137,  0.69642,  0.93938,  1.44634
Dichlorodifluoromethane,  0.00000,  0.00000,  0.00000,  0.00000,  1.27173,  4.96794,  0.67563,  1.34748,  1.99441,  0.00000
Carbon Tetrachloride,  1.19069,  0.13230,  1.19228,  1.37195,  1.81705,  4.19583,  1.62135,  0.93605,  0.57733,  0.78614
1_1_2-Trichlorotrifluoroethane,  1.77929,  0.00000,  0.61364,  1.78413,  2.02047,  3.40723,  1.50383,  0.98879,  0.65752,  0.55572
1_2-Dichloro-1_1_2_2-tetrafluoroethane,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  1.19993,  0.08022,  0.27860,  3.47282,  0.00000
Tetrachloroethene,  0.00000,  0.00000,  0.00000,  0.43984,  2.62613,  6.81917,  1.31413,  1.84220,  1.40185,  0.00000
1_2-Dichlorobenzene,  3.52401,  0.00000,  0.00000,  0.24954,  3.45258,  4.19766,  1.56092,  1.75027,  1.12131,  0.49667
1_4-Dichlorobenzene,  1.14657,  0.00000,  0.00000,  0.70747,  2.78423,  7.32123,  1.49569,  2.10631,  1.40825,  1.83706
PCBTF,  5.04656,  1.01011,  1.63480,  5.04377,  5.92756, 10.08347,  4.57001,  2.63122,  0.57576,  0.52139
N-Butane,  1.71586,  0.00000,  1.22338,  1.70713,  2.27288,  4.01636,  1.83214,  0.94696,  0.51686,  0.55188
Isobutane,  0.00000,  0.00000,  0.00000,  0.00000,  0.19098,  6.92120,  0.49222,  1.54799,  3.14490,  0.00000
N-Pentane,  4.17863,  0.00000,  0.00000,  2.00834,  4.15772,  6.60593,  2.37024,  2.00993,  0.84799,  0.48100
Isopentane,  4.17627,  3.36387,  4.18420,  5.89274,  7.51592,  8.59187,  5.80921,  1.76952,  0.30461,  0.42371
2-Methyl pentane,  3.27335,  0.23000,  3.25212,  3.39491,  5.04397,  6.15104,  3.80404,  1.38242,  0.36341,  0.42233
Butene,  5.13394,  2.49250,  5.11023,  5.27968,  5.96258,  7.97479,  5.49128,  1.11789,  0.20358,  0.21775
Propylene,  0.00000,  0.00000,  0.00000,  0.00000,  0.57238,  6.87169,  0.85042,  1.82278,  2.14339,  0.00000
cis-2-Pentene,  4.00094,  1.00063,  3.96188,  4.17704,  6.29116,  9.85509,  4.91908,  2.34670,  0.47706,  0.58654
Isoprene, 19.03023, 18.11593, 19.10703, 26.26719, 33.74325, 37.78490, 27.17259,  7.15904,  0.26347,  0.37619
alpha-Pinene, 16.08174, 15.64289, 16.09334, 20.70087, 27.17955, 28.45023, 21.54006,  5.00294,  0.23226,  0.31109
MVK, 22.47846, 21.78041, 22.54594, 29.87270, 36.59406, 39.56089, 30.32585,  6.53024,  0.21534,  0.29051
Benzene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.96228,  0.04811,  0.21517,  4.47214,  0.00000
Toluene,  1.61714,  0.10501,  1.61803,  1.98567,  5.98177, 11.21988,  3.38323,  3.05321,  0.90245,  1.88803
Ethylbenzene,  1.12784,  0.38230,  1.12560,  1.14863,  6.03895, 12.10907,  3.35093,  3.61851,  1.07985,  3.20835
Propylbenzene,  0.00000,  0.00000,  0.00000,  1.31071,  6.27483, 11.26543,  3.09560,  3.69540,  1.19376,  0.00000
m_p-Xylene,  0.00000,  0.00000,  0.00000,  0.00000,  5.46404, 13.19433,  2.83744,  4.45105,  1.56869,  0.00000
o-Xylene,  0.04864,  0.00000,  0.00157,  0.07551,  7.14925, 14.08842,  3.29030,  4.83837,  1.47050, 99.46713
p-Isopropyl Toluene, 15.93780, 15.36826, 15.97237, 22.55898, 24.30240, 29.34847, 21.65448,  4.80080,  0.22170,  0.30122
Naphthalene,  2.49424,  1.91803,  2.64518,  6.66967, 13.67842, 23.98737,  8.67189,  6.54396,  0.75462,  2.62363
Methanol,  2.57542,  0.00019,  1.89454,  2.55998,  3.19772,  4.86037,  2.56859,  1.17630,  0.45796,  0.45674
Ethanol, 89.75561, 86.25036, 87.47995, 88.72546, 89.38097, 90.45074, 88.63727,  1.14120,  0.01287,  0.01271
Phenol,  4.80642,  3.29823,  4.79154,  7.82462,  9.19541, 12.88497,  7.67632,  2.95038,  0.38435,  0.61384
Formaldehyde, 16.51365, 14.67187, 16.51907, 21.21856, 24.34086, 31.78422, 21.33688,  4.75852,  0.22302,  0.28816
Acetaldehyde, 13.78121, 10.15147, 13.81148, 17.99528, 21.50702, 33.50659, 18.56714,  5.75570,  0.30999,  0.41765
Isovaleraldehyde, 10.28539,  4.66952,  7.69395, 10.22217, 11.53840, 14.71372,  9.66985,  2.65587,  0.27465,  0.25822
Hexaldehyde, 10.49973,  3.49591,  9.15545, 10.39568, 11.46359, 16.29678, 10.52539,  2.89927,  0.27545,  0.27613
m_p-Tolualdehyde,  8.68013,  1.02011,  8.66312, 12.05110, 19.62988, 34.17298, 14.60791,  8.70448,  0.59587,  1.00281
Phenylacetaldehyde,  0.00000,  0.00000,  0.00000,  0.00000,  0.97845,  2.59019,  0.52459,  0.84040,  1.60202,  0.00000
Cyclohexanone, 14.70609,  6.95102, 14.58698, 15.00632, 19.24971, 30.70946, 16.62284,  5.88235,  0.35387,  0.39999
Methyl acetate,  1.07352,  0.00000,  0.00000,  0.45200,  1.12906,  5.46618,  0.77916,  1.23641,  1.58685,  1.15173
n-Butyl acetate,  5.07624,  0.00000,  0.46886,  4.08529,  5.07659, 10.05119,  3.41522,  2.70824,  0.79299,  0.53351
D5-Siloxane,  0.05715,  0.04507,  0.29789,  6.48929, 10.62851, 22.40676,  6.83241,  6.14553,  0.89947,107.52859

Percent of Total Variable

Factor 1,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
Dichloromethane,  0.00652,  0.00649,  0.00657,  0.00722,  0.00782,  0.00853,  0.00724,  0.00064,  0.08906,  0.09891
Chloroform,  0.00075,  0.00069,  0.00075,  0.00096,  0.00107,  0.00117,  0.00093,  0.00016,  0.17097,  0.21225
Trichlorofluoromethane,  0.00718,  0.00685,  0.00719,  0.00941,  0.01124,  0.01411,  0.00947,  0.00217,  0.22939,  0.30262
Dichlorodifluoromethane,  0.01637,  0.01028,  0.01632,  0.01654,  0.02112,  0.02553,  0.01754,  0.00403,  0.22994,  0.24630
Carbon Tetrachloride,  0.00162,  0.00160,  0.00164,  0.00181,  0.00252,  0.00342,  0.00209,  0.00052,  0.24777,  0.32042
1_1_2-Trichlorotrifluoroethane,  0.00215,  0.00214,  0.00219,  0.00267,  0.00367,  0.00479,  0.00295,  0.00080,  0.27297,  0.37310
1_2-Dichloro-1_1_2_2-tetrafluoroethane,  0.00056,  0.00040,  0.00047,  0.00056,  0.00080,  0.00106,  0.00066,  0.00020,  0.31065,  0.36565
Tetrachloroethene,  0.00023,  0.00004,  0.00015,  0.00023,  0.00025,  0.00030,  0.00020,  0.00007,  0.33364,  0.29711
1_2-Dichlorobenzene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00010,  0.00001,  0.00003,  2.33338,  0.00000
1_4-Dichlorobenzene,  0.00009,  0.00000,  0.00008,  0.00009,  0.00013,  0.00044,  0.00012,  0.00009,  0.79124,  0.96843
PCBTF,  0.00093,  0.00040,  0.00070,  0.00093,  0.00117,  0.00127,  0.00093,  0.00025,  0.27231,  0.27071
N-Butane,  0.00705,  0.00130,  0.00372,  0.00704,  0.00953,  0.01376,  0.00683,  0.00320,  0.46946,  0.45476
Isobutane,  0.01283,  0.00000,  0.00532,  0.01248,  0.01318,  0.01401,  0.00967,  0.00456,  0.47106,  0.35532
N-Pentane,  0.00002,  0.00000,  0.00000,  0.00002,  0.00042,  0.00168,  0.00023,  0.00043,  1.83864, 17.54861
Isopentane,  0.01457,  0.00576,  0.01117,  0.01453,  0.01546,  0.01646,  0.01304,  0.00316,  0.24206,  0.21677
2-Methyl pentane,  0.01574,  0.00527,  0.01460,  0.01575,  0.01773,  0.01931,  0.01528,  0.00355,  0.23220,  0.22546
Butene,  0.00342,  0.00021,  0.00161,  0.00342,  0.00402,  0.00460,  0.00297,  0.00128,  0.43186,  0.37433
Propylene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00364,  0.00031,  0.00084,  2.74934,  0.00000
cis-2-Pentene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
Isoprene,  0.05348,  0.02381,  0.02844,  0.04181,  0.05328,  0.05742,  0.04080,  0.01133,  0.27778,  0.21191
alpha-Pinene,  0.00950,  0.00392,  0.00551,  0.00770,  0.00947,  0.01000,  0.00742,  0.00202,  0.27206,  0.21249
MVK,  0.02247,  0.00832,  0.01019,  0.01670,  0.02238,  0.02429,  0.01618,  0.00549,  0.33911,  0.24412
Benzene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00057,  0.00209,  0.00039,  0.00074,  1.89504,  0.00000
Toluene,  0.01184,  0.00169,  0.00434,  0.01185,  0.01436,  0.01686,  0.01021,  0.00507,  0.49641,  0.42792
Ethylbenzene,  0.00230,  0.00045,  0.00087,  0.00230,  0.00247,  0.00299,  0.00192,  0.00088,  0.45895,  0.38186
Propylbenzene,  0.00056,  0.00013,  0.00026,  0.00055,  0.00056,  0.00066,  0.00045,  0.00017,  0.38071,  0.30824
m_p-Xylene,  0.00268,  0.00000,  0.00066,  0.00227,  0.00269,  0.00323,  0.00186,  0.00114,  0.60934,  0.42295
o-Xylene,  0.00237,  0.00020,  0.00065,  0.00221,  0.00237,  0.00297,  0.00178,  0.00096,  0.53933,  0.40621
p-Isopropyl Toluene,  0.00117,  0.00060,  0.00078,  0.00098,  0.00117,  0.00120,  0.00097,  0.00020,  0.20172,  0.16791
Naphthalene,  0.00212,  0.00091,  0.00143,  0.00200,  0.00212,  0.00224,  0.00177,  0.00043,  0.24254,  0.20264
Methanol, 99.43645, 99.43611, 99.44195, 99.50164, 99.69008, 99.83542, 99.56102,  0.13228,  0.00133,  0.00133
Ethanol,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.13966,  0.01927,  0.04717,  2.44775,  0.00000
Phenol,  0.01290,  0.00191,  0.00610,  0.01296,  0.01647,  0.02459,  0.01272,  0.00633,  0.49785,  0.49084
Formaldehyde,  0.20850,  0.01118,  0.10809,  0.12813,  0.20089,  0.20867,  0.13765,  0.05829,  0.42351,  0.27958
Acetaldehyde,  0.12182,  0.00610,  0.02736,  0.08132,  0.11548,  0.12190,  0.07175,  0.04122,  0.57456,  0.33840
Isovaleraldehyde,  0.00000,  0.00000,  0.00000,  0.00018,  0.00046,  0.00186,  0.00031,  0.00046,  1.48350,17380.42384
Hexaldehyde,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00488,  0.00031,  0.00111,  3.61485,  0.00000
m_p-Tolualdehyde,  0.00012,  0.00002,  0.00004,  0.00009,  0.00012,  0.00012,  0.00008,  0.00004,  0.49148,  0.31160
Phenylacetaldehyde,  0.00199,  0.00041,  0.00198,  0.00251,  0.00548,  0.00829,  0.00343,  0.00219,  0.63721,  1.09686
Cyclohexanone,  0.00016,  0.00007,  0.00009,  0.00014,  0.00016,  0.00016,  0.00012,  0.00004,  0.29933,  0.23177
Methyl acetate,  0.00709,  0.00127,  0.00709,  0.00780,  0.00964,  0.01100,  0.00804,  0.00233,  0.28944,  0.32825
n-Butyl acetate,  0.00355,  0.00000,  0.00255,  0.00358,  0.00791,  0.00895,  0.00446,  0.00288,  0.64682,  0.81213
D5-Siloxane,  0.00888,  0.00000,  0.00352,  0.00799,  0.00887,  0.01049,  0.00662,  0.00320,  0.48385,  0.36062

Factor 2,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
Dichloromethane,  0.40322,  0.37271,  0.39968,  0.40479,  0.42093,  1.38647,  0.46604,  0.22061,  0.47338,  0.54714
Chloroform,  0.06224,  0.05385,  0.06113,  0.06205,  0.06483,  0.39050,  0.08012,  0.07340,  0.91615,  1.17922
Trichlorofluoromethane,  1.17467,  1.00504,  1.16949,  1.22362,  1.34589,  2.67295,  1.30922,  0.35560,  0.27161,  0.30273
Dichlorodifluoromethane,  2.97120,  2.47837,  2.72313,  2.98435,  3.09661,  4.20423,  2.98818,  0.39029,  0.13061,  0.13136
Carbon Tetrachloride,  0.36885,  0.32855,  0.36264,  0.37544,  0.40228,  0.74542,  0.40299,  0.09119,  0.22629,  0.24724
1_1_2-Trichlorotrifluoroethane,  0.44820,  0.41339,  0.43524,  0.45043,  0.47567,  0.88011,  0.48390,  0.10579,  0.21862,  0.23603
1_2-Dichloro-1_1_2_2-tetrafluoroethane,  0.11232,  0.10585,  0.11023,  0.11283,  0.12155,  0.15689,  0.11823,  0.01360,  0.11501,  0.12106
Tetrachloroethene,  0.00557,  0.00178,  0.00462,  0.00529,  0.00557,  0.06536,  0.00816,  0.01353,  1.65732,  2.42938
1_2-Dichlorobenzene,  0.00452,  0.00000,  0.00020,  0.00405,  0.00490,  0.00737,  0.00319,  0.00234,  0.73396,  0.51835
1_4-Dichlorobenzene,  0.00367,  0.00000,  0.00000,  0.00128,  0.00367,  0.00525,  0.00182,  0.00194,  1.06234,  0.52814
PCBTF,  0.00196,  0.00000,  0.00000,  0.00081,  0.00203,  0.10269,  0.00639,  0.02274,  3.56005, 11.58050
N-Butane,  0.95016,  0.38892,  0.54953,  0.94745,  1.08715,  5.60792,  1.09241,  1.11285,  1.01870,  1.17122
Isobutane,  0.03152,  0.00000,  0.00000,  0.03108,  0.20143,  6.22959,  0.40596,  1.38034,  3.40022, 43.78740
N-Pentane,  0.08156,  0.00535,  0.05489,  0.08376,  0.14396,  0.50101,  0.10908,  0.10356,  0.94933,  1.26975
Isopentane,  0.00000,  0.00000,  0.00000,  0.00081,  0.07427,  6.48084,  0.35052,  1.44337,  4.11780,  0.00000
2-Methyl pentane,  0.00000,  0.00000,  0.00000,  0.00000,  0.07610,  7.27483,  0.38588,  1.62193,  4.20320,  0.00000
Butene,  0.39257,  0.20812,  0.31955,  0.39165,  0.43061,  2.77856,  0.49334,  0.54580,  1.10636,  1.39035
Propylene,  1.78426,  0.50731,  1.07063,  1.77858,  2.04718,  2.79927,  1.68307,  0.59878,  0.35577,  0.33559
cis-2-Pentene,  0.01512,  0.01319,  0.01519,  0.01872,  0.02236,  0.12610,  0.02428,  0.02426,  0.99909,  1.60404
Isoprene,  0.97277,  0.00000,  0.97694,  1.20732,  2.00418,  2.12259,  1.33307,  0.56267,  0.42209,  0.57842
alpha-Pinene,  0.36480,  0.00000,  0.36520,  0.41593,  0.55916,  0.62880,  0.43375,  0.13926,  0.32107,  0.38175
MVK,  0.35795,  0.00000,  0.36348,  0.45523,  0.75991,  0.83159,  0.50781,  0.21803,  0.42935,  0.60910
Benzene,  0.18178,  0.00000,  0.09077,  0.18125,  0.31457,  3.67246,  0.35412,  0.78870,  2.22720,  4.33888
Toluene,  0.20494,  0.09311,  0.17652,  0.20424,  0.22523,  2.16088,  0.30362,  0.44445,  1.46386,  2.16869
Ethylbenzene,  0.03207,  0.02001,  0.02940,  0.03206,  0.03758,  0.32394,  0.04871,  0.06612,  1.35751,  2.06182
Propylbenzene,  0.00554,  0.00094,  0.00538,  0.00560,  0.00747,  0.09611,  0.01053,  0.02033,  1.93044,  3.66853
m_p-Xylene,  0.06630,  0.00000,  0.05575,  0.06651,  0.08204,  0.17393,  0.06997,  0.03089,  0.44152,  0.46595
o-Xylene,  0.03509,  0.02078,  0.03175,  0.03507,  0.04064,  0.15861,  0.04397,  0.03135,  0.71303,  0.89360
p-Isopropyl Toluene,  0.00811,  0.00000,  0.00757,  0.00880,  0.02236,  0.18156,  0.02107,  0.03856,  1.83000,  4.75568
Naphthalene,  0.00416,  0.00000,  0.00418,  0.00974,  0.02234,  0.16111,  0.01815,  0.03483,  1.91851,  8.36417
Methanol, 73.32514,  0.00000, 67.33875, 70.74436, 72.12997, 73.32514, 66.50216, 15.94565,  0.23978,  0.21746
Ethanol,  3.74384,  0.00000,  3.25975,  3.72022,  4.08327,  4.44989,  3.23596,  1.43147,  0.44236,  0.38235
Phenol,  1.29793,  0.58627,  1.29426,  1.41079,  1.87564,  1.94239,  1.46389,  0.37192,  0.25406,  0.28655
Formaldehyde,  5.72875,  5.72875,  6.05895,  7.44096,  9.71326, 27.47499,  8.63931,  4.72652,  0.54709,  0.82505
Acetaldehyde,  1.77109,  1.40561,  1.81860,  2.35410,  3.35138, 16.35917,  3.26502,  3.20498,  0.98161,  1.80961
Isovaleraldehyde,  0.50198,  0.00000,  0.42108,  0.50098,  0.55131,  0.77633,  0.48100,  0.15232,  0.31669,  0.30345
Hexaldehyde,  1.45269,  0.00000,  0.92028,  1.46100,  1.59925,  2.24975,  1.34297,  0.51007,  0.37981,  0.35112
m_p-Tolualdehyde,  0.00151,  0.00080,  0.00152,  0.00189,  0.00228,  0.01045,  0.00238,  0.00203,  0.85247,  1.33981
Phenylacetaldehyde,  1.04110,  0.81407,  1.03664,  1.07314,  1.11833,  1.39384,  1.08446,  0.11938,  0.11009,  0.11467
Cyclohexanone,  0.00639,  0.00000,  0.00612,  0.00639,  0.00664,  0.01177,  0.00646,  0.00204,  0.31513,  0.31894
Methyl acetate,  0.04791,  0.00000,  0.01858,  0.04973,  0.09683,  4.02229,  0.25082,  0.88848,  3.54231, 18.54294
n-Butyl acetate,  0.03655,  0.00000,  0.00000,  0.03214,  0.03933,  0.65781,  0.05833,  0.14410,  2.47048,  3.94253
D5-Siloxane,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  2.13071,  0.10969,  0.47589,  4.33832,  0.00000

Factor 3,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
Dichloromethane,  0.69753,  0.23743,  0.58287,  0.69900,  0.76018,  1.59826,  0.70457,  0.25460,  0.36135,  0.36500
